DOG_end_local	DOG_end_meta	DOG_from_downstream_gene	DOG_from_upstream_gene	DOG_into_downstream_gene	DOG_length	DOG_overlap_opposite_strand_local:antisense	DOG_overlap_opposite_strand_local:lincRNA	DOG_overlap_opposite_strand_local:miRNA	DOG_overlap_opposite_strand_local:ncRNA	DOG_overlap_opposite_strand_local:piRNA	DOG_overlap_opposite_strand_local:protein_coding	DOG_overlap_opposite_strand_local:pseudogene	DOG_overlap_opposite_strand_local:rRNA	DOG_overlap_opposite_strand_local:snRNA	DOG_overlap_opposite_strand_local:snoRNA	DOG_overlap_opposite_strand_local:tRNA	DOG_overlap_opposite_strand_meta:antisense	DOG_overlap_opposite_strand_meta:lincRNA	DOG_overlap_opposite_strand_meta:miRNA	DOG_overlap_opposite_strand_meta:ncRNA	DOG_overlap_opposite_strand_meta:piRNA	DOG_overlap_opposite_strand_meta:protein_coding	DOG_overlap_opposite_strand_meta:pseudogene	DOG_overlap_opposite_strand_meta:rRNA	DOG_overlap_opposite_strand_meta:snRNA	DOG_overlap_opposite_strand_meta:snoRNA	DOG_overlap_opposite_strand_meta:tRNA	DOG_overlap_same_strand_local:antisense	DOG_overlap_same_strand_local:lincRNA	DOG_overlap_same_strand_local:miRNA	DOG_overlap_same_strand_local:ncRNA	DOG_overlap_same_strand_local:piRNA	DOG_overlap_same_strand_local:protein_coding	DOG_overlap_same_strand_local:pseudogene	DOG_overlap_same_strand_local:snRNA	DOG_overlap_same_strand_local:snoRNA	DOG_overlap_same_strand_local:tRNA	DOG_overlap_same_strand_meta:antisense	DOG_overlap_same_strand_meta:lincRNA	DOG_overlap_same_strand_meta:miRNA	DOG_overlap_same_strand_meta:ncRNA	DOG_overlap_same_strand_meta:piRNA	DOG_overlap_same_strand_meta:protein_coding	DOG_overlap_same_strand_meta:pseudogene	DOG_overlap_same_strand_meta:snRNA	DOG_overlap_same_strand_meta:snoRNA	DOG_overlap_same_strand_meta:tRNA	DOG_start_local	DOG_start_meta	POG_into_upstream_gene	TYPE	chr	dot	dot2	end	gene_biotype_name	gene_id	gene_id_name	inside_gene	inside_gene_opposite_strand:antisense	inside_gene_opposite_strand:lincRNA	inside_gene_opposite_strand:miRNA	inside_gene_opposite_strand:ncRNA	inside_gene_opposite_strand:piRNA	inside_gene_opposite_strand:protein_coding	inside_gene_opposite_strand:pseudogene	inside_gene_opposite_strand:rRNA	inside_gene_opposite_strand:snRNA	inside_gene_opposite_strand:snoRNA	inside_gene_opposite_strand:tRNA	inside_gene_same_strand:antisense	inside_gene_same_strand:lincRNA	inside_gene_same_strand:miRNA	inside_gene_same_strand:ncRNA	inside_gene_same_strand:piRNA	inside_gene_same_strand:protein_coding	inside_gene_same_strand:pseudogene	inside_gene_same_strand:snRNA	inside_gene_same_strand:snoRNA	inside_gene_same_strand:tRNA	left_int_length	length	right_int_length	sample_name	source	start	strand	type
4355332	4355332	0	True	False	400	0.0	0	0	0	0.0	['WBGene00000140']	0	0	0.0	0.0	0.0	0.0	0	0	0	0	['WBGene00000140']	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	4354932	4354932	0	DOG	I	.	.	4355481	ncRNA	gene_id "WBGene00195350"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00195350	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	2438.0	149	0.0	N2-J2-3__split	WormBase	4355332	-	gene
873164	873164	0	False	False	400	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	872764	872764	0	DOG	I	.	.	882713	protein_coding	gene_id "WBGene00022389"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00022389	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	26401.0	9549	0.0	N2-J2-1__split	WormBase	873164	-	gene
14869606	14869606	0	False	False	400	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	14869206	14869206	0	DOG	X	.	.	14870675	protein_coding	gene_id "WBGene00009301"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00009301	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1306.0	1069	0.0	N2WT_INP_split	WormBase	14869606	-	gene
9391270	9391270	0	False	False	400	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	9390870	9390870	0	DOG	III	.	.	9393164	protein_coding	gene_id "WBGene00001689"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00001689	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1163.0	1894	0.0	OK80-INP_split	WormBase	9391270	-	gene
5169933	5169933	0	False	True	400	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00006736']	0	0.0	0	0.0	5169799	5169799	0	DOG	III	.	.	5172045	protein_coding	gene_id "WBGene00020423"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00020423	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	134.0	2112	0.0	OK80-INP_split	WormBase	5169933	-	gene
5008933	5008933	0	False	True	400	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00020099']	0	0.0	0	0.0	5008830	5008830	0	DOG	III	.	.	5017860	protein_coding	gene_id "WBGene00020097"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00020097	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00220050']	0	103.0	8927	0.0	OK80-INP_split	WormBase	5008933	-	gene
4346671	4346671	0	True	False	400	0.0	0	0	0	0.0	['WBGene00000140']	0	0	0.0	0.0	0.0	0.0	0	0	0	0	['WBGene00000140']	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	4346271	4346271	0	DOG	I	.	.	4346820	ncRNA	gene_id "WBGene00198205"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00198205	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	2591.0	149	0.0	N2-J2-3__split	WormBase	4346671	-	gene
4352445	4352445	0	True	False	400	0.0	0	0	0	0.0	['WBGene00000140']	0	0	0.0	0.0	0.0	0.0	0	0	0	0	['WBGene00000140']	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	4352045	4352045	0	DOG	I	.	.	4352594	ncRNA	gene_id "WBGene00199607"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00199607	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	2438.0	149	0.0	N2-J2-3__split	WormBase	4352445	-	gene
4349558	4349558	0	True	False	400	0.0	0	0	0	0.0	['WBGene00000140']	0	0	0.0	0.0	0.0	0.0	0	0	0	0	['WBGene00000140']	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	4349158	4349158	0	DOG	I	.	.	4349707	ncRNA	gene_id "WBGene00199757"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00199757	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	2438.0	149	0.0	N2-J2-3__split	WormBase	4349558	-	gene
4343631	4343631	0	False	False	400	0.0	0	0	0	0.0	['WBGene00000140']	0	0	0.0	0.0	0.0	0.0	0	0	0	0	['WBGene00000140']	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	4343231	4343231	0	DOG	I	.	.	4343780	ncRNA	gene_id "WBGene00196671"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00196671	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	8994.0	149	0.0	N2-J2-3__split	WormBase	4343631	-	gene
10072507	10072507	0	False	False	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	10072207	10072207	0	DOG	X	.	.	10074391	protein_coding	gene_id "WBGene00013870"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00013870	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	2724.0	1884	0.0	OK80-INP_split	WormBase	10072507	-	gene
4189939	4189939	0	False	False	300	0.0	0	0	0	0.0	0	['WBGene00019439']	0	0.0	0.0	0.0	0.0	0	0	0	0	0	['WBGene00019439']	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	4189639	4189639	0	DOG	IV	.	.	4192931	pseudogene	gene_id "WBGene00019441"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00019441	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	3740.0	2992	0.0	OK80-INP_split	WormBase	4189939	-	gene
7630905	7630905	0	False	True	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	['WBGene00219915']	0.0	7630635	7630635	0	DOG	X	.	.	7637172	protein_coding	gene_id "WBGene00017814"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00017814	0	0	0	0	['WBGene00202468']	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	270.0	6267	0.0	OK80-INP_split	WormBase	7630905	-	gene
10951879	10951879	0	False	False	300	0.0	0	0	0	0.0	['WBGene00001753']	0	0	0.0	0.0	0.0	0.0	0	0	0	0	['WBGene00001753']	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	10951579	10951579	0	DOG	II	.	.	10953165	protein_coding	gene_id "WBGene00003783"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00003783	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	6219.0	1286	0.0	OK80-INP_split	WormBase	10951879	-	gene
13411366	13411366	0	False	False	300	0.0	0	0	['WBGene00200599']	0.0	['WBGene00009730']	0	0	0.0	0.0	0.0	0.0	0	0	['WBGene00200599']	0	['WBGene00009730']	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	13411066	13411066	0	DOG	III	.	.	13411437	tRNA	gene_id "WBGene00014376"; gene_source "WormBase"; gene_biotype "tRNA";	WBGene00014376	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	9593.0	71	0.0	OK80-INP_split	WormBase	13411366	-	gene
7156032	7156032	0	False	False	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	7155732	7155732	0	DOG	III	.	.	7158809	protein_coding	gene_id "WBGene00019401"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00019401	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	2237.0	2777	0.0	OK80-INP_split	WormBase	7156032	-	gene
7079868	7079868	0	False	False	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	7079568	7079568	0	DOG	I	.	.	7081520	protein_coding	gene_id "WBGene00009050"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00009050	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	302.0	1652	0.0	OK80-INP_split	WormBase	7079868	-	gene
13457687	13457687	0	False	False	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	13457387	13457387	0	DOG	III	.	.	13462238	protein_coding	gene_id "WBGene00012097"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00012097	0	0	0	0	0	0	['WBGene00006509']	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	2380.0	4551	0.0	OK80-INP_split	WormBase	13457687	-	gene
6346960	6346960	0	False	False	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	6346660	6346660	0	DOG	II	.	.	6347719	protein_coding	gene_id "WBGene00002980"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00002980	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1035.0	759	0.0	OK80-INP_split	WormBase	6346960	-	gene
150363	150363	0	False	False	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	150063	150063	0	DOG	X	.	.	157246	pseudogene	gene_id "WBGene00022211"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00022211	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	9680.0	6883	0.0	OK80-INP_split	WormBase	150363	-	gene
6622676	6622676	0	False	False	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	6622376	6622376	0	DOG	III	.	.	6624972	protein_coding	gene_id "WBGene00015734"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00015734	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	14570.0	2296	0.0	OK80-INP_split	WormBase	6622676	-	gene
1651899	1651899	0	False	False	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	1651599	1651599	0	DOG	IV	.	.	1651954	ncRNA	gene_id "WBGene00220154"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00220154	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	4958.0	55	0.0	OK80-INP_split	WormBase	1651899	-	gene
944795	944795	0	False	False	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	944495	944495	0	DOG	III	.	.	946298	protein_coding	gene_id "WBGene00020456"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00020456	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1326.0	1503	0.0	OK80-INP_split	WormBase	944795	-	gene
7679293	7679293	0	False	False	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	7678993	7678993	0	DOG	III	.	.	7682292	pseudogene	gene_id "WBGene00015989"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00015989	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	18432.0	2999	0.0	OK80-INP_split	WormBase	7679293	-	gene
11929889	11929889	0	False	False	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	11929589	11929589	0	DOG	III	.	.	11933639	protein_coding	gene_id "WBGene00044233"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00044233	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	9652.0	3750	0.0	OK80-INP_split	WormBase	11929889	-	gene
9532427	9532427	0	False	False	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	9532127	9532127	0	DOG	III	.	.	9538700	protein_coding	gene_id "WBGene00014220"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00014220	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	8719.0	6273	0.0	OK80-INP_split	WormBase	9532427	-	gene
13493181	13493181	0	False	True	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00009739']	0	0.0	0	0.0	13493050	13493050	0	DOG	II	.	.	13494600	protein_coding	gene_id "WBGene00009740"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00009740	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	131.0	1419	0.0	OK80-INP_split	WormBase	13493181	-	gene
11975190	11975190	0	False	False	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	11974890	11974890	0	DOG	II	.	.	11977659	protein_coding	gene_id "WBGene00012472"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00012472	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1458.0	2469	0.0	OK80-INP_split	WormBase	11975190	-	gene
13764030	13764030	0	False	False	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	13763730	13763730	0	DOG	III	.	.	13768092	protein_coding	gene_id "WBGene00010665"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00010665	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1961.0	4062	0.0	OK80-INP_split	WormBase	13764030	-	gene
13143373	13143373	0	False	False	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	13143073	13143073	0	DOG	III	.	.	13152858	protein_coding	gene_id "WBGene00012719"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00012719	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	3759.0	9485	0.0	OK80-INP_split	WormBase	13143373	-	gene
4336541	4336541	0	False	False	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	4336241	4336241	0	DOG	X	.	.	4336683	ncRNA	gene_id "WBGene00195914"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00195914	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	507.0	142	0.0	OK80-INP_split	WormBase	4336541	-	gene
2679497	2679497	0	False	False	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	2679197	2679197	0	DOG	IV	.	.	2679668	ncRNA	gene_id "WBGene00235348"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00235348	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	875.0	171	0.0	OK8-J2-2_split	WormBase	2679497	-	gene
2049140	2049140	0	False	False	300	0.0	['WBGene00219749']	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	['WBGene00219749']	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	2048840	2048840	0	DOG	I	.	.	2050177	protein_coding	gene_id "WBGene00044435"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00044435	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	5335.0	1037	0.0	OK8-J2-2_split	WormBase	2049140	-	gene
15269074	15269074	0	False	False	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	15268774	15268774	0	DOG	X	.	.	15281110	protein_coding	gene_id "WBGene00002203"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00002203	0	0	0	0	['WBGene00199251', 'WBGene00200020', 'WBGene00201167']	0	0	0	0.0	0	0	0	0	0	0	['WBGene00195631', 'WBGene00196797', 'WBGene00202448']	0	0	0	0	0	0	2644.0	12036	0.0	N2-J2-3__split	WormBase	15269074	-	gene
13445819	13445819	0	False	False	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	13445519	13445519	0	DOG	IV	.	.	13454954	protein_coding	gene_id "WBGene00010713"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00010713	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	444.0	9135	0.0	N2-J2-1__split	WormBase	13445819	-	gene
16493428	16493428	0	False	False	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	16493128	16493128	0	DOG	IV	.	.	16494510	protein_coding	gene_id "WBGene00013099"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00013099	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	4407.0	1082	0.0	N2-J2-1__split	WormBase	16493428	-	gene
7854250	7854250	0	False	True	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00016501']	0	0.0	0	0.0	7853975	7853975	0	DOG	V	.	.	7854959	antisense	gene_id "WBGene00219659"; gene_source "WormBase"; gene_biotype "antisense";	WBGene00219659	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	275.0	709	0.0	N2WT_INP_split	WormBase	7854250	-	gene
2061667	2061667	0	False	False	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	2061367	2061367	0	DOG	I	.	.	2064077	protein_coding	gene_id "WBGene00021346"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00021346	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	11490.0	2410	0.0	N2-J2-3__split	WormBase	2061667	-	gene
