DOG_end_local	DOG_end_meta	DOG_from_downstream_gene	DOG_from_upstream_gene	DOG_into_downstream_gene	DOG_length	DOG_overlap_opposite_strand_local:antisense	DOG_overlap_opposite_strand_local:lincRNA	DOG_overlap_opposite_strand_local:miRNA	DOG_overlap_opposite_strand_local:ncRNA	DOG_overlap_opposite_strand_local:piRNA	DOG_overlap_opposite_strand_local:protein_coding	DOG_overlap_opposite_strand_local:pseudogene	DOG_overlap_opposite_strand_local:rRNA	DOG_overlap_opposite_strand_local:snRNA	DOG_overlap_opposite_strand_local:snoRNA	DOG_overlap_opposite_strand_local:tRNA	DOG_overlap_opposite_strand_meta:antisense	DOG_overlap_opposite_strand_meta:lincRNA	DOG_overlap_opposite_strand_meta:miRNA	DOG_overlap_opposite_strand_meta:ncRNA	DOG_overlap_opposite_strand_meta:piRNA	DOG_overlap_opposite_strand_meta:protein_coding	DOG_overlap_opposite_strand_meta:pseudogene	DOG_overlap_opposite_strand_meta:rRNA	DOG_overlap_opposite_strand_meta:snRNA	DOG_overlap_opposite_strand_meta:snoRNA	DOG_overlap_opposite_strand_meta:tRNA	DOG_overlap_same_strand_local:antisense	DOG_overlap_same_strand_local:lincRNA	DOG_overlap_same_strand_local:miRNA	DOG_overlap_same_strand_local:ncRNA	DOG_overlap_same_strand_local:piRNA	DOG_overlap_same_strand_local:protein_coding	DOG_overlap_same_strand_local:pseudogene	DOG_overlap_same_strand_local:snRNA	DOG_overlap_same_strand_local:snoRNA	DOG_overlap_same_strand_local:tRNA	DOG_overlap_same_strand_meta:antisense	DOG_overlap_same_strand_meta:lincRNA	DOG_overlap_same_strand_meta:miRNA	DOG_overlap_same_strand_meta:ncRNA	DOG_overlap_same_strand_meta:piRNA	DOG_overlap_same_strand_meta:protein_coding	DOG_overlap_same_strand_meta:pseudogene	DOG_overlap_same_strand_meta:snRNA	DOG_overlap_same_strand_meta:snoRNA	DOG_overlap_same_strand_meta:tRNA	DOG_start_local	DOG_start_meta	POG_into_upstream_gene	TYPE	chr	dot	dot2	end	gene_biotype_name	gene_id	gene_id_name	inside_gene	inside_gene_opposite_strand:antisense	inside_gene_opposite_strand:lincRNA	inside_gene_opposite_strand:miRNA	inside_gene_opposite_strand:ncRNA	inside_gene_opposite_strand:piRNA	inside_gene_opposite_strand:protein_coding	inside_gene_opposite_strand:pseudogene	inside_gene_opposite_strand:rRNA	inside_gene_opposite_strand:snRNA	inside_gene_opposite_strand:snoRNA	inside_gene_opposite_strand:tRNA	inside_gene_same_strand:antisense	inside_gene_same_strand:lincRNA	inside_gene_same_strand:miRNA	inside_gene_same_strand:ncRNA	inside_gene_same_strand:piRNA	inside_gene_same_strand:protein_coding	inside_gene_same_strand:pseudogene	inside_gene_same_strand:snRNA	inside_gene_same_strand:snoRNA	inside_gene_same_strand:tRNA	left_int_length	length	right_int_length	sample_name	source	start	strand	type
179786	179786	0	False	False	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	179486	179486	0	DOG	X	.	.	182169	protein_coding	gene_id "WBGene00011611"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00011611	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	16652.0	2383	0.0	N2-J2-1__split	WormBase	179786	-	gene
9994731	9994731	0	False	True	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	['WBGene00220087']	0.0	9994475	9994475	0	DOG	I	.	.	9999928	protein_coding	gene_id "WBGene00000476"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00000476	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	256.0	5197	0.0	N2-J2-2__split	WormBase	9994731	-	gene
828004	828004	0	False	False	300	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	827704	827704	0	DOG	IV	.	.	828129	ncRNA	gene_id "WBGene00220183"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00220183	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	3050.0	125	0.0	N2-J2-1__split	WormBase	828004	-	gene
5352841	5352841	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	5352641	5352641	0	DOG	III	.	.	5353189	protein_coding	gene_id "WBGene00021317"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00021317	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	3440.0	348	0.0	N2-J2-1__split	WormBase	5352841	-	gene
16646791	16646791	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	16646591	16646591	0	DOG	IV	.	.	16655883	protein_coding	gene_id "WBGene00013106"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00013106	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	418.0	9092	0.0	N2-J2-1__split	WormBase	16646791	-	gene
8985092	8985092	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	8984892	8984892	0	DOG	III	.	.	8985191	ncRNA	gene_id "WBGene00199513"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00199513	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	3195.0	99	0.0	OK8-J2-2_split	WormBase	8985092	-	gene
8891883	8891883	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	8891683	8891683	0	DOG	V	.	.	8892266	protein_coding	gene_id "WBGene00001895"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00001895	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	2084.0	383	0.0	N2-J2-1__split	WormBase	8891883	-	gene
8849788	8849788	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	8849588	8849588	0	DOG	V	.	.	8850171	protein_coding	gene_id "WBGene00001925"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00001925	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	2084.0	383	0.0	N2-J2-1__split	WormBase	8849788	-	gene
9009260	9009260	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	9009060	9009060	0	DOG	I	.	.	9013885	protein_coding	gene_id "WBGene00009477"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00009477	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	552.0	4625	0.0	OK8-J2-2_split	WormBase	9009260	-	gene
1988246	1988246	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	1988046	1988046	0	DOG	I	.	.	2010525	protein_coding	gene_id "WBGene00021238"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00021238	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	13255.0	22279	0.0	OK8-J2-2_split	WormBase	1988246	-	gene
1185248	1185248	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	1185048	1185048	0	DOG	III	.	.	1193812	protein_coding	gene_id "WBGene00022491"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00022491	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	8695.0	8564	0.0	OK8-J2-2_split	WormBase	1185248	-	gene
11924785	11924785	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	11924585	11924585	0	DOG	I	.	.	11929511	protein_coding	gene_id "WBGene00006958"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00006958	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	870.0	4726	0.0	OK8-J2-2_split	WormBase	11924785	-	gene
13408606	13408606	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	13408406	13408406	0	DOG	IV	.	.	13412895	protein_coding	gene_id "WBGene00013382"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00013382	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	300.0	4289	0.0	OK8-J2-2_split	WormBase	13408606	-	gene
8584081	8584081	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	8583881	8583881	0	DOG	I	.	.	8587505	protein_coding	gene_id "WBGene00000904"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00000904	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	3924.0	3424	0.0	N2-J2-1__split	WormBase	8584081	-	gene
2906542	2906542	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	2906342	2906342	0	DOG	II	.	.	2913575	protein_coding	gene_id "WBGene00006710"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00006710	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	2541.0	7033	0.0	N2-J2-1__split	WormBase	2906542	-	gene
828891	828891	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	828691	828691	0	DOG	IV	.	.	828985	ncRNA	gene_id "WBGene00202216"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00202216	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	762.0	94	0.0	N2-J2-1__split	WormBase	828891	-	gene
1003600	1003600	0	False	False	200	0.0	0	0	0	0.0	['WBGene00021923']	0	0	0.0	0.0	0.0	0.0	0	0	0	0	['WBGene00021923']	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	1003400	1003400	0	DOG	IV	.	.	1005864	protein_coding	gene_id "WBGene00021925"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00021925	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	13079.0	2264	0.0	N2-J2-2__split	WormBase	1003600	-	gene
10788106	10788106	0	False	False	200	0.0	0	0	0	0.0	['WBGene00011072']	0	0	0.0	0.0	0.0	0.0	0	0	0	0	['WBGene00011072']	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	10787906	10787906	0	DOG	II	.	.	10793493	protein_coding	gene_id "WBGene00011067"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00011067	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	4144.0	5387	0.0	OK8-J2-2_split	WormBase	10788106	-	gene
433659	433659	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	433459	433459	0	DOG	II	.	.	435406	pseudogene	gene_id "WBGene00044639"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00044639	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	4507.0	1747	0.0	OK8-J2-2_split	WormBase	433659	-	gene
10574651	10574651	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	10574451	10574451	0	DOG	II	.	.	10574840	ncRNA	gene_id "WBGene00219803"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00219803	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	4216.0	189	0.0	OK8-J2-2_split	WormBase	10574651	-	gene
2262128	2262128	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	2261928	2261928	0	DOG	II	.	.	2265768	protein_coding	gene_id "WBGene00019587"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00019587	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	29658.0	3640	0.0	N2-J2-2__split	WormBase	2262128	-	gene
24683	24683	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	24483	24483	0	DOG	IV	.	.	26388	protein_coding	gene_id "WBGene00021409"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00021409	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	3784.0	1705	0.0	N2-J2-2__split	WormBase	24683	-	gene
10493071	10493071	0	False	False	200	0.0	0	0	0	0.0	['WBGene00000419']	0	0	0.0	0.0	0.0	0.0	0	0	0	0	['WBGene00000419']	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	10492871	10492871	0	DOG	IV	.	.	10501599	protein_coding	gene_id "WBGene00006527"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00006527	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	['WBGene00202419']	0	0	0	0	0	0	9416.0	8528	0.0	OK8-J2-2_split	WormBase	10493071	-	gene
2721879	2721879	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	2721679	2721679	0	DOG	I	.	.	2726724	protein_coding	gene_id "WBGene00022128"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00022128	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	404.0	4845	0.0	OK8-J2-1_split	WormBase	2721879	-	gene
7233645	7233645	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	7233445	7233445	0	DOG	I	.	.	7234501	protein_coding	gene_id "WBGene00011062"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00011062	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	524.0	856	0.0	OK8-J2-1_split	WormBase	7233645	-	gene
10521992	10521992	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	10521792	10521792	0	DOG	V	.	.	10525908	protein_coding	gene_id "WBGene00007952"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00007952	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	2141.0	3916	0.0	N2-J2-1__split	WormBase	10521992	-	gene
10711724	10711724	0	False	True	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00012363']	0	0.0	0	0.0	10711527	10711527	0	DOG	III	.	.	10716191	protein_coding	gene_id "WBGene00012362"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00012362	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	197.0	4467	0.0	OK8-J2-1_split	WormBase	10711724	-	gene
1050921	1050921	0	False	False	200	0.0	0	0	0	0.0	['WBGene00021331']	0	0	0.0	0.0	0.0	0.0	0	0	0	0	['WBGene00021331']	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	1050721	1050721	0	DOG	I	.	.	1053826	protein_coding	gene_id "WBGene00021333"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00021333	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	17485.0	2905	0.0	N2-J2-1__split	WormBase	1050921	-	gene
6003575	6003575	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	6003375	6003375	0	DOG	V	.	.	6006746	antisense	gene_id "WBGene00219683"; gene_source "WormBase"; gene_biotype "antisense";	WBGene00219683	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	3083.0	3171	0.0	OK8-J2-2_split	WormBase	6003575	-	gene
7784498	7784498	0	False	False	200	0.0	0	0	0	0.0	0	['WBGene00077552']	0	0.0	0.0	0.0	0.0	0	0	0	0	0	['WBGene00077552']	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	7784298	7784298	0	DOG	I	.	.	7785624	protein_coding	gene_id "WBGene00008397"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00008397	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1950.0	1126	0.0	OK8-J2-1_split	WormBase	7784498	-	gene
10371077	10371077	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	10370877	10370877	0	DOG	X	.	.	10372664	protein_coding	gene_id "WBGene00044949"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00044949	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	25899.0	1587	0.0	OK8-J2-2_split	WormBase	10371077	-	gene
8485876	8485876	0	False	True	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00008384']	0	0.0	0	0.0	8485694	8485694	0	DOG	I	.	.	8487043	protein_coding	gene_id "WBGene00008387"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00008387	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	182.0	1167	0.0	OK8-J2-1_split	WormBase	8485876	-	gene
18070021	18070021	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	18069821	18069821	0	DOG	V	.	.	18081957	protein_coding	gene_id "WBGene00013347"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00013347	0	0	0	0	['WBGene00199980', 'WBGene00200320', 'WBGene00201758']	0	0	0	0.0	0	0	0	0	0	0	['WBGene00200676']	0	0	0	0	0	0	3714.0	11936	0.0	OK8-J2-1_split	WormBase	18070021	-	gene
14720552	14720552	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	14720352	14720352	0	DOG	II	.	.	14733524	protein_coding	gene_id "WBGene00007480"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00007480	0	0	0	0	['WBGene00195525']	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	2327.0	12972	0.0	N2WT_INP_split	WormBase	14720552	-	gene
9490028	9490028	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	9489828	9489828	0	DOG	V	.	.	9491715	protein_coding	gene_id "WBGene00010597"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00010597	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	['WBGene00220007']	0	0	0	0	0	0	228.0	1687	0.0	N2WT_INP_split	WormBase	9490028	-	gene
20473022	20473022	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	20472822	20472822	0	DOG	V	.	.	20476061	protein_coding	gene_id "WBGene00007124"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00007124	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	526.0	3039	0.0	N2WT_INP_split	WormBase	20473022	-	gene
15521488	15521488	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	15521288	15521288	0	DOG	IV	.	.	15522118	pseudogene	gene_id "WBGene00044632"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00044632	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	230.0	630	0.0	N2WT_INP_split	WormBase	15521488	-	gene
9042180	9042180	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	9041980	9041980	0	DOG	II	.	.	9053824	protein_coding	gene_id "WBGene00011980"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00011980	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	774.0	11644	0.0	N2WT_INP_split	WormBase	9042180	-	gene
