DOG_end_local	DOG_end_meta	DOG_from_downstream_gene	DOG_from_upstream_gene	DOG_into_downstream_gene	DOG_length	DOG_overlap_opposite_strand_local:antisense	DOG_overlap_opposite_strand_local:lincRNA	DOG_overlap_opposite_strand_local:miRNA	DOG_overlap_opposite_strand_local:ncRNA	DOG_overlap_opposite_strand_local:piRNA	DOG_overlap_opposite_strand_local:protein_coding	DOG_overlap_opposite_strand_local:pseudogene	DOG_overlap_opposite_strand_local:rRNA	DOG_overlap_opposite_strand_local:snRNA	DOG_overlap_opposite_strand_local:snoRNA	DOG_overlap_opposite_strand_local:tRNA	DOG_overlap_opposite_strand_meta:antisense	DOG_overlap_opposite_strand_meta:lincRNA	DOG_overlap_opposite_strand_meta:miRNA	DOG_overlap_opposite_strand_meta:ncRNA	DOG_overlap_opposite_strand_meta:piRNA	DOG_overlap_opposite_strand_meta:protein_coding	DOG_overlap_opposite_strand_meta:pseudogene	DOG_overlap_opposite_strand_meta:rRNA	DOG_overlap_opposite_strand_meta:snRNA	DOG_overlap_opposite_strand_meta:snoRNA	DOG_overlap_opposite_strand_meta:tRNA	DOG_overlap_same_strand_local:antisense	DOG_overlap_same_strand_local:lincRNA	DOG_overlap_same_strand_local:miRNA	DOG_overlap_same_strand_local:ncRNA	DOG_overlap_same_strand_local:piRNA	DOG_overlap_same_strand_local:protein_coding	DOG_overlap_same_strand_local:pseudogene	DOG_overlap_same_strand_local:snRNA	DOG_overlap_same_strand_local:snoRNA	DOG_overlap_same_strand_local:tRNA	DOG_overlap_same_strand_meta:antisense	DOG_overlap_same_strand_meta:lincRNA	DOG_overlap_same_strand_meta:miRNA	DOG_overlap_same_strand_meta:ncRNA	DOG_overlap_same_strand_meta:piRNA	DOG_overlap_same_strand_meta:protein_coding	DOG_overlap_same_strand_meta:pseudogene	DOG_overlap_same_strand_meta:snRNA	DOG_overlap_same_strand_meta:snoRNA	DOG_overlap_same_strand_meta:tRNA	DOG_start_local	DOG_start_meta	POG_into_upstream_gene	TYPE	chr	dot	dot2	end	gene_biotype_name	gene_id	gene_id_name	inside_gene	inside_gene_opposite_strand:antisense	inside_gene_opposite_strand:lincRNA	inside_gene_opposite_strand:miRNA	inside_gene_opposite_strand:ncRNA	inside_gene_opposite_strand:piRNA	inside_gene_opposite_strand:protein_coding	inside_gene_opposite_strand:pseudogene	inside_gene_opposite_strand:rRNA	inside_gene_opposite_strand:snRNA	inside_gene_opposite_strand:snoRNA	inside_gene_opposite_strand:tRNA	inside_gene_same_strand:antisense	inside_gene_same_strand:lincRNA	inside_gene_same_strand:miRNA	inside_gene_same_strand:ncRNA	inside_gene_same_strand:piRNA	inside_gene_same_strand:protein_coding	inside_gene_same_strand:pseudogene	inside_gene_same_strand:snRNA	inside_gene_same_strand:snoRNA	inside_gene_same_strand:tRNA	left_int_length	length	right_int_length	sample_name	source	start	strand	type
13886369	13886369	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	13886169	13886169	0	DOG	X	.	.	13886441	pseudogene	gene_id "WBGene00014843"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00014843	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	735.0	72	0.0	N2WT_INP_split	WormBase	13886369	-	gene
7035432	7035432	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	7035232	7035232	0	DOG	III	.	.	7045724	protein_coding	gene_id "WBGene00023414"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00023414	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1918.0	10292	0.0	N2WT_INP_split	WormBase	7035432	-	gene
8438061	8438061	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	8437861	8437861	0	DOG	III	.	.	8439412	protein_coding	gene_id "WBGene00004175"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00004175	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	250.0	1351	0.0	N2WT_INP_split	WormBase	8438061	-	gene
13626522	13626522	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	13626322	13626322	0	DOG	I	.	.	13628447	protein_coding	gene_id "WBGene00012351"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00012351	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	297.0	1925	0.0	N2WT_INP_split	WormBase	13626522	-	gene
5764800	5764800	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	5764600	5764600	0	DOG	IV	.	.	5764820	piRNA	gene_id "WBGene00169972"; gene_source "WormBase"; gene_biotype "piRNA";	WBGene00169972	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1614.0	20	0.0	N2WT_INP_split	WormBase	5764800	-	gene
5766807	5766807	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	5766607	5766607	0	DOG	IV	.	.	5766827	piRNA	gene_id "WBGene00170275"; gene_source "WormBase"; gene_biotype "piRNA";	WBGene00170275	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	277.0	20	0.0	N2WT_INP_split	WormBase	5766807	-	gene
8393459	8393459	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	8393259	8393259	0	DOG	IV	.	.	8394201	pseudogene	gene_id "WBGene00235276"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00235276	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	596.0	742	0.0	N2WT_INP_split	WormBase	8393459	-	gene
18259270	18259270	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	18259070	18259070	0	DOG	V	.	.	18266370	protein_coding	gene_id "WBGene00011212"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00011212	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	6854.0	7100	0.0	OK80-INP_split	WormBase	18259270	-	gene
11146907	11146907	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	11146707	11146707	0	DOG	V	.	.	11147008	protein_coding	gene_id "WBGene00219420"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00219420	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	2149.0	101	0.0	OK80-INP_split	WormBase	11146907	-	gene
9087293	9087293	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	9087093	9087093	0	DOG	V	.	.	9087782	protein_coding	gene_id "WBGene00002015"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00002015	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	272.0	489	0.0	OK80-INP_split	WormBase	9087293	-	gene
9074784	9074784	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	9074584	9074584	0	DOG	V	.	.	9076322	protein_coding	gene_id "WBGene00020865"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00020865	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1256.0	1538	0.0	OK80-INP_split	WormBase	9074784	-	gene
5425185	5425185	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	5424985	5424985	0	DOG	V	.	.	5427031	lincRNA	gene_id "WBGene00219673"; gene_source "WormBase"; gene_biotype "lincRNA";	WBGene00219673	0	0	0	0	['WBGene00195684']	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1697.0	1846	0.0	OK80-INP_split	WormBase	5425185	-	gene
4170120	4170120	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	4169920	4169920	0	DOG	V	.	.	4175640	protein_coding	gene_id "WBGene00021560"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00021560	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	283.0	5520	0.0	OK80-INP_split	WormBase	4170120	-	gene
4696952	4696952	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	4696752	4696752	0	DOG	X	.	.	4699461	protein_coding	gene_id "WBGene00002044"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00002044	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	3779.0	2509	0.0	OK80-INP_split	WormBase	4696952	-	gene
12216779	12216779	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	12216579	12216579	0	DOG	III	.	.	12218634	protein_coding	gene_id "WBGene00013550"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00013550	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1093.0	1855	0.0	N2-J2-3__split	WormBase	12216779	-	gene
10560018	10560018	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	10559818	10559818	0	DOG	II	.	.	10563407	protein_coding	gene_id "WBGene00007352"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00007352	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00045148', 'WBGene00045152']	0	2374.0	3389	0.0	OK80-INP_split	WormBase	10560018	-	gene
14142949	14142949	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	14142749	14142749	0	DOG	II	.	.	14143874	protein_coding	gene_id "WBGene00012228"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00012228	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	660.0	925	0.0	OK80-INP_split	WormBase	14142949	-	gene
11757106	11757106	0	False	False	200	0.0	0	0	['WBGene00219949']	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	['WBGene00219949']	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	11756906	11756906	0	DOG	II	.	.	11759323	protein_coding	gene_id "WBGene00009691"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00009691	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	3627.0	2217	0.0	OK80-INP_split	WormBase	11757106	-	gene
10932741	10932741	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	10932541	10932541	0	DOG	II	.	.	10935140	protein_coding	gene_id "WBGene00010989"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00010989	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	9767.0	2399	0.0	OK80-INP_split	WormBase	10932741	-	gene
4659713	4659713	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	4659513	4659513	0	DOG	II	.	.	4661378	protein_coding	gene_id "WBGene00271415"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00271415	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	3779.0	1665	0.0	OK80-INP_split	WormBase	4659713	-	gene
3306380	3306380	0	False	False	200	0.0	0	['WBGene00003354']	['WBGene00249812', 'WBGene00195028', 'WBGene00195027']	0.0	0	0	0	0.0	0.0	0.0	0.0	0	['WBGene00003354']	['WBGene00249812', 'WBGene00195028', 'WBGene00195027']	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	3306180	3306180	0	DOG	II	.	.	3306890	pseudogene	gene_id "WBGene00018199"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00018199	0	0	0	0	['WBGene00195026']	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	2630.0	510	0.0	OK80-INP_split	WormBase	3306380	-	gene
341982	341982	0	False	False	200	0.0	0	0	0	0.0	['WBGene00017036']	0	0	0.0	0.0	0.0	0.0	0	0	0	0	['WBGene00017036']	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	341782	341782	0	DOG	II	.	.	347891	protein_coding	gene_id "WBGene00017037"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00017037	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	9469.0	5909	0.0	OK80-INP_split	WormBase	341982	-	gene
16839711	16839711	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	16839511	16839511	0	DOG	IV	.	.	16839731	piRNA	gene_id "WBGene00168188"; gene_source "WormBase"; gene_biotype "piRNA";	WBGene00168188	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	316.0	20	0.0	OK80-INP_split	WormBase	16839711	-	gene
11027593	11027593	0	True	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	11027393	11027393	0	DOG	IV	.	.	11027691	miRNA	gene_id "WBGene00003281"; gene_source "WormBase"; gene_biotype "miRNA";	WBGene00003281	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1374.0	98	0.0	OK80-INP_split	WormBase	11027593	-	gene
10629431	10629431	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	10629231	10629231	0	DOG	IV	.	.	10631245	protein_coding	gene_id "WBGene00044977"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00044977	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	570.0	1814	0.0	OK80-INP_split	WormBase	10629431	-	gene
9995472	9995472	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	9995272	9995272	0	DOG	IV	.	.	9999032	protein_coding	gene_id "WBGene00008149"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00008149	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	438.0	3560	0.0	OK80-INP_split	WormBase	9995472	-	gene
9774563	9774563	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	9774363	9774363	0	DOG	IV	.	.	9777634	protein_coding	gene_id "WBGene00011747"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00011747	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	7376.0	3071	0.0	OK80-INP_split	WormBase	9774563	-	gene
7551550	7551550	0	False	False	200	0.0	0	0	0	0.0	['WBGene00018636']	0	0	0.0	0.0	0.0	0.0	0	0	0	0	['WBGene00018636']	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	7551350	7551350	0	DOG	IV	.	.	7553008	protein_coding	gene_id "WBGene00000996"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00000996	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	738.0	1458	0.0	OK80-INP_split	WormBase	7551550	-	gene
17262885	17262885	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	17262685	17262685	0	DOG	IV	.	.	17262905	piRNA	gene_id "WBGene00174712"; gene_source "WormBase"; gene_biotype "piRNA";	WBGene00174712	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	351.0	20	0.0	OK80-INP_split	WormBase	17262885	-	gene
13806917	13806917	0	False	True	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00044065']	0	0.0	0	0.0	13806801	13806801	0	DOG	I	.	.	13812268	protein_coding	gene_id "WBGene00012366"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00012366	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	116.0	5351	0.0	OK80-INP_split	WormBase	13806917	-	gene
13370685	13370685	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	13370485	13370485	0	DOG	I	.	.	13370819	snoRNA	gene_id "WBGene00220147"; gene_source "WormBase"; gene_biotype "snoRNA";	WBGene00220147	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	605.0	134	0.0	OK80-INP_split	WormBase	13370685	-	gene
318390	318390	0	False	True	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	['WBGene00235385']	0.0	0	0.0	318258	318258	0	DOG	I	.	.	323352	protein_coding	gene_id "WBGene00002079"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00002079	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	132.0	4962	0.0	N2-J2-3__split	WormBase	318390	-	gene
5453364	5453364	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	5453164	5453164	0	DOG	I	.	.	5453478	ncRNA	gene_id "WBGene00219918"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00219918	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	6509.0	114	0.0	OK80-INP_split	WormBase	5453364	-	gene
5110075	5110075	0	False	False	200	0.0	0	0	0	0.0	['WBGene00000001']	0	0	0.0	0.0	0.0	0.0	0	0	0	0	['WBGene00000001']	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	5109875	5109875	0	DOG	I	.	.	5111154	protein_coding	gene_id "WBGene00045212"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00045212	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	3871.0	1079	0.0	OK80-INP_split	WormBase	5110075	-	gene
14485624	14485624	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	14485424	14485424	0	DOG	II	.	.	14488688	protein_coding	gene_id "WBGene00006856"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00006856	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	2111.0	3064	0.0	OK80-INP_split	WormBase	14485624	-	gene
6728155	6728155	0	False	False	200	0.0	0	0	0	0.0	['WBGene00022420']	0	0	0.0	0.0	0.0	0.0	0	0	0	0	['WBGene00022420']	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	6727955	6727955	0	DOG	III	.	.	6730170	protein_coding	gene_id "WBGene00044452"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00044452	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1079.0	2015	0.0	OK80-INP_split	WormBase	6728155	-	gene
6124184	6124184	0	False	False	200	0.0	0	0	0	0.0	['WBGene00002201']	0	0	0.0	0.0	0.0	0.0	0	0	0	0	['WBGene00002201']	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	6123984	6123984	0	DOG	III	.	.	6136276	protein_coding	gene_id "WBGene00021534"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00021534	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	7853.0	12092	0.0	OK80-INP_split	WormBase	6124184	-	gene
5567786	5567786	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	5567586	5567586	0	DOG	II	.	.	5568396	protein_coding	gene_id "WBGene00015895"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00015895	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	8174.0	610	0.0	N2-J2-2__split	WormBase	5567786	-	gene
8484761	8484761	0	False	False	200	0.0	0	0	0	0.0	0	0	0	0.0	0.0	0.0	0.0	0	0	0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0	0.0	8484561	8484561	0	DOG	V	.	.	8484823	ncRNA	gene_id "WBGene00220084"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00220084	0	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	13517.0	62	0.0	N2-J2-2__split	WormBase	8484761	-	gene
