DOG_end_local	DOG_end_meta	DOG_from_downstream_gene	DOG_from_upstream_gene	DOG_into_downstream_gene	DOG_length	DOG_overlap_opposite_strand_local:antisense	DOG_overlap_opposite_strand_local:lincRNA	DOG_overlap_opposite_strand_local:miRNA	DOG_overlap_opposite_strand_local:ncRNA	DOG_overlap_opposite_strand_local:piRNA	DOG_overlap_opposite_strand_local:protein_coding	DOG_overlap_opposite_strand_local:pseudogene	DOG_overlap_opposite_strand_local:snRNA	DOG_overlap_opposite_strand_local:snoRNA	DOG_overlap_opposite_strand_local:tRNA	DOG_overlap_opposite_strand_meta:antisense	DOG_overlap_opposite_strand_meta:lincRNA	DOG_overlap_opposite_strand_meta:miRNA	DOG_overlap_opposite_strand_meta:ncRNA	DOG_overlap_opposite_strand_meta:piRNA	DOG_overlap_opposite_strand_meta:protein_coding	DOG_overlap_opposite_strand_meta:pseudogene	DOG_overlap_opposite_strand_meta:snRNA	DOG_overlap_opposite_strand_meta:snoRNA	DOG_overlap_opposite_strand_meta:tRNA	DOG_overlap_same_strand_local:antisense	DOG_overlap_same_strand_local:lincRNA	DOG_overlap_same_strand_local:miRNA	DOG_overlap_same_strand_local:ncRNA	DOG_overlap_same_strand_local:piRNA	DOG_overlap_same_strand_local:protein_coding	DOG_overlap_same_strand_local:pseudogene	DOG_overlap_same_strand_local:rRNA	DOG_overlap_same_strand_local:snRNA	DOG_overlap_same_strand_local:snoRNA	DOG_overlap_same_strand_local:tRNA	DOG_overlap_same_strand_meta:antisense	DOG_overlap_same_strand_meta:lincRNA	DOG_overlap_same_strand_meta:miRNA	DOG_overlap_same_strand_meta:ncRNA	DOG_overlap_same_strand_meta:piRNA	DOG_overlap_same_strand_meta:protein_coding	DOG_overlap_same_strand_meta:pseudogene	DOG_overlap_same_strand_meta:rRNA	DOG_overlap_same_strand_meta:snRNA	DOG_overlap_same_strand_meta:snoRNA	DOG_overlap_same_strand_meta:tRNA	DOG_start_local	DOG_start_meta	POG_into_upstream_gene	TYPE	chr	dot	dot2	end	gene_biotype_name	gene_id	gene_id_name	inside_gene_opposite_strand:antisense	inside_gene_opposite_strand:lincRNA	inside_gene_opposite_strand:miRNA	inside_gene_opposite_strand:ncRNA	inside_gene_opposite_strand:piRNA	inside_gene_opposite_strand:protein_coding	inside_gene_opposite_strand:pseudogene	inside_gene_opposite_strand:snRNA	inside_gene_opposite_strand:snoRNA	inside_gene_opposite_strand:tRNA	inside_gene_same_strand:antisense	inside_gene_same_strand:lincRNA	inside_gene_same_strand:miRNA	inside_gene_same_strand:ncRNA	inside_gene_same_strand:piRNA	inside_gene_same_strand:protein_coding	inside_gene_same_strand:pseudogene	inside_gene_same_strand:rRNA	inside_gene_same_strand:snRNA	inside_gene_same_strand:snoRNA	inside_gene_same_strand:tRNA	left_int_length	length	right_int_length	sample_name	source	start	strand	type
16943323	16945719	0	False	True	14100	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00018711']	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	['WBGene00219964']	0.0	16931619	16931619	0	DOG	X	.	.	16931619	ncRNA	gene_id "WBGene00022951"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00022951	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1705	11704.0	OK80-INP_split	WormBase	16929914	+	gene
15062083	15073050	0	False	True	11900	0.0	0.0	0.0	['WBGene00201398']	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	['WBGene00201398', 'WBGene00198814', 'WBGene00196396', 'WBGene00195813', 'WBGene00201669']	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['WBGene00198657']	0.0	0	0	['WBGene00004512', 'WBGene00004567', 'WBGene00004622', 'WBGene00004513']	0	0	0.0	15061150	15061150	0	DOG	I	.	.	15061150	pseudogene	gene_id "WBGene00004677"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00004677	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	851	933.0	OK80-INP_split	WormBase	15060299	+	gene
15064301	15072736	0	True	True	8900	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	['WBGene00196396', 'WBGene00195813', 'WBGene00201669']	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['WBGene00198657']	0.0	0	0	['WBGene00004567', 'WBGene00004622', 'WBGene00004513']	0	0	0.0	15063836	15063836	0	DOG	I	.	.	15063836	rRNA	gene_id "WBGene00004512"; gene_source "WormBase"; gene_biotype "rRNA";	WBGene00004512	0	0	0	['WBGene00198814']	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1753	465.0	OK80-INP_split	WormBase	15062083	+	gene
15064838	15072753	0	True	True	8300	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	['WBGene00196396', 'WBGene00195813', 'WBGene00201669']	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['WBGene00198657']	0.0	0	0	['WBGene00004622', 'WBGene00004513']	0	0	0.0	15064453	15064453	0	DOG	I	.	.	15064453	rRNA	gene_id "WBGene00004567"; gene_source "WormBase"; gene_biotype "rRNA";	WBGene00004567	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	152	385.0	OK80-INP_split	WormBase	15064301	+	gene
5841592	5846061	0	False	True	4700	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00004245']	0	0	0	0	0.0	5841361	5841361	0	DOG	X	.	.	5841361	ncRNA	gene_id "WBGene00199258"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00199258	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	176	231.0	OK80-INP_split	WormBase	5841185	+	gene
6836375	6839631	0	False	True	4000	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00019322', 'WBGene00001056']	0	0	0	0	0.0	6835631	6835631	0	DOG	I	.	.	6835631	ncRNA	gene_id "WBGene00220000"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00220000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	125	744.0	OK80-INP_split	WormBase	6835506	+	gene
2351676	2352023	0	False	True	3900	0.0	0.0	0.0	0	0	['WBGene00021222']	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00021222']	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00021224']	0	0	0	0	0.0	2348123	2348123	0	DOG	V	.	.	2348123	pseudogene	gene_id "WBGene00017496"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00017496	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2447	3553.0	OK80-INP_split	WormBase	2345676	+	gene
15069280	15072246	0	True	True	3900	0.0	0.0	0.0	['WBGene00196396']	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	['WBGene00196396', 'WBGene00195813']	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	['WBGene00004513']	0	0	0.0	15068346	15068346	0	DOG	I	.	.	15068346	rRNA	gene_id "WBGene00004622"; gene_source "WormBase"; gene_biotype "rRNA";	WBGene00004622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	3508	934.0	OK80-INP_split	WormBase	15064838	+	gene
2459637	2460047	0	False	True	3900	0.0	0.0	0.0	0	0	['WBGene00018917']	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00018917']	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00018910']	0	0	0	0	0.0	2456147	2456147	0	DOG	V	.	.	2456147	protein_coding	gene_id "WBGene00018911"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00018911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2733	3490.0	OK80-INP_split	WormBase	2453414	+	gene
5461379	5461516	0	False	True	2000	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00018610']	0	0	0	0	0.0	5459516	5459516	0	DOG	III	.	.	5459516	protein_coding	gene_id "WBGene00018611"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00018611	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	5926	1863.0	OK8-J2-1_split	WormBase	5453590	+	gene
17010362	17010362	0	False	False	1900	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	17008462	17008462	0	DOG	X	.	.	17008462	protein_coding	gene_id "WBGene00019347"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00019347	0	0	0	['WBGene00196109', 'WBGene00201081']	0	0	0	0	0	0	0	0	0	['WBGene00201892', 'WBGene00199833']	0	0	0	0.0	0	0	0	0.0	21833	5000.0	OK80-INP_split	WormBase	16986629	+	gene
8853670	8855268	0	False	True	1800	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00017190']	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00001927']	0	0	0	0	0.0	8853468	8853468	0	DOG	V	.	.	8853468	ncRNA	gene_id "WBGene00196212"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00196212	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	161	202.0	N2-J2-3__split	WormBase	8853307	+	gene
12699346	12699346	0	False	False	1800	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	12697546	12697546	0	DOG	III	.	.	12697546	protein_coding	gene_id "WBGene00013739"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00013739	['WBGene00194854', 'WBGene00194853']	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	9228	1948.0	OK8-J2-2_split	WormBase	12688318	+	gene
11072450	11072450	0	False	False	1500	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	11070950	11070950	0	DOG	IV	.	.	11070950	pseudogene	gene_id "WBGene00012384"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00012384	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1563	12197.0	N2-J2-3__split	WormBase	11069387	+	gene
11694136	11695337	0	False	True	1500	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['WBGene00206423', 'WBGene00220151']	0.0	0	0	0	0	0	0.0	11693837	11693837	0	DOG	III	.	.	11693837	protein_coding	gene_id "WBGene00000793"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00000793	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00220150']	0	0	0	0.0	0	0	0	0.0	36099	299.0	N2WT_INP_split	WormBase	11657738	+	gene
11484826	11486000	0	False	True	1400	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	['WBGene00220094']	0.0	11484600	11484600	0	DOG	X	.	.	11484600	snoRNA	gene_id "WBGene00220093"; gene_source "WormBase"; gene_biotype "snoRNA";	WBGene00220093	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	107	226.0	OK80-INP_split	WormBase	11484493	+	gene
9340158	9340158	0	False	False	1300	0.0	0.0	0.0	0	0	['WBGene00019466']	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00019466']	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	9338858	9338858	0	DOG	V	.	.	9338858	protein_coding	gene_id "WBGene00000766"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00000766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2096	6914.0	N2WT_INP_split	WormBase	9336762	+	gene
20825	20825	False	0	0	1100	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	19725	19725	False	POG	V	.	.	43697	protein_coding	gene_id "WBGene00001177"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00001177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00169236']	0	0	0.0	0	['WBGene00219784']	0	14193.0	22872	0.0	N2-J2-1__split	WormBase	20825	+	gene
8792847	8793345	0	False	True	1100	0.0	0.0	0.0	0	0	['WBGene00018833']	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00018833']	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00006975']	0	0	0	0	0.0	8792245	8792245	0	DOG	III	.	.	8792245	protein_coding	gene_id "WBGene00269391"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00269391	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	666	602.0	OK80-INP_split	WormBase	8791579	+	gene
16929167	16930099	0	False	True	1100	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	['WBGene00014955']	0	0	0	0.0	16928999	16928999	0	DOG	V	.	.	16928999	pseudogene	gene_id "WBGene00014954"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00014954	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	671	168.0	OK80-INP_split	WormBase	16928328	+	gene
14427695	14427695	False	0	0	1000	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	14426695	14426695	False	POG	IV	.	.	14428464	protein_coding	gene_id "WBGene00010087"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00010087	0	0	0	0	['WBGene00166464']	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	1836.0	769	0.0	N2-J2-2__split	WormBase	14427695	+	gene
11485924	11485924	0	True	False	1000	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	11484924	11484924	0	DOG	X	.	.	11484924	snoRNA	gene_id "WBGene00220094"; gene_source "WormBase"; gene_biotype "snoRNA";	WBGene00220094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	98	2864.0	N2-J2-2__split	WormBase	11484826	+	gene
10820963	10820963	0	False	False	1000	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	10819963	10819963	0	DOG	I	.	.	10819963	protein_coding	gene_id "WBGene00016458"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00016458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2611	3400.0	OK8-J2-2_split	WormBase	10817352	+	gene
6691986	6692741	0	False	True	900	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['WBGene00219826']	0.0	0	0	0	0	0	0.0	6691841	6691841	0	DOG	II	.	.	6691841	protein_coding	gene_id "WBGene00016002"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00016002	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00197105']	0	0	0	0.0	0	0	0	0.0	7605	145.0	OK80-INP_split	WormBase	6684236	+	gene
9122524	9123298	0	False	True	900	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00014116']	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	['WBGene00220246']	0.0	9122398	9122398	0	DOG	I	.	.	9122398	protein_coding	gene_id "WBGene00014115"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00014115	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	4283	126.0	N2-J2-3__split	WormBase	9118115	+	gene
12744829	12744829	0	False	False	900	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	12743929	12743929	0	DOG	III	.	.	12743929	protein_coding	gene_id "WBGene00007027"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00007027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	['WBGene00220229', 'WBGene00220230']	0	0.0	29363	2521.0	OK80-INP_split	WormBase	12714566	+	gene
4398725	4398725	0	False	False	800	0.0	0.0	0.0	0	0	['WBGene00021283']	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00021283']	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['WBGene00021281']	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00021281']	0	0	0	0	0.0	4397925	4397925	0	DOG	IV	.	.	4397925	ncRNA	gene_id "WBGene00235373"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00235373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	3515	24414.0	N2-J2-3__split	WormBase	4394410	+	gene
16944317	16944317	0	True	False	800	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	16943517	16943517	0	DOG	X	.	.	16943517	snoRNA	gene_id "WBGene00219964"; gene_source "WormBase"; gene_biotype "snoRNA";	WBGene00219964	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	194	20354.0	OK80-INP_split	WormBase	16943323	+	gene
16885191	16885341	0	False	True	800	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00021189']	0	0	0	0	0.0	16884541	16884541	0	DOG	X	.	.	16884541	protein_coding	gene_id "WBGene00021188"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00021188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	868	650.0	N2WT_INP_split	WormBase	16883673	+	gene
16802804	16802804	0	False	False	800	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	16802004	16802004	0	DOG	V	.	.	16802004	protein_coding	gene_id "WBGene00012316"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00012316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	7126	870.0	N2-J2-3__split	WormBase	16794878	+	gene
11238451	11238952	0	False	True	700	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	['WBGene00220163']	0.0	0	0	0	0	0	0.0	11238252	11238252	0	DOG	III	.	.	11238252	protein_coding	gene_id "WBGene00012928"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00012928	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1103	199.0	N2-J2-1__split	WormBase	11237149	+	gene
14066870	14066870	0	False	False	700	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	14066170	14066170	0	DOG	II	.	.	14066170	protein_coding	gene_id "WBGene00002275"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00002275	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2720	2737.0	OK8-J2-1_split	WormBase	14063450	+	gene
