DOG_end_local	DOG_end_meta	DOG_from_downstream_gene	DOG_from_upstream_gene	DOG_into_downstream_gene	DOG_length	DOG_overlap_opposite_strand_local:antisense	DOG_overlap_opposite_strand_local:lincRNA	DOG_overlap_opposite_strand_local:miRNA	DOG_overlap_opposite_strand_local:ncRNA	DOG_overlap_opposite_strand_local:piRNA	DOG_overlap_opposite_strand_local:protein_coding	DOG_overlap_opposite_strand_local:pseudogene	DOG_overlap_opposite_strand_local:snRNA	DOG_overlap_opposite_strand_local:snoRNA	DOG_overlap_opposite_strand_local:tRNA	DOG_overlap_opposite_strand_meta:antisense	DOG_overlap_opposite_strand_meta:lincRNA	DOG_overlap_opposite_strand_meta:miRNA	DOG_overlap_opposite_strand_meta:ncRNA	DOG_overlap_opposite_strand_meta:piRNA	DOG_overlap_opposite_strand_meta:protein_coding	DOG_overlap_opposite_strand_meta:pseudogene	DOG_overlap_opposite_strand_meta:snRNA	DOG_overlap_opposite_strand_meta:snoRNA	DOG_overlap_opposite_strand_meta:tRNA	DOG_overlap_same_strand_local:antisense	DOG_overlap_same_strand_local:lincRNA	DOG_overlap_same_strand_local:miRNA	DOG_overlap_same_strand_local:ncRNA	DOG_overlap_same_strand_local:piRNA	DOG_overlap_same_strand_local:protein_coding	DOG_overlap_same_strand_local:pseudogene	DOG_overlap_same_strand_local:rRNA	DOG_overlap_same_strand_local:snRNA	DOG_overlap_same_strand_local:snoRNA	DOG_overlap_same_strand_local:tRNA	DOG_overlap_same_strand_meta:antisense	DOG_overlap_same_strand_meta:lincRNA	DOG_overlap_same_strand_meta:miRNA	DOG_overlap_same_strand_meta:ncRNA	DOG_overlap_same_strand_meta:piRNA	DOG_overlap_same_strand_meta:protein_coding	DOG_overlap_same_strand_meta:pseudogene	DOG_overlap_same_strand_meta:rRNA	DOG_overlap_same_strand_meta:snRNA	DOG_overlap_same_strand_meta:snoRNA	DOG_overlap_same_strand_meta:tRNA	DOG_start_local	DOG_start_meta	POG_into_upstream_gene	TYPE	chr	dot	dot2	end	gene_biotype_name	gene_id	gene_id_name	inside_gene_opposite_strand:antisense	inside_gene_opposite_strand:lincRNA	inside_gene_opposite_strand:miRNA	inside_gene_opposite_strand:ncRNA	inside_gene_opposite_strand:piRNA	inside_gene_opposite_strand:protein_coding	inside_gene_opposite_strand:pseudogene	inside_gene_opposite_strand:snRNA	inside_gene_opposite_strand:snoRNA	inside_gene_opposite_strand:tRNA	inside_gene_same_strand:antisense	inside_gene_same_strand:lincRNA	inside_gene_same_strand:miRNA	inside_gene_same_strand:ncRNA	inside_gene_same_strand:piRNA	inside_gene_same_strand:protein_coding	inside_gene_same_strand:pseudogene	inside_gene_same_strand:rRNA	inside_gene_same_strand:snRNA	inside_gene_same_strand:snoRNA	inside_gene_same_strand:tRNA	left_int_length	length	right_int_length	sample_name	source	start	strand	type
15326	15326	0	False	False	400	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	14926	14926	0	DOG	IV	.	.	14926	protein_coding	gene_id "WBGene00021406"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00021406	0	0	0	0	0	['WBGene00021407']	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	14231	6567.0	OK80-INP_split	WormBase	695	+	gene
3416324	3416324	0	False	False	400	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	3415924	3415924	0	DOG	I	.	.	3415924	ncRNA	gene_id "WBGene00220004"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00220004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	99	3676.0	N2-J2-3__split	WormBase	3415825	+	gene
18061108	18061108	0	False	False	400	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	18060708	18060708	0	DOG	V	.	.	18060708	protein_coding	gene_id "WBGene00007062"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00007062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	4739	16209.0	OK80-INP_split	WormBase	18055969	+	gene
7098649	7098806	0	False	True	400	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	['WBGene00009055']	0	0	0	0.0	7098406	7098406	0	DOG	I	.	.	7098406	protein_coding	gene_id "WBGene00009052"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00009052	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2920	243.0	N2-J2-3__split	WormBase	7095486	+	gene
7847323	7847323	0	False	False	400	0.0	0.0	0.0	0	0	['WBGene00009274']	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00009274']	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	7846923	7846923	0	DOG	I	.	.	7846923	protein_coding	gene_id "WBGene00009277"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00009277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00014748']	0.0	0	0	0	0.0	6481	2052.0	N2-J2-3__split	WormBase	7840442	+	gene
16814963	16814963	0	False	False	400	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	16814563	16814563	0	DOG	V	.	.	16814563	protein_coding	gene_id "WBGene00013606"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00013606	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	11689	1004.0	OK8-J2-1_split	WormBase	16802874	+	gene
11616644	11616644	0	False	False	400	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	11616244	11616244	0	DOG	I	.	.	11616244	protein_coding	gene_id "WBGene00007637"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00007637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	4572	4911.0	N2-J2-3__split	WormBase	11611672	+	gene
12528306	12528306	0	False	False	400	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	12527906	12527906	0	DOG	I	.	.	12527906	protein_coding	gene_id "WBGene00010770"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00010770	0	0	0	['WBGene00199394']	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	9119	4763.0	N2-J2-3__split	WormBase	12518787	+	gene
10944210	10944322	0	False	True	400	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00013605']	0	0	0	0	0.0	10943922	10943922	0	DOG	I	.	.	10943922	protein_coding	gene_id "WBGene00045434"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00045434	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	3237	288.0	OK80-INP_split	WormBase	10940685	+	gene
2647020	2647020	0	False	False	400	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	2646620	2646620	0	DOG	V	.	.	2646620	protein_coding	gene_id "WBGene00020957"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00020957	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00220114', 'WBGene00220115']	0	0	0	0.0	0	0	0	0.0	7777	6459.0	OK8-J2-2_split	WormBase	2638843	+	gene
5373672	5373672	0	False	False	400	0.0	0.0	0.0	0	0	['WBGene00018038']	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00018038']	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	5373272	5373272	0	DOG	X	.	.	5373272	protein_coding	gene_id "WBGene00077784"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00077784	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	334	1798.0	N2WT_INP_split	WormBase	5372938	+	gene
12752487	12752487	0	False	False	400	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	12752087	12752087	0	DOG	I	.	.	12752087	protein_coding	gene_id "WBGene00012195"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00012195	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2197	2004.0	N2-J2-1__split	WormBase	12749890	+	gene
12749618	12749618	0	False	False	300	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	12749318	12749318	0	DOG	I	.	.	12749318	protein_coding	gene_id "WBGene00006700"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00006700	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	7730	572.0	OK80-INP_split	WormBase	12741588	+	gene
12482726	12482726	0	False	False	300	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	12482426	12482426	0	DOG	IV	.	.	12482426	protein_coding	gene_id "WBGene00011418"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00011418	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	3415	5153.0	OK80-INP_split	WormBase	12479011	+	gene
5319534	5319534	0	False	False	300	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	5319234	5319234	0	DOG	II	.	.	5319234	protein_coding	gene_id "WBGene00001538"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00001538	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	7188	3771.0	N2-J2-1__split	WormBase	5312046	+	gene
14426159	14426159	0	False	False	300	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	14425859	14425859	0	DOG	IV	.	.	14425859	protein_coding	gene_id "WBGene00010085"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00010085	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1166	1836.0	OK80-INP_split	WormBase	14424693	+	gene
4339437	4339437	0	False	False	300	0.0	0.0	0.0	['WBGene00201718']	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	['WBGene00201718']	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	4339137	4339137	0	DOG	X	.	.	4339137	ncRNA	gene_id "WBGene00201379"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00201379	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	142	497.0	OK80-INP_split	WormBase	4338995	+	gene
1417749	1417777	0	False	True	300	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00195184']	0	0	0	0	0.0	1417477	1417477	0	DOG	X	.	.	1417477	protein_coding	gene_id "WBGene00017612"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00017612	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	173	272.0	OK80-INP_split	WormBase	1417304	+	gene
4340764	4340764	0	False	False	300	0.0	0.0	0.0	0	['WBGene00169029']	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	['WBGene00169029']	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	4340464	4340464	0	DOG	III	.	.	4340464	protein_coding	gene_id "WBGene00007135"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00007135	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	7468	2982.0	OK80-INP_split	WormBase	4332996	+	gene
12475189	12475189	0	False	False	300	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	12474889	12474889	0	DOG	IV	.	.	12474889	protein_coding	gene_id "WBGene00007736"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00007736	0	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00167521']	0	0	0.0	0	0	0	0.0	6231	4122.0	OK80-INP_split	WormBase	12468658	+	gene
5874980	5874980	0	False	False	300	0.0	0.0	0.0	0	0	['WBGene00017166']	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00017166']	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	5874680	5874680	0	DOG	III	.	.	5874680	protein_coding	gene_id "WBGene00017160"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00017160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1655	3653.0	OK80-INP_split	WormBase	5873025	+	gene
17118154	17118281	0	False	True	300	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	['WBGene00077488']	0	0.0	17117981	17117981	0	DOG	V	.	.	17117981	rRNA	gene_id "WBGene00077466"; gene_source "WormBase"; gene_biotype "rRNA";	WBGene00077466	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	118	173.0	OK80-INP_split	WormBase	17117863	+	gene
9838611	9838611	0	False	False	300	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	9838311	9838311	0	DOG	III	.	.	9838311	protein_coding	gene_id "WBGene00185002"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00185002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	3119	5471.0	OK80-INP_split	WormBase	9835192	+	gene
11670394	11670394	0	False	False	300	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	11670094	11670094	0	DOG	I	.	.	11670094	ncRNA	gene_id "WBGene00199697"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00199697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	109	404.0	N2-J2-1__split	WormBase	11669985	+	gene
8133432	8133629	0	False	True	300	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00017017']	0	0	0	0	0.0	8133329	8133329	0	DOG	V	.	.	8133329	protein_coding	gene_id "WBGene00017016"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00017016	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2941	103.0	OK80-INP_split	WormBase	8130388	+	gene
13343574	13343637	0	False	True	300	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00002059']	0	0	0	0	0.0	13343337	13343337	0	DOG	III	.	.	13343337	protein_coding	gene_id "WBGene00001092"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00001092	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	653	237.0	OK80-INP_split	WormBase	13342684	+	gene
15071333	15071333	0	False	False	300	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	15071033	15071033	0	DOG	I	.	.	15071033	rRNA	gene_id "WBGene00004513"; gene_source "WormBase"; gene_biotype "rRNA";	WBGene00004513	0	0	0	['WBGene00195813']	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1753	1233.0	N2-J2-1__split	WormBase	15069280	+	gene
7373035	7373035	0	False	False	300	0.0	0.0	0.0	0	0	['WBGene00018395']	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00018395']	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	7372735	7372735	0	DOG	II	.	.	7372735	lincRNA	gene_id "WBGene00219697"; gene_source "WormBase"; gene_biotype "lincRNA";	WBGene00219697	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	['WBGene00050912']	0.0	0	0	0	0.0	951	1766.0	OK80-INP_split	WormBase	7371784	+	gene
8270567	8270647	0	False	True	300	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00006562']	0	0	0	0	0.0	8270347	8270347	0	DOG	II	.	.	8270347	ncRNA	gene_id "WBGene00202033"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00202033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	137	220.0	OK80-INP_split	WormBase	8270210	+	gene
3255124	3255124	0	False	False	300	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	3254824	3254824	0	DOG	IV	.	.	3254824	ncRNA	gene_id "WBGene00197555"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00197555	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	90	4086.0	N2-J2-1__split	WormBase	3254734	+	gene
1993089	1993266	0	False	True	300	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00022296']	0	0	0	0	0.0	1992966	1992966	0	DOG	IV	.	.	1992966	protein_coding	gene_id "WBGene00022300"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00022300	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	['WBGene00220211']	0	0.0	11560	123.0	OK80-INP_split	WormBase	1981406	+	gene
7236951	7236951	0	False	False	300	0.0	0.0	0.0	['WBGene00200282']	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	['WBGene00200282']	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	7236651	7236651	0	DOG	IV	.	.	7236651	ncRNA	gene_id "WBGene00198262"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00198262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	207	1071.0	OK80-INP_split	WormBase	7236444	+	gene
7915291	7915484	0	False	True	300	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00016791']	0	0	0	0	0.0	7915184	7915184	0	DOG	IV	.	.	7915184	protein_coding	gene_id "WBGene00003827"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00003827	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	4609	107.0	OK80-INP_split	WormBase	7910575	+	gene
6692379	6692379	0	True	False	300	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	6692079	6692079	0	DOG	II	.	.	6692079	ncRNA	gene_id "WBGene00219826"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00219826	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	93	7005.0	OK8-J2-1_split	WormBase	6691986	+	gene
970470	970470	0	False	False	300	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	970170	970170	0	DOG	V	.	.	970170	ncRNA	gene_id "WBGene00197318"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00197318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	57	9733.0	N2-J2-2__split	WormBase	970113	+	gene
2666768	2666768	0	False	False	300	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	2666468	2666468	0	DOG	I	.	.	2666468	snoRNA	gene_id "WBGene00219930"; gene_source "WormBase"; gene_biotype "snoRNA";	WBGene00219930	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	84	1692.0	OK80-INP_split	WormBase	2666384	+	gene
4254380	4254439	0	False	True	300	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00016603']	0	0	0	0	0.0	4254139	4254139	0	DOG	I	.	.	4254139	protein_coding	gene_id "WBGene00016609"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00016609	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	897	241.0	N2-J2-2__split	WormBase	4253242	+	gene
4769740	4769740	0	False	False	300	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	4769440	4769440	0	DOG	IV	.	.	4769440	ncRNA	gene_id "WBGene00220042"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00220042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	96	2652.0	N2-J2-2__split	WormBase	4769344	+	gene
2066170	2066170	0	False	False	300	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	2065870	2065870	0	DOG	II	.	.	2065870	protein_coding	gene_id "WBGene00017207"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00017207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1408	2484.0	N2-J2-2__split	WormBase	2064462	+	gene
3493181	3493181	0	False	False	300	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	3492881	3492881	0	DOG	II	.	.	3492881	protein_coding	gene_id "WBGene00021716"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00021716	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1702	8940.0	N2-J2-2__split	WormBase	3491179	+	gene
