DOG_end_local	DOG_end_meta	DOG_from_downstream_gene	DOG_from_upstream_gene	DOG_into_downstream_gene	DOG_length	DOG_overlap_opposite_strand_local:antisense	DOG_overlap_opposite_strand_local:lincRNA	DOG_overlap_opposite_strand_local:miRNA	DOG_overlap_opposite_strand_local:ncRNA	DOG_overlap_opposite_strand_local:piRNA	DOG_overlap_opposite_strand_local:protein_coding	DOG_overlap_opposite_strand_local:pseudogene	DOG_overlap_opposite_strand_local:snRNA	DOG_overlap_opposite_strand_local:snoRNA	DOG_overlap_opposite_strand_local:tRNA	DOG_overlap_opposite_strand_meta:antisense	DOG_overlap_opposite_strand_meta:lincRNA	DOG_overlap_opposite_strand_meta:miRNA	DOG_overlap_opposite_strand_meta:ncRNA	DOG_overlap_opposite_strand_meta:piRNA	DOG_overlap_opposite_strand_meta:protein_coding	DOG_overlap_opposite_strand_meta:pseudogene	DOG_overlap_opposite_strand_meta:snRNA	DOG_overlap_opposite_strand_meta:snoRNA	DOG_overlap_opposite_strand_meta:tRNA	DOG_overlap_same_strand_local:antisense	DOG_overlap_same_strand_local:lincRNA	DOG_overlap_same_strand_local:miRNA	DOG_overlap_same_strand_local:ncRNA	DOG_overlap_same_strand_local:piRNA	DOG_overlap_same_strand_local:protein_coding	DOG_overlap_same_strand_local:pseudogene	DOG_overlap_same_strand_local:rRNA	DOG_overlap_same_strand_local:snRNA	DOG_overlap_same_strand_local:snoRNA	DOG_overlap_same_strand_local:tRNA	DOG_overlap_same_strand_meta:antisense	DOG_overlap_same_strand_meta:lincRNA	DOG_overlap_same_strand_meta:miRNA	DOG_overlap_same_strand_meta:ncRNA	DOG_overlap_same_strand_meta:piRNA	DOG_overlap_same_strand_meta:protein_coding	DOG_overlap_same_strand_meta:pseudogene	DOG_overlap_same_strand_meta:rRNA	DOG_overlap_same_strand_meta:snRNA	DOG_overlap_same_strand_meta:snoRNA	DOG_overlap_same_strand_meta:tRNA	DOG_start_local	DOG_start_meta	POG_into_upstream_gene	TYPE	chr	dot	dot2	end	gene_biotype_name	gene_id	gene_id_name	inside_gene_opposite_strand:antisense	inside_gene_opposite_strand:lincRNA	inside_gene_opposite_strand:miRNA	inside_gene_opposite_strand:ncRNA	inside_gene_opposite_strand:piRNA	inside_gene_opposite_strand:protein_coding	inside_gene_opposite_strand:pseudogene	inside_gene_opposite_strand:snRNA	inside_gene_opposite_strand:snoRNA	inside_gene_opposite_strand:tRNA	inside_gene_same_strand:antisense	inside_gene_same_strand:lincRNA	inside_gene_same_strand:miRNA	inside_gene_same_strand:ncRNA	inside_gene_same_strand:piRNA	inside_gene_same_strand:protein_coding	inside_gene_same_strand:pseudogene	inside_gene_same_strand:rRNA	inside_gene_same_strand:snRNA	inside_gene_same_strand:snoRNA	inside_gene_same_strand:tRNA	left_int_length	length	right_int_length	sample_name	source	start	strand	type
6793400	6793400	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	6793200	6793200	0	DOG	IV	.	.	6793200	snoRNA	gene_id "WBGene00219822"; gene_source "WormBase"; gene_biotype "snoRNA";	WBGene00219822	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	226	2713.0	N2WT_INP_split	WormBase	6792974	+	gene
11668345	11668345	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	11668145	11668145	0	DOG	I	.	.	11668145	ncRNA	gene_id "WBGene00195529"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00195529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	63	244.0	OK8-J2-1_split	WormBase	11668082	+	gene
9572542	9572542	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	9572342	9572342	0	DOG	II	.	.	9572342	ncRNA	gene_id "WBGene00197031"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00197031	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	66	3629.0	N2-J2-1__split	WormBase	9572276	+	gene
3325150	3325150	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	3324950	3324950	0	DOG	IV	.	.	3324950	pseudogene	gene_id "WBGene00018325"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00018325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	4937	7227.0	N2WT_INP_split	WormBase	3320013	+	gene
7699237	7699237	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	7699037	7699037	0	DOG	I	.	.	7699037	protein_coding	gene_id "WBGene00011973"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00011973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	736	506.0	N2-J2-3__split	WormBase	7698301	+	gene
280645	280645	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	280445	280445	0	DOG	I	.	.	280445	protein_coding	gene_id "WBGene00016904"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00016904	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	325	3055.0	N2-J2-1__split	WormBase	280120	+	gene
15716644	15716644	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	15716444	15716444	0	DOG	X	.	.	15716444	protein_coding	gene_id "WBGene00003638"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00003638	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	8249	2181.0	N2-J2-3__split	WormBase	15708195	+	gene
12238911	12238911	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	12238711	12238711	0	DOG	II	.	.	12238711	miRNA	gene_id "WBGene00219232"; gene_source "WormBase"; gene_biotype "miRNA";	WBGene00219232	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	109	1281.0	OK8-J2-1_split	WormBase	12238602	+	gene
12491302	12491302	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	12491102	12491102	0	DOG	X	.	.	12491102	protein_coding	gene_id "WBGene00009726"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00009726	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	6048	1577.0	OK8-J2-3_split	WormBase	12485054	+	gene
11078833	11078833	0	False	False	200	0.0	0.0	0.0	['WBGene00199315']	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	['WBGene00199315']	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	11078633	11078633	0	DOG	V	.	.	11078633	ncRNA	gene_id "WBGene00199976"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00199976	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	142	534.0	OK8-J2-3_split	WormBase	11078491	+	gene
9090804	9090804	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	9090604	9090604	0	DOG	V	.	.	9090604	protein_coding	gene_id "WBGene00002017"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00002017	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	527	272.0	OK80-INP_split	WormBase	9090077	+	gene
2731562	2731653	0	False	True	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00022126']	0	0	0	0	0.0	2731453	2731453	0	DOG	I	.	.	2731453	protein_coding	gene_id "WBGene00022127"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00022127	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1449	109.0	OK80-INP_split	WormBase	2730004	+	gene
16185619	16185619	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	16185419	16185419	0	DOG	X	.	.	16185419	protein_coding	gene_id "WBGene00011227"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00011227	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1049	4437.0	N2-J2-2__split	WormBase	16184370	+	gene
14104675	14104675	0	False	False	200	0.0	0.0	0.0	0	0	['WBGene00001047']	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00001047']	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	14104475	14104475	0	DOG	I	.	.	14104475	protein_coding	gene_id "WBGene00006565"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00006565	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	3239	9161.0	OK80-INP_split	WormBase	14101236	+	gene
13971077	13971077	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	13970877	13970877	0	DOG	I	.	.	13970877	pseudogene	gene_id "WBGene00014947"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00014947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1033	406.0	OK80-INP_split	WormBase	13969844	+	gene
10106894	10106894	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	10106694	10106694	0	DOG	V	.	.	10106694	protein_coding	gene_id "WBGene00007423"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00007423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	982	990.0	OK80-INP_split	WormBase	10105712	+	gene
10245010	10245010	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	10244810	10244810	0	DOG	III	.	.	10244810	protein_coding	gene_id "WBGene00013499"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00013499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	6138	4301.0	OK80-INP_split	WormBase	10238672	+	gene
9783325	9783412	0	False	True	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00011218']	0	0	0	0	0.0	9783212	9783212	0	DOG	III	.	.	9783212	protein_coding	gene_id "WBGene00006911"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00006911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1048	113.0	OK80-INP_split	WormBase	9782164	+	gene
5022047	5022110	0	False	True	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00020093']	0	0	0	0	0.0	5021910	5021910	0	DOG	III	.	.	5021910	protein_coding	gene_id "WBGene00007015"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00007015	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	686	137.0	OK80-INP_split	WormBase	5021224	+	gene
2935940	2935940	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	2935740	2935740	0	DOG	III	.	.	2935740	protein_coding	gene_id "WBGene00019994"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00019994	0	0	0	0	0	['WBGene00019995', 'WBGene00019996']	0	0	0	0	0	0	0	['WBGene00196541']	0	0	0	0.0	0	0	0	0.0	24830	369.0	OK80-INP_split	WormBase	2910910	+	gene
124778	124841	0	False	True	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00016218']	0	0	0	0	0.0	124641	124641	0	DOG	III	.	.	124641	protein_coding	gene_id "WBGene00016219"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00016219	0	0	0	0	0	['WBGene00016226']	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	4149	137.0	OK80-INP_split	WormBase	120492	+	gene
19199280	19199280	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	19199080	19199080	0	DOG	V	.	.	19199080	protein_coding	gene_id "WBGene00012665"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00012665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	8533	8935.0	OK80-INP_split	WormBase	19190547	+	gene
1048529	1048529	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	1048329	1048329	0	DOG	I	.	.	1048329	protein_coding	gene_id "WBGene00021332"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00021332	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	6855	1267.0	OK80-INP_split	WormBase	1041474	+	gene
14783542	14783542	0	False	False	200	0.0	0.0	0.0	0	0	['WBGene00013334']	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00013334']	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	14783342	14783342	0	DOG	IV	.	.	14783342	protein_coding	gene_id "WBGene00194649"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00194649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	698	3826.0	N2-J2-2__split	WormBase	14782644	+	gene
11238180	11238180	0	False	False	200	0.0	0.0	0.0	0	0	['WBGene00009750']	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00009750']	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	11237980	11237980	0	DOG	I	.	.	11237980	ncRNA	gene_id "WBGene00219950"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00219950	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	163	6310.0	OK80-INP_split	WormBase	11237817	+	gene
11569731	11569731	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	11569531	11569531	0	DOG	X	.	.	11569531	protein_coding	gene_id "WBGene00007956"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00007956	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	5608	2321.0	OK80-INP_split	WormBase	11563923	+	gene
4147862	4147862	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	4147662	4147662	0	DOG	X	.	.	4147662	protein_coding	gene_id "WBGene00022745"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00022745	0	0	0	['WBGene00198734']	0	['WBGene00022746']	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	12529	9215.0	OK80-INP_split	WormBase	4135133	+	gene
12704111	12704191	0	False	True	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	['WBGene00007780']	0	0	0	0	0.0	12703991	12703991	0	DOG	IV	.	.	12703991	protein_coding	gene_id "WBGene00011940"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00011940	0	0	0	['WBGene00198687']	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	15336	120.0	OK80-INP_split	WormBase	12688655	+	gene
11316077	11316077	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	11315877	11315877	0	DOG	IV	.	.	11315877	protein_coding	gene_id "WBGene00007107"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00007107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	735	1542.0	OK80-INP_split	WormBase	11315142	+	gene
7800452	7800452	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	7800252	7800252	0	DOG	IV	.	.	7800252	pseudogene	gene_id "WBGene00002221"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00002221	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	3060	4788.0	OK80-INP_split	WormBase	7797192	+	gene
4258373	4258373	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	4258173	4258173	0	DOG	IV	.	.	4258173	protein_coding	gene_id "WBGene00000123"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00000123	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	10153	5120.0	OK80-INP_split	WormBase	4248020	+	gene
2382371	2382371	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	2382171	2382171	0	DOG	IV	.	.	2382171	protein_coding	gene_id "WBGene00021423"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00021423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	32900	1842.0	OK80-INP_split	WormBase	2349271	+	gene
2235995	2235995	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	2235795	2235795	0	DOG	IV	.	.	2235795	protein_coding	gene_id "WBGene00020208"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00020208	0	0	0	['WBGene00202285']	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	12967	7265.0	OK80-INP_split	WormBase	2222828	+	gene
14719870	14719870	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	14719670	14719670	0	DOG	II	.	.	14719670	pseudogene	gene_id "WBGene00007481"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00007481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1308	5151.0	OK80-INP_split	WormBase	14718362	+	gene
16565028	16565028	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	16564828	16564828	0	DOG	X	.	.	16564828	ncRNA	gene_id "WBGene00220011"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00220011	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	98	14562.0	OK80-INP_split	WormBase	16564730	+	gene
9624924	9624924	0	False	False	200	0.0	0.0	0.0	0	0	['WBGene00004488']	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00004488']	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	9624724	9624724	0	DOG	I	.	.	9624724	protein_coding	gene_id "WBGene00011489"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00011489	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2202	1517.0	OK80-INP_split	WormBase	9622522	+	gene
10653243	10653243	0	False	False	200	0.0	0.0	0.0	0	0	['WBGene00015236']	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	['WBGene00015236']	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	10653043	10653043	0	DOG	I	.	.	10653043	protein_coding	gene_id "WBGene00015228"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00015228	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2013	14765.0	OK80-INP_split	WormBase	10651030	+	gene
10380948	10380948	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	10380748	10380748	0	DOG	I	.	.	10380748	pseudogene	gene_id "WBGene00189958"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00189958	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	651	334.0	OK80-INP_split	WormBase	10380097	+	gene
10450422	10450422	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	10450222	10450222	0	DOG	II	.	.	10450222	protein_coding	gene_id "WBGene00014058"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00014058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	1956	385.0	OK80-INP_split	WormBase	10448266	+	gene
50503	50503	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	50303	50303	0	DOG	II	.	.	50303	protein_coding	gene_id "WBGene00016021"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00016021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2723	769.0	OK80-INP_split	WormBase	47580	+	gene
4917	4917	0	False	False	200	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0	0	0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0	0.0	0	0	0	0	0	0.0	4717	4717	0	DOG	II	.	.	4717	protein_coding	gene_id "WBGene00007063"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00007063	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0	0	0	0	0.0	2869	412.0	OK80-INP_split	WormBase	1848	+	gene
