gene_id_name	gene_biotype_name	TYPE	chr	strand	DOG_length	DOG_start_local	DOG_end_local	DOG_start_meta	DOG_end_meta	DOG_from_downstream_gene	DOG_from_upstream_gene	DOG_into_downstream_gene	POG_into_upstream_gene	padj	baseMean	pvalue	log2FoldChange	lfcSE	stat	source	length	left_int_length	right_int_length	sample_name	start	end	type	inside_gene_opposite_strand:antisense	inside_gene_opposite_strand:lincRNA	inside_gene_opposite_strand:miRNA	inside_gene_opposite_strand:ncRNA	inside_gene_opposite_strand:piRNA	inside_gene_opposite_strand:protein_coding	inside_gene_opposite_strand:pseudogene	inside_gene_opposite_strand:rRNA	inside_gene_opposite_strand:snRNA	inside_gene_opposite_strand:snoRNA	inside_gene_opposite_strand:tRNA	inside_gene_same_strand:antisense	inside_gene_same_strand:lincRNA	inside_gene_same_strand:miRNA	inside_gene_same_strand:ncRNA	inside_gene_same_strand:piRNA	inside_gene_same_strand:protein_coding	inside_gene_same_strand:pseudogene	inside_gene_same_strand:snRNA	inside_gene_same_strand:snoRNA	inside_gene_same_strand:tRNA
WBGene00017054	protein_coding	ADOG	IV	-	300	7240145	7240445	7240145	7240445	0.0	False	False	0.0		8.25	0.8418311493944789	-0.28095388595282694	1.40770079702679	0.0398209097073519	WormBase	1825	3791.0	0.0	OK80-INP_split	7240445	7242270	gene	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	['WBGene00169485']	0	0	0	0	0
WBGene00013382	protein_coding	ADOG	IV	-	200	13408406	13408606	13408406	13408606	0.0	False	False	0.0	0.918946234871989	113.625	0.45858100855273104	-0.47694357279908894	0.642291318189514	0.549355860776146	WormBase	4289	300.0	0.0	N2-J2-1__split	13408606	13412895	gene	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00003755	protein_coding	ADOG	IV	-	200	13505070	13505270	13505070	13505270	0.0	False	False	0.0		9.25	0.578991064785679	-0.7708251163399309	1.3876998995226397	0.307868579324953	WormBase	492	2418.0	0.0	N2-J2-3__split	13505270	13505762	gene	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00167292	piRNA	ADOG	IV	-	200	14610467	14610667	14610467	14610667	0.0	False	False	0.0		3.25	0.789274065129717	-0.5849558551359979	2.1835987462215303	0.0714243787235702	WormBase	20	310.0	0.0	N2-J2-1__split	14610667	14610687	gene	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00020703	protein_coding	ADOG	III	-	200	525034	525234	525034	525234	0.0	False	False	0.0	0.8110421601009241	23.5	0.21439553636427203	1.0648862987065	0.8568364378182091	1.5414941804609499	WormBase	1690	1190.0	0.0	OK80-INP_split	525234	526924	gene	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00019333	protein_coding	ADOG	III	-	200	851128	851328	851128	851328	0.0	False	False	0.0		18.375	0.11738619304487599	1.75730156041682	1.12303848481292	2.4518533838082	WormBase	1068	9962.0	0.0	OK8-J2-1_split	851328	852396	gene	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00007136	protein_coding	ADOG	III	-	900	4341083	4341983	4341083	4341983	0.0	False	False	0.0		5.0	0.25895031409449804	-2.07037335966286	1.83858343607793	1.27436012602167	WormBase	1353	1338.0	0.0	OK80-INP_split	4341983	4343336	gene	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00015148	protein_coding	ADOG	III	-	200	5706518	5706718	5706518	5706718	0.0	False	False	0.0	0.9780175191109691	76.875	0.7932092083780891	0.16836665801635803	0.64226509956972	0.0687203044232305	WormBase	2611	589.0	0.0	OK80-INP_split	5706718	5709329	gene	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00015734	protein_coding	ADOG	III	-	200	6622476	6622676	6622476	6622676	0.0	False	False	0.0	0.910612461010916	25.0	0.412125087589751	-0.7606151975750409	0.9268863418166671	0.6726618901366811	WormBase	2296	14570.0	0.0	OK8-J2-1_split	6622676	6624972	gene	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00009027	protein_coding	ADOG	X	-	200	9908594	9908794	9908594	9908794	0.0	False	False	0.0		10.125	0.970808688974337	0.0570378215110807	1.55809701235696	0.0013391243845504198	WormBase	8654	5486.0	0.0	OK8-J2-2_split	9908794	9917448	gene	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00009842	protein_coding	ADOG	X	-	300	11444124	11444424	11444124	11444424	0.0	False	False	0.0		11.625	0.7674905051522851	0.373710905005964	1.26502138036367	0.0874142490067911	WormBase	2211	6677.0	0.0	N2-J2-1__split	11444424	11446635	gene	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00004389	protein_coding	ADOG	I	-	300	3539254	3539554	3539254	3539554	0.0	False	False	0.0		17.875	0.761311777800927	-0.328621168624683	1.08090726615987	0.0922693124620579	WormBase	7350	9598.0	0.0	OK8-J2-1_split	3539554	3546904	gene	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00001960	protein_coding	ADOG	I	-	200	8766819	8767019	8766819	8767019	0.0	False	False	0.0		12.625	0.9127340982598839	-0.137502497649697	1.25417587774383	0.0120100906561547	WormBase	1023	7231.0	0.0	OK80-INP_split	8767019	8768042	gene	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00007640	protein_coding	ADOG	I	-	300	11603727	11604027	11603727	11604027	0.0	False	False	0.0	0.8078559726610022	1023.0	0.20959624735536103	-0.564826065540248	0.449596074941506	1.57421293072167	WormBase	7287	7270.0	0.0	N2-J2-1__split	11604027	11611314	gene	0	0	0	0	0	0	0	0.0	0	['WBGene00045375']	0	0	0	0	0	0	0	0	0	0	0
WBGene00012476	protein_coding	ADOG	I	-	300	12809699	12809999	12809699	12809999	0.0	False	False	0.0	0.927701192320938	219.0	0.543360322584395	-0.313778860819631	0.516015715482575	0.369347186528799	WormBase	5642	317.0	0.0	N2-J2-3__split	12809999	12815641	gene	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00201669	ncRNA	ADOG	I	-	500	15071766	15072266	15071766	15072266	0.0	True	False	0.0	0.9825287334753621	779.25	0.8032130266517601	-0.13734340580583498	0.5511162928872061	0.062096163629235	WormBase	160	1686.0	0.0	OK80-INP_split	15072266	15072426	gene	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00017190	protein_coding	ADOG	V	-	600	8854393	8854993	8854393	8854993	0.0	False	False	0.0	0.902607216343527	43.875	0.3768954836225639	-0.6743929464068361	0.76043894084375	0.780803597920958	WormBase	7056	1562.0	0.0	N2-J2-3__split	8854993	8862049	gene	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00002020	protein_coding	ADOG	V	-	200	9089080	9089280	9089080	9089280	0.0	False	False	0.0		5.0	0.7960458216345111	-0.584958254664905	2.2379701300101	0.0668056539205963	WormBase	486	1498.0	0.0	N2-J2-1__split	9089280	9089766	gene	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00013352	protein_coding	ADOG	V	-	200	17995147	17995347	17995147	17995347	0.0	False	False	0.0	0.8293531696909701	33.125	0.239785111566596	0.947532117742464	0.8049781292908851	1.3818568485791	WormBase	6021	15265.0	0.0	N2WT_INP_split	17995347	18001368	gene	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00044639	pseudogene	ADOG	II	-	200	433459	433659	433459	433659	0.0	False	False	0.0	0.8625600627319681	50.0	0.290877054121838	-0.850460787416214	0.7996885127390191	1.1155574996301498	WormBase	1747	4507.0	0.0	OK8-J2-1_split	433659	435406	gene	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00044360	protein_coding	ADOG	II	-	200	2163141	2163341	2163141	2163341	0.0	False	False	0.0		14.125	0.232764205998809	1.3271632627534902	1.11217565509688	1.4238898894556298	WormBase	491	12051.0	0.0	N2-J2-2__split	2163341	2163832	gene	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
WBGene00235269	protein_coding	ADOG	II	-	400	5625916	5626316	5625916	5626316	0.0	False	False	0.0	0.902607216343527	27.625	0.38555447030993295	0.819426916572016	0.948663889132813	0.752916333159789	WormBase	947	3833.0	0.0	N2-J2-1__split	5626316	5627263	gene	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0
