GeneID	gene_biotype_name	TYPE	chr	strand	DOG_length	DOG_start_local	DOG_end_local	DOG_start_meta	DOG_end_meta	DOG_from_downstream_gene	DOG_from_upstream_gene	DOG_into_downstream_gene	POG_into_upstream_gene	padj	baseMean	pvalue	log2FoldChange	lfcSE	stat	source	length	left_int_length	right_int_length	sample_name	start	end	type
WBGene00235373	ncRNA	DOG	IV	+	700	4397925	4398625	4397925	4398625	0	False	False	0	1.1507764452188203e-08	693.8571428571429	1.33658844696333e-10	-2.0521353239021	0.315593153520212	41.2542802685484	WormBase	3515	0.0	24414.0	N2-J2-3__split	4394410	4397925	gene
WBGene00220042	ncRNA	DOG	IV	+	300	4769440	4769740	4769440	4769740	0	False	False	0	0.0458854204217877	36.1428571428571	0.0021735749140815	-2.85441939659662	0.9273351179137952	9.39685905486724	WormBase	96	0.0	2652.0	N2-J2-2__split	4769344	4769440	gene
WBGene00219916	ncRNA	DOG	IV	+	3500	17278502	17278959	17278502	17282002	0	False	True	0	5.73629834907278e-14	154.285714285714	2.743390237543349e-16	4.36286436959464	0.529281731549117	66.9795443608443	WormBase	89	0.0	457.0	N2HS_J2A_split	17278413	17278502	gene
WBGene00269391	protein_coding	DOG	III	+	200	8792245	8792445	8792245	8792445	0	False	False	0	5.764028012343608e-13	225.42857142857102	3.15949815507414e-15	-4.19517989581511	0.533401785496255	62.1643900914363	WormBase	666	0.0	602.0	N2WT_INP_split	8791579	8792245	gene
WBGene00000793	protein_coding	DOG	III	+	1400	11693837	11694136	11693837	11695237	0	False	True	0	1.81264728577204e-05	4459.28571428571	3.71528708083543e-07	-1.38569462307936	0.27021976018153304	25.8368422084225	WormBase	36099	0.0	299.0	N2HS_J2A_split	11657738	11693837	gene
WBGene00220094	snoRNA	DOG	X	+	900	11484924	11485824	11484924	11485824	0	True	False	0	0.000112758105102993	212.85714285714297	2.4652193327003607e-06	3.46903729313585	0.862276313275991	22.193383168355	WormBase	98	0.0	2864.0	N2-J2-2__split	11484826	11484924	gene
WBGene00220004	ncRNA	DOG	I	+	400	3415924	3416324	3415924	3416324	0	False	False	0	3.2245756216146296e-08	268.571428571429	4.11241709884808e-10	4.5764350378202	0.874073620554579	39.0587506398648	WormBase	99	0.0	3676.0	N2HS_J2A_split	3415825	3415924	gene
WBGene00220243	snoRNA	DOG	I	+	1600	6092811	6093305	6092811	6094411	0	False	True	0	3.427277012062361e-07	89.42857142857142	5.073400268368329e-09	3.7986058129372102	0.652942498837796	34.16106255961311	WormBase	125	0.0	494.0	N2HS_J2A_split	6092686	6092811	gene
WBGene00220000	ncRNA	DOG	I	+	3500	6835631	6836375	6835631	6839131	0	False	True	0	0.00246581989815346	204.85714285714297	7.356465649239441e-05	1.8900421452768301	0.47395659774768895	15.716881984178801	WormBase	125	0.0	744.0	N2HS_J2A_split	6835506	6835631	gene
WBGene00201688	ncRNA	DOG	I	+	200	13952052	13952159	13952052	13952252	0	False	True	0	4.6250653735056204e-10	398.428571428571	4.0025616987750695e-12	3.06849273898239	0.43398220179494895	48.1232308256658	WormBase	281	0.0	107.0	N2HS_J2A_split	13951771	13952052	gene
WBGene00200167	ncRNA	DOG	V	+	200	12558191	12558391	12558191	12558391	0	False	False	0	0.0069812246140344	45.28571428571429	0.00023053463198246095	-4.01873137074156	1.17341588407592	13.564249021902402	WormBase	179	0.0	2519.0	N2HS_J2A_split	12558012	12558191	gene
WBGene00012840	protein_coding	DOG	V	+	200	19612099	19612299	19612099	19612299	0	False	False	0	1.27142204283846e-06	602.714285714286	2.08477310599793e-08	-2.04669572890124	0.3611636320781	31.4139531114224	WormBase	2605	0.0	1362.0	N2HS_J2B_split	19609494	19612099	gene
WBGene00043327	protein_coding	DOG	II	+	300	995371	995671	995371	995671	0	False	False	0	4.40660802079002e-05	58.57142857142861	9.23270184269372e-07	-4.60167435098813	0.9398501019076421	24.081837685746798	WormBase	840	0.0	6332.0	N2-J2-2__split	994531	995371	gene
WBGene00199162	ncRNA	DOG	II	+	1200	13819596	13820210	13819596	13820796	0	False	True	0	0.0439604889495888	931.428571428571	0.00207238014405941	1.0452506147123999	0.339262885428413	9.484296947612053	WormBase	49	0.0	614.0	N2HS_J2A_split	13819547	13819596	gene
WBGene00012618	protein_coding	DOG	V	+	12100	20509508	20513736	20509508	20521608	0	False	True	0	1.4061480630809698e-17	1525.0	4.4832778144235086e-20	-3.26444054705004	0.3734743522630421	84.19489067994391	WormBase	3005	0.0	4228.0	N2HS_J2A_split	20506503	20509508	gene
WBGene00002017	protein_coding	DOG	V	+	10000	9090604	9090876	9090604	9100604	0	True	True	0	1.52024531122661e-07	360.571428571429	2.14655452735253e-09	6.6530366336763604	0.995816263231155	35.835903959554294	WormBase	527	0.0	272.0	N2HS_J2A_split	9090077	9090604	gene
WBGene00004567	rRNA	DOG	I	+	8100	15064453	15064838	15064453	15072553	0	True	True	0	0.0179325746406605	947410.0	0.0006697659396648411	0.831310671959389	0.24414253221402002	11.5713272603876	WormBase	152	0.0	385.0	N2HS_J2A_split	15064301	15064453	gene
WBGene00010790	protein_coding	DOG	V	+	5900	11889634	11891812	11889634	11895534	0	False	True	0	1.55793622777102e-09	242.0	1.52564923238792e-11	4.38693215693935	0.631047970990783	45.5009485916092	WormBase	1398	0.0	2178.0	N2HS_J2A_split	11888236	11889634	gene
WBGene00017659	protein_coding	DOG	V	+	1300	9097233	9098533	9097233	9098533	0	True	False	0	0.0256514518623647	82.28571428571429	0.00103059684827204	3.23404891684115	0.9662567810667659	10.7717739843985	WormBase	1226	0.0	11352.0	N2HS_J2A_split	9096007	9097233	gene
WBGene00000766	protein_coding	DOG	V	+	1200	9338858	9340058	9338858	9340058	0	False	False	0	0.0317934594724241	258.285714285714	0.00135399155576026	1.3734094810450101	0.42990767267696395	10.2674317156826	WormBase	2096	0.0	6914.0	N2HS_J2A_split	9336762	9338858	gene
WBGene00012977	protein_coding	DOG	III	+	1100	11126890	11127990	11126890	11127990	0	False	False	0	1.0517560377461401e-11	224.14285714285703	7.185762043357842e-14	4.455975071393469	0.599628131547292	56.0167116057471	WormBase	7087	0.0	4885.0	N2HS_J2A_split	11119803	11126890	gene
WBGene00016458	protein_coding	DOG	I	+	900	10819963	10820863	10819963	10820863	0	False	False	0	8.29068503017202e-06	1530.28571428571	1.62377342881985e-07	-2.09780231312474	0.386313776869252	27.436033159506696	WormBase	2611	0.0	3400.0	N2-J2-2__split	10817352	10819963	gene
WBGene00016002	protein_coding	DOG	II	+	900	6691841	6691986	6691841	6692741	0	False	True	0	1.7885672980129502e-06	119.57142857142901	3.17714072523366e-08	4.11752872240133	0.837904933995168	30.5962081417622	WormBase	7605	0.0	145.0	N2HS_J2A_split	6684236	6691841	gene
WBGene00012663	protein_coding	DOG	III	+	900	10854561	10855461	10854561	10855461	0	False	False	0	7.755380378612571e-08	293.571428571429	1.02439549523919e-09	2.3980336912739597	0.39031224376708096	37.27788788922921	WormBase	5339	0.0	2215.0	N2HS_J2A_split	10849222	10854561	gene
WBGene00012734	protein_coding	DOG	I	+	900	13358674	13359574	13358674	13359574	0	False	False	0	1.3470227324032e-06	542.428571428571	2.2607915069031e-08	2.61779808916887	0.485222714919796	31.2565865010979	WormBase	9264	0.0	18202.0	N2HS_J2A_split	13349410	13358674	gene
WBGene00014115	protein_coding	DOG	I	+	800	9122398	9122524	9122398	9123198	0	False	True	0	2.4673153407517395e-19	1081.0	7.30473683210491e-22	3.8539432178663904	0.40407374264055995	92.3385514867963	WormBase	4283	0.0	126.0	N2HS_J2A_split	9118115	9122398	gene
WBGene00007027	protein_coding	DOG	III	+	700	12743929	12744629	12743929	12744629	0	False	False	0	1.9658023385025496e-15	708.428571428571	7.61071276578075e-18	5.38028736635367	0.902940015488577	74.0514548429295	WormBase	29363	0.0	2521.0	N2-J2-3__split	12714566	12743929	gene
WBGene00001749	protein_coding	DOG	III	+	700	9060181	9060881	9060181	9060881	0	False	False	0	0.0362146090220149	72.5714285714286	0.00159987338770022	2.7999451529891606	0.855529462257686	9.95989315783009	WormBase	867	0.0	21100.0	N2HS_J2A_split	9059314	9060181	gene
WBGene00220163	ncRNA	DOG	III	+	600	11238559	11239159	11238559	11239159	0	True	False	0	1.9512735479368302e-14	285.714285714286	8.44322418829417e-17	4.8832411097636514	0.6841371010535121	69.3032057956912	WormBase	108	0.0	6561.0	N2HS_J2A_split	11238451	11238559	gene
WBGene00219826	ncRNA	DOG	II	+	600	6692079	6692679	6692079	6692679	0	True	False	0	1.1087936916201699e-07	439.0	1.51509044630404e-09	2.2598923293074904	0.3712348404759411	36.51483116178311	WormBase	93	0.0	7005.0	N2HS_J2A_split	6691986	6692079	gene
WBGene00013024	protein_coding	DOG	V	+	600	14350776	14351207	14350776	14351376	0	False	True	0	2.4749230495803094e-09	242.14285714285703	2.5363593083833692e-11	3.47078938144875	0.536345116684348	44.5055595662959	WormBase	3045	0.0	431.0	N2HS_J2A_split	14347731	14350776	gene
WBGene00012718	protein_coding	DOG	III	+	600	13119042	13119642	13119042	13119642	0	False	False	0	1.3855469080057802e-14	158.142857142857	5.67976414122161e-17	6.815783937247598	1.14288573772283	70.0851955209997	WormBase	11435	0.0	778.0	N2HS_J2A_split	13107607	13119042	gene
WBGene00014954	pseudogene	DOG	V	+	500	16928999	16929167	16928999	16929499	0	False	True	0	0.0243529433272396	99.2857142857143	0.0009705682264329133	1.8225325650842301	0.55098970379598	10.882887373352599	WormBase	671	0.0	168.0	N2HS_J2A_split	16928328	16928999	gene
WBGene00220246	snoRNA	DOG	I	+	500	9122693	9123193	9122693	9123193	0	True	False	0	2.38072469877162e-12	602.571428571429	1.40967529419408e-14	4.113346247342061	0.573937191441793	59.2203628917058	WormBase	169	0.0	1971.0	N2HS_J2A_split	9122524	9122693	gene
WBGene00017245	protein_coding	DOG	II	+	500	2793471	2793971	2793471	2793971	0	False	False	0	5.99872244998483e-14	201.14285714285703	3.0055088567448506e-16	5.339764380792389	0.713642332451526	66.7996538974446	WormBase	5990	0.0	14696.0	N2HS_J2A_split	2787481	2793471	gene
WBGene00023180	tRNA	DOG	IV	+	500	2805698	2805839	2805698	2806198	0	False	True	0	0.00229833910361796	95.0	6.80446557664165e-05	3.0037136851536803	0.7346023429107981	15.864458637914	WormBase	71	0.0	141.0	N2HS_J2A_split	2805627	2805698	gene
WBGene00015800	protein_coding	DOG	X	+	500	6105526	6106026	6105526	6106026	0	False	False	0	0.000111354994025078	46.0	2.40918342800783e-06	4.4650917848788	1.0252319014431401	22.2375299838718	WormBase	4368	0.0	10278.0	N2HS_J2A_split	6101158	6105526	gene
WBGene00009277	protein_coding	DOG	I	+	400	7846923	7847323	7846923	7847323	0	False	False	0	5.56422989525895e-06	270.714285714286	1.05176743636186e-07	2.47737020411715	0.462925317339752	28.2762836154883	WormBase	6481	0.0	2052.0	N2-J2-3__split	7840442	7846923	gene
WBGene00009052	protein_coding	DOG	I	+	400	7098406	7098649	7098406	7098806	0	False	True	0	0.0217217796569558	35.7142857142857	0.0008310769716166178	3.26697741460356	1.00402793303632	11.1705118203545	WormBase	2920	0.0	243.0	N2-J2-3__split	7095486	7098406	gene
WBGene00022167	protein_coding	DOG	III	+	400	2826153	2826553	2826153	2826553	0	False	False	0	6.49905584250057e-07	246.85714285714297	1.0064582038033199e-08	2.88551490009211	0.511437076802256	32.8287393000945	WormBase	6873	0.0	917.0	N2HS_J2A_split	2819280	2826153	gene
WBGene00017930	protein_coding	DOG	V	+	400	6040582	6040982	6040582	6040982	0	False	False	0	1.39786217170604e-13	127.142857142857	7.32198359126371e-16	-4.560319586752491	0.549169011558002	65.04465639557439	WormBase	1488	0.0	2210.0	N2-J2-1__split	6039094	6040582	gene
WBGene00044131	protein_coding	DOG	V	+	300	2531174	2531474	2531174	2531474	0	False	False	0	1.1961174117566198e-09	252.285714285714	1.14408861976265e-11	3.92071153963861	0.621003567764167	46.0647443808873	WormBase	1028	0.0	8910.0	N2HS_J2A_split	2530146	2531174	gene
WBGene00009527	tRNA	DOG	X	+	300	12661247	12661547	12661247	12661547	0	False	False	0	2.41095428379314e-26	124.142857142857	3.843470732532909e-29	7.637024245794178	0.663176159302314	125.557215913356	WormBase	83	0.0	3981.0	N2HS_J2A_split	12661164	12661247	gene
WBGene00015731	protein_coding	DOG	V	+	300	2422895	2423195	2422895	2423195	0	False	False	0	1.1961174117566198e-09	252.285714285714	1.14408861976265e-11	3.92071153963861	0.621003567764167	46.0647443808873	WormBase	1028	0.0	8910.0	N2HS_J2A_split	2421867	2422895	gene
WBGene00010770	protein_coding	DOG	I	+	300	12527906	12528206	12527906	12528206	0	False	False	0	1.3470227324032e-06	140.857142857143	2.3007675912147595e-08	5.642325144207	1.5402201980236299	31.222559457112002	WormBase	9119	0.0	4763.0	N2WT_INP_split	12518787	12527906	gene
WBGene00001889	protein_coding	DOG	II	+	300	13818739	13819039	13818739	13819039	0	False	False	0	4.9418620699859597e-23	262.714285714286	1.12545253244955e-25	5.5981203897019025	0.6044030861507161	109.72549026965599	WormBase	368	0.0	808.0	N2HS_J2B_split	13818371	13818739	gene
WBGene00194981	protein_coding	DOG	III	+	300	12387721	12387891	12387721	12388021	0	False	True	0	0.000378394861222195	43.428571428571395	9.82396132528587e-06	-3.5901210581613396	0.800164765160836	19.5453491272317	WormBase	824	0.0	170.0	N2HS_J2A_split	12386897	12387721	gene
WBGene00014264	tRNA	DOG	III	+	300	11792853	11793153	11792853	11793153	0	False	False	0	1.5403746300383198e-19	113.285714285714	4.20963232987014e-22	7.51763023665262	0.820739834396364	93.4293434140834	WormBase	71	0.0	1722.0	N2HS_J2A_split	11792782	11792853	gene
WBGene00009654	protein_coding	DOG	III	+	300	10518391	10518691	10518391	10518691	0	False	False	0	6.86744310110851e-11	513.0	5.31753735909108e-13	3.5080938891938698	0.5189621573651121	52.084040109666994	WormBase	11333	0.0	2285.0	N2HS_J2A_split	10507058	10518391	gene
WBGene00007637	protein_coding	DOG	I	+	300	11616244	11616544	11616244	11616544	0	False	False	0	6.80099002089814e-06	127.142857142857	1.3010320240388201e-07	3.9492879457537504	0.7977124683136261	27.8646797429422	WormBase	4572	0.0	4911.0	N2HS_J2A_split	11611672	11616244	gene
WBGene00017499	protein_coding	DOG	V	+	200	2330930	2331130	2330930	2331130	0	False	False	0	2.29262445138201e-27	661.714285714286	2.61059491161696e-30	5.18006078388499	0.444960594175769	130.894973305398	WormBase	501	0.0	986.0	N2HS_J2A_split	2330429	2330930	gene
WBGene00008144	protein_coding	DOG	V	+	200	14691861	14692061	14691861	14692061	0	True	False	0	0.0171351349825375	81.1428571428571	0.000624372944023229	-4.76375385864224	1.6796093100130502	11.701870723132696	WormBase	2707	0.0	7096.0	N2HS_J2B_split	14689154	14691861	gene
WBGene00015228	protein_coding	DOG	I	+	200	10653043	10653243	10653043	10653243	0	False	False	0	0.0161450556577975	29.142857142857103	0.0005758504368395847	3.486278724212569	1.03601398474178	11.852465870081598	WormBase	2013	0.0	14765.0	N2HS_J2A_split	10651030	10653043	gene
