GeneID	gene_biotype_name	TYPE	chr	strand	DOG_length	DOG_start_local	DOG_end_local	DOG_start_meta	DOG_end_meta	DOG_from_downstream_gene	DOG_from_upstream_gene	DOG_into_downstream_gene	POG_into_upstream_gene	padj	baseMean	pvalue	log2FoldChange	lfcSE	stat	source	length	left_int_length	right_int_length	sample_name	start	end	type
WBGene00014309	pseudogene	DOG	II	+	200	8789716	8789916	8789716	8789916	0	False	False	0	2.07579895353387e-11	212.0	1.5600402064818396e-13	3.45021201777614	0.469174555809308	54.4929811862855	WormBase	1946	0.0	842.0	N2HS_J2B_split	8787770	8789716	gene
WBGene00009656	pseudogene	DOG	II	+	200	11784086	11784286	11784086	11784286	0	False	False	0	0.000194078757857322	21.4285714285714	4.77503261532599e-06	6.666795047134651	1.77413876668919	20.9254698460722	WormBase	1099	0.0	6673.0	N2WT_INP_split	11782987	11784086	gene
WBGene00003229	protein_coding	DOG	I	+	200	134065	134265	134065	134265	0	False	False	0	2.2611773017211702e-14	625.714285714286	1.02991450772998e-16	3.3577666392845	0.3968480200662179	68.9113297198405	WormBase	6768	0.0	272.0	N2WT_INP_split	127297	134065	gene
WBGene00001923	protein_coding	DOG	V	+	200	8848353	8848553	8848353	8848553	0	False	False	0	1.66344152156959e-23	326.0	3.40946793307363e-26	8.23028354049344	1.13599266474146	112.092940402488	WormBase	410	0.0	2111.0	N2HS_J2B_split	8847943	8848353	gene
WBGene00164974	protein_coding	DOG	X	+	200	11440652	11440852	11440652	11440852	0	False	False	0	1.56245438394275e-07	69.14285714285711	2.2417359642084604e-09	-4.094121291618492	0.678617876913314	35.7513758668933	WormBase	612	0.0	7437.0	N2WT_INP_split	11440040	11440652	gene
WBGene00001901	protein_coding	DOG	V	+	200	8890448	8890648	8890448	8890648	0	True	False	0	1.66344152156959e-23	326.0	3.40946793307363e-26	8.23028354049344	1.13599266474146	112.092940402488	WormBase	410	0.0	1890.0	N2HS_J2B_split	8890038	8890448	gene
WBGene00045127	snoRNA	DOG	II	+	200	11960959	11961159	11960959	11961159	0	False	False	0	0.000176312275174402	2188.71428571429	4.21607581264226e-06	3.2132972195993594	0.677948153585757	21.16401122249789	WormBase	61	0.0	1152.0	N2HS_J2A_split	11960898	11960959	gene
WBGene00001234	protein_coding	DOG	I	+	200	12970238	12970438	12970238	12970438	0	False	False	0	0.0263770359188542	106.285714285714	0.00108727932163803	2.15155626609417	0.663356474735825	10.672706187891901	WormBase	1317	0.0	882.0	N2-J2-3__split	12968921	12970238	gene
WBGene00019279	protein_coding	DOG	II	+	200	313969	314125	313969	314169	0	False	True	0	0.0233373917255174	34.5714285714286	0.000903520062249593	-3.03580451012302	0.9039563128793621	11.0155234799875	WormBase	6424	0.0	156.0	N2-J2-1__split	307545	313969	gene
WBGene00009589	protein_coding	DOG	IV	-	300	11587963	11588263	11587963	11588263	0	False	False	0	0.000450210051884186	1401.28571428571	7.1244439129573e-06	-2.1728598190412	0.4970567247625329	20.159528971665303	WormBase	3977	15592.0	0.0	N2HS_J2A_split	11588263	11592240	gene
WBGene00014843	pseudogene	DOG	X	-	400	13885969	13886369	13885969	13886369	0	False	False	0	0.000230244525923368	51.28571428571429	3.5384505657730004e-06	3.9039744293684797	0.8270159344892719	21.499911154238898	WormBase	72	735.0	0.0	N2HS_J2A_split	13886369	13886441	gene
WBGene00012961	protein_coding	DOG	I	-	300	12095477	12095777	12095477	12095777	0	False	False	0	0.0437863315569478	140.0	0.00117927277625985	2.01358701952011	0.636238796348047	10.5225401419213	WormBase	2210	1037.0	0.0	N2WT_INP_split	12095777	12097987	gene
WBGene00012476	protein_coding	DOG	I	-	700	12809682	12809999	12809682	12809999	0	False	True	0	0.0225180427939885	468.142857142857	0.00057562860459374	-1.7249905454333505	0.496185332561711	11.853183389572198	WormBase	5642	317.0	0.0	N2-J2-3__split	12809999	12815641	gene
WBGene00201669	ncRNA	DOG	I	-	400	15071866	15072266	15071866	15072266	0	True	False	0	3.8476668111713796e-35	563.0	2.92731802432393e-38	7.045821022839731	0.6415146574986059	167.265346211014	WormBase	160	1686.0	0.0	N2HS_J2A_split	15072266	15072426	gene
WBGene00004947	protein_coding	DOG	V	-	600	4517043	4517643	4517043	4517643	0	False	False	0	0.0286979465783511	5106.571428571428	0.0007423388494095691	-0.914954497276092	0.269963002450909	11.3801309202291	WormBase	31648	36097.0	0.0	N2HS_J2A_split	4517643	4549291	gene
WBGene00198348	ncRNA	DOG	V	-	2300	10040022	10041652	10040022	10041652	0	False	True	0	0.00614548483871895	2074.71428571429	0.000136524769697652	-2.84964938728252	0.806100326067231	14.5495014983819	WormBase	124	1630.0	0.0	N2HS_J2B_split	10041652	10041776	gene
WBGene00220052	snoRNA	DOG	II	-	300	10555044	10555251	10555044	10555251	0	False	True	0	0.00227972985269402	154.142857142857	4.50950822961385e-05	2.67368919755391	0.713613008950994	16.6439006128623	WormBase	120	207.0	0.0	N2HS_J2A_split	10555251	10555371	gene
WBGene00010989	protein_coding	DOG	II	-	6400	10926341	10932741	10926341	10932741	0	False	False	0	0.0010496701812855698	1497.28571428571	1.820791245687089e-05	-1.3972877416440799	0.32350931329285804	18.3681195352108	WormBase	2399	9767.0	0.0	N2HS_J2A_split	10932741	10935140	gene
WBGene00195813	ncRNA	DOG	I	-	10800	15068355	15070431	15068355	15070431	0	True	True	0	0.00167758222329942	34900.4285714286	3.16524947792343e-05	2.6620883561174504	0.625955050601133	17.315913990603	WormBase	149	2076.0	0.0	N2HS_J2A_split	15070431	15070580	gene
WBGene00197228	ncRNA	DOG	V	-	10300	10040022	10043437	10040022	10043437	0	False	True	0	0.00303192563177978	2655.71428571429	6.22808825761215e-05	-2.7533152027538104	0.7704081253873358	16.0320002443186	WormBase	124	1661.0	0.0	N2HS_J2A_split	10043437	10043561	gene
WBGene00011231	protein_coding	DOG	I	-	8900	7860105	7862736	7860105	7862736	0	True	True	0	5.24836966676751e-10	681.285714285714	3.43396067667381e-12	2.72949643068435	0.384095808144827	48.4236819961425	WormBase	817	2631.0	0.0	N2HS_J2A_split	7862736	7863553	gene
WBGene00022092	protein_coding	DOG	IV	-	8100	2486413	2494513	2486413	2494513	0	False	False	0	0.00022731808045605898	1753.42857142857	3.45888740803498e-06	-1.2971301165700502	0.27775141509281503	21.5435238086451	WormBase	661	16922.0	0.0	N2HS_J2A_split	2494513	2495174	gene
WBGene00196396	ncRNA	DOG	I	-	7900	15063383	15067668	15063383	15067668	0	True	True	0	1.18732580445926e-26	255304.285714286	1.98730734160862e-29	3.41631923088342	0.292271344303521	126.86619306889901	WormBase	687	4285.0	0.0	N2HS_J2A_split	15067668	15068355	gene
WBGene00003308	miRNA	DOG	III	-	7100	8858170	8865270	8858170	8865270	0	False	False	0	1.57194814983888e-21	2292.85714285714	4.06620793476278e-24	3.52097274093658	0.339220438509629	102.617039570985	WormBase	97	14738.0	0.0	N2HS_J2A_split	8865270	8865367	gene
WBGene00002015	protein_coding	DOG	V	-	6500	9087021	9087293	9087021	9087293	0	True	True	0	2.62734275980755e-07	360.28571428571405	2.15880263283031e-09	6.651782663719598	0.995820652346989	35.824818646643	WormBase	489	272.0	0.0	N2HS_J2A_split	9087293	9087782	gene
WBGene00198814	ncRNA	DOG	I	-	3000	15061159	15063050	15061159	15063050	0	False	True	0	8.124446505414429e-05	24786.1428571429	1.16204803942325e-06	3.48093849555004	0.688696026582308	23.6390575625381	WormBase	333	1891.0	0.0	N2HS_J2A_split	15063050	15063383	gene
WBGene00045366	pseudogene	DOG	V	-	1200	18705780	18720589	18705780	18720589	0	False	True	0	0.00306541756308424	1224.85714285714	6.34352995403921e-05	1.72414261048207	0.426137309494347	15.9972279043447	WormBase	3182	645.0	0.0	N2HS_J2A_split	18720589	18723771	gene
WBGene00012555	protein_coding	DOG	III	-	1000	12920282	12921282	12920282	12921282	0	False	False	0	0.00145074766050015	453.28571428571405	2.6489610356058802e-05	1.7852322360900004	0.42410797179989895	17.6544404930887	WormBase	4715	2607.0	0.0	N2HS_J2A_split	12921282	12925997	gene
WBGene00004765	protein_coding	DOG	III	-	1000	3611951	3612951	3611951	3612951	0	False	False	0	3.85753055597134e-06	1619.57142857143	3.93266200928302e-08	2.2830510866182996	0.427605578677168	30.182379693719398	WormBase	14191	6249.0	0.0	N2-J2-1__split	3612951	3627142	gene
WBGene00013732	protein_coding	DOG	III	-	900	12537764	12538664	12537764	12538664	0	False	False	0	8.458890904171217e-20	920.285714285714	2.445510151845e-22	3.89639809258139	0.42357184589029795	94.5043773236001	WormBase	36737	6373.0	0.0	N2HS_J2A_split	12538664	12575401	gene
WBGene00007859	protein_coding	DOG	III	-	700	3627286	3627986	3627286	3627986	0	False	False	0	4.16381893351023e-16	221.0	1.64728077101744e-18	6.642855976007639	1.11680302212187	77.073314703562	WormBase	2382	844.0	0.0	N2HS_J2A_split	3627986	3630368	gene
WBGene00003834	protein_coding	DOG	V	-	700	14411700	14412400	14411700	14412400	0	False	False	0	1.5268045029721604e-09	206.42857142857102	1.0454382628385199e-11	3.42685407914188	0.50372085741361	46.2414111741662	WormBase	3392	2332.0	0.0	N2HS_J2A_split	14412400	14415792	gene
WBGene00201398	ncRNA	DOG	I	-	600	15060261	15060861	15060261	15060861	0	False	False	0	0.00346781364144978	7681.142857142859	7.334541937941559e-05	2.17085251637527	0.540634995930384	15.722527668220101	WormBase	298	1858.0	0.0	N2HS_J2A_split	15060861	15061159	gene
WBGene00008968	protein_coding	DOG	IV	-	500	8752860	8753195	8752860	8753195	0	False	True	0	5.923489058247252e-06	642.0	6.48951935778762e-08	2.35755602163892	0.45163646259526596	29.211431643451	WormBase	1628	335.0	0.0	N2-J2-3__split	8753195	8754823	gene
WBGene00004905	protein_coding	DOG	III	-	500	1519724	1520224	1519724	1520224	0	False	False	0	8.88425153934438e-07	228.42857142857102	8.381369376739977e-09	3.29463576921457	0.593959048059242	33.1845532218756	WormBase	12544	2231.0	0.0	N2HS_J2A_split	1520224	1532768	gene
WBGene00077687	pseudogene	DOG	I	-	500	11063870	11064370	11063870	11064370	0	False	False	0	0.000621510373440782	44.0	1.00243608619481e-05	-3.8836645252873496	0.870278941524282	19.5067731621937	WormBase	266	25513.0	0.0	N2-J2-1__split	11064370	11064636	gene
WBGene00004314	protein_coding	DOG	III	-	400	2511883	2512283	2511883	2512283	0	False	False	0	3.7914538748178795e-07	174.57142857142898	3.40377021628507e-09	3.50803953018722	0.609989303845206	34.937975169201195	WormBase	16345	4311.0	0.0	N2HS_J2A_split	2512283	2528628	gene
WBGene00006945	protein_coding	DOG	V	-	400	18852727	18853127	18852727	18853127	0	False	False	0	0.0005505994384159982	67.0	8.79685651760192e-06	5.35209767543966	1.61779257390205	19.7563579247594	WormBase	6094	15913.0	0.0	N2HS_J2A_split	18853127	18859221	gene
WBGene00220207	ncRNA	DOG	III	-	400	12122800	12123200	12122800	12123200	0	False	False	0	4.65660005261884e-09	99.8571428571429	3.40104690392125e-11	5.7314592250490906	1.1559674669117201	43.9313090606644	WormBase	56	4730.0	0.0	N2-J2-1__split	12123200	12123256	gene
WBGene00021238	protein_coding	DOG	I	-	400	1987846	1988246	1987846	1988246	0	False	False	0	1.3200262223372499e-06	218.0	1.26539336590454e-08	4.1562328376815705	0.8276479233139649	32.3837637464477	WormBase	22279	13255.0	0.0	N2HS_J2A_split	1988246	2010525	gene
WBGene00009301	protein_coding	DOG	X	-	400	14869206	14869606	14869206	14869606	0	False	False	0	0.0100433689575268	42.8571428571429	0.00023228729177481402	4.1418967192978196	1.28905578483596	13.550033383730199	WormBase	1069	1306.0	0.0	N2HS_J2A_split	14869606	14870675	gene
WBGene00235348	ncRNA	DOG	IV	-	300	2679197	2679497	2679197	2679497	0	False	False	0	3.66967732102653e-11	202.285714285714	2.2335224108499901e-13	5.998103762045639	1.1365875161356	53.78782739704739	WormBase	171	875.0	0.0	N2HS_J2B_split	2679497	2679668	gene
WBGene00001918	protein_coding	DOG	II	-	300	13826430	13826730	13826430	13826730	0	False	False	0	4.5598534592587203e-23	262.714285714286	9.713625750094659e-26	5.598120396358321	0.6039134820240301	110.017361445944	WormBase	368	1436.0	0.0	N2HS_J2A_split	13826730	13827098	gene
WBGene00004246	pseudogene	DOG	I	-	300	211956	212256	211956	212256	0	False	False	0	5.8168967893212e-27	694.571428571429	8.851029807244677e-30	4.2179917247355005	0.37599907795447796	128.471472621912	WormBase	3235	29484.0	0.0	N2HS_J2B_split	212256	215491	gene
WBGene00010713	protein_coding	DOG	IV	-	300	13445519	13445819	13445519	13445819	0	False	False	0	3.94057803086012e-06	303.428571428571	4.07728706784066e-08	4.41679049991594	1.10594462290637	30.112339024100297	WormBase	9135	444.0	0.0	N2-J2-1__split	13445819	13454954	gene
WBGene00199742	ncRNA	DOG	V	-	300	10039588	10039888	10039588	10039888	0	False	False	0	0.00143744409161692	422.71428571428595	2.6027974269996e-05	-3.8409970504560698	1.03234841140886	17.6878800283062	WormBase	134	3475.0	0.0	N2HS_INP_split	10039888	10040022	gene
WBGene00021317	protein_coding	DOG	III	-	200	5352641	5352841	5352641	5352841	0	False	False	0	0.00162917490162115	53.428571428571395	3.04912527235852e-05	3.46791897284993	0.866068722958816	17.386948615435802	WormBase	348	3440.0	0.0	N2WT_INP_split	5352841	5353189	gene
WBGene00012362	protein_coding	DOG	III	-	200	10711527	10711724	10711527	10711724	0	False	True	0	0.000754784169987775	561.0	1.24036351732623e-05	2.08015657169218	0.485770354724365	19.100131327590802	WormBase	4467	197.0	0.0	N2WT_INP_split	10711724	10716191	gene
WBGene00001925	protein_coding	DOG	V	-	200	8849588	8849788	8849588	8849788	0	False	False	0	1.3270729643675698e-30	472.142857142857	1.61542661517659e-33	5.11790119464755	0.432354206450845	145.56569660434099	WormBase	383	2084.0	0.0	N2-J2-1__split	8849788	8850171	gene
WBGene00009050	protein_coding	DOG	I	-	200	7079668	7079868	7079668	7079868	0	False	False	0	2.90336656024513e-07	209.85714285714297	2.42978029235365e-09	2.91111729317854	0.48574233300835296	35.594456374534296	WormBase	1652	302.0	0.0	N2-J2-1__split	7079868	7081520	gene
WBGene00001895	protein_coding	DOG	V	-	200	8891683	8891883	8891683	8891883	0	False	False	0	1.3270729643675698e-30	472.142857142857	1.61542661517659e-33	5.11790119464755	0.432354206450845	145.56569660434099	WormBase	383	2084.0	0.0	N2-J2-1__split	8891883	8892266	gene
WBGene00021236	protein_coding	DOG	V	-	200	2321838	2322038	2321838	2322038	0	False	False	0	2.6542457837380496e-28	661.714285714286	3.6348466301951395e-31	5.18006083211294	0.43938590123773796	134.809129073545	WormBase	528	986.0	0.0	N2HS_J2A_split	2322038	2322566	gene
WBGene00219803	ncRNA	DOG	II	-	200	10574451	10574651	10574451	10574651	0	False	False	0	5.70144271753416e-06	253.14285714285703	6.15950141425632e-08	3.7075973542274303	0.76500428996492	29.31256444144089	WormBase	189	4216.0	0.0	N2-J2-1__split	10574651	10574840	gene
WBGene00014376	tRNA	DOG	III	-	200	13411166	13411366	13411166	13411366	0	False	False	0	9.941127132819301e-09	688.714285714286	7.4119785378598e-11	8.36343036605606	1.10592637283705	42.407118354261996	WormBase	71	9593.0	0.0	N2HS_J2A_split	13411366	13411437	gene
WBGene00019590	protein_coding	DOG	II	-	200	2290696	2290896	2290696	2290896	0	False	False	0	6.15337877426903e-13	258.857142857143	3.18342785035221e-15	-4.9799124894326905	0.633793591628776	62.149531300333	WormBase	1288	670.0	0.0	N2-J2-1__split	2290896	2292184	gene
WBGene00043328	protein_coding	DOG	II	-	200	995088	995288	995088	995288	0	False	False	0	0.041832228728503	24.857142857142897	0.0011202787973549199	-4.392306208954111	1.34070734014061	10.6174094986654	WormBase	924	16337.0	0.0	N2-J2-2__split	995288	996212	gene
