gene_id_name,gene_biotype_name,TYPE,chr,strand,DOG_length,DOG_start_local,DOG_end_local,DOG_start_meta,DOG_end_meta,DOG_from_downstream_gene,DOG_from_upstream_gene,DOG_into_downstream_gene,POG_into_upstream_gene,padj,baseMean,pvalue,log2FoldChange,lfcSE,stat,source,length,left_int_length,right_int_length,sample_name,start,end,type
5,WBGene00235373,ncRNA,DOG,IV,+,700,4397925,4398625,4397925,4398625,0,False,False,0,1.06271941913404e-08,693.8571428571429,1.34121975688781e-10,-2.05213532386674,0.315618684605891,41.247518982432105,WormBase,3515,0.0,24414.0,N2-J2-3__split,4394410,4397925,gene
6,WBGene00220042,ncRNA,DOG,IV,+,300,4769440,4769740,4769440,4769740,0,False,False,0,0.0426752783226424,36.1428571428571,0.00217547818224804,-2.85441939599963,0.9274099410922719,9.39525436722263,WormBase,96,0.0,2652.0,N2-J2-2__split,4769344,4769440,gene
32,WBGene00269391,protein_coding,DOG,III,+,200,8792245,8792445,8792245,8792445,0,False,False,0,5.32192485824529e-13,225.42857142857102,3.17325399811204e-15,-4.19517989559982,0.533434039192837,62.1558349020968,WormBase,666,0.0,602.0,N2WT_INP_split,8791579,8792245,gene
39,WBGene00000793,protein_coding,DOG,III,+,1400,11693837,11694136,11693837,11695237,0,False,True,0,1.6714351395242903e-05,4459.28571428571,3.72257269381802e-07,-1.3856946230802398,0.270239499124542,25.8330608466319,WormBase,36099,0.0,299.0,N2HS_J2A_split,11657738,11693837,gene
90,WBGene00200167,ncRNA,DOG,V,+,200,12558191,12558391,12558191,12558391,0,False,False,0,0.00647519380958288,45.28571428571429,0.00023074187294727403,-4.01873137020584,1.1734697167060901,13.5625624454429,WormBase,179,0.0,2519.0,N2HS_J2A_split,12558012,12558191,gene
98,WBGene00012840,protein_coding,DOG,V,+,200,19612099,19612299,19612099,19612299,0,False,False,0,1.17277137074636e-06,602.714285714286,2.089570371040281e-08,-2.04669572888914,0.3611888674079029,31.409490406870397,WormBase,2605,0.0,1362.0,N2HS_J2B_split,19609494,19612099,gene
101,WBGene00043327,protein_coding,DOG,II,+,300,995371,995671,995371,995671,0,False,False,0,4.061027528424679e-05,58.57142857142861,9.245595956819379e-07,-4.60167435041986,0.939898834333959,24.0791503190068,WormBase,840,0.0,6332.0,N2-J2-2__split,994531,995371,gene
127,WBGene00012618,protein_coding,DOG,V,+,12100,20509508,20513736,20509508,20521608,0,False,True,0,1.3006163996244195e-17,1525.0,4.5059711939475194e-20,-3.26444054704507,0.373491664189344,84.1849085535995,WormBase,3005,0.0,4228.0,N2HS_J2A_split,20506503,20509508,gene
145,WBGene00016458,protein_coding,DOG,I,+,900,10819963,10820863,10819963,10820863,0,False,False,0,7.63808513866235e-06,1530.28571428571,1.62552665658244e-07,-2.09780231310353,0.3863304790882021,27.4339462050686,WormBase,2611,0.0,3400.0,N2-J2-2__split,10817352,10819963,gene
168,WBGene00017930,protein_coding,DOG,V,+,400,6040582,6040982,6040582,6040982,0,False,False,0,1.29425906076086e-13,127.142857142857,7.366483147117013e-16,-4.5603195864548,0.5492147622741579,65.0327164557395,WormBase,1488,0.0,2210.0,N2-J2-1__split,6039094,6040582,gene
178,WBGene00194981,protein_coding,DOG,III,+,300,12387721,12387891,12387721,12388021,0,False,True,0,0.000348927342339697,43.428571428571395,9.84353304299072e-06,-3.59012105757384,0.800237059580755,19.541547012427,WormBase,824,0.0,170.0,N2HS_J2A_split,12386897,12387721,gene
192,WBGene00008144,protein_coding,DOG,V,+,200,14691861,14692061,14691861,14692061,0,True,False,0,0.0159742043672875,81.1428571428571,0.0006245791363601637,-4.763753858245071,1.67963491538017,11.7012563296008,WormBase,2707,0.0,7096.0,N2HS_J2B_split,14689154,14691861,gene
209,WBGene00164974,protein_coding,DOG,X,+,200,11440652,11440852,11440652,11440852,0,False,False,0,1.442832316001e-07,69.14285714285711,2.24940450156057e-09,-4.094121291150279,0.678674206815416,35.7447228485411,WormBase,612,0.0,7437.0,N2WT_INP_split,11440040,11440652,gene
226,WBGene00019279,protein_coding,DOG,II,+,200,313969,314125,313969,314169,0,False,True,0,0.0217576393486021,34.5714285714286,0.000904549223104468,-3.0358045095673596,0.904038292609651,11.0134133152439,WormBase,6424,0.0,156.0,N2-J2-1__split,307545,313969,gene
238,WBGene00009589,protein_coding,DOG,IV,-,300,11587963,11588263,11587963,11588263,0,False,False,0,0.000445860482184134,1401.28571428571,7.12345566484086e-06,-2.17285981904084,0.49705374655387796,20.1597943176091,WormBase,3977,15592.0,0.0,N2HS_J2A_split,11588263,11592240,gene
298,WBGene00012476,protein_coding,DOG,I,-,700,12809682,12809999,12809682,12809999,0,False,True,0,0.022512901208809,468.142857142857,0.000575497170279962,-1.72499054543718,0.496176404658042,11.853608647416804,WormBase,5642,317.0,0.0,N2-J2-3__split,12809999,12815641,gene
305,WBGene00004947,protein_coding,DOG,V,-,600,4517043,4517643,4517043,4517643,0,False,False,0,0.0286959863477881,5106.571428571428,0.000742288143506389,-0.914954497275158,0.269961498358922,11.380257802547,WormBase,31648,36097.0,0.0,N2HS_J2A_split,4517643,4549291,gene
312,WBGene00198348,ncRNA,DOG,V,-,2300,10040022,10041652,10040022,10041652,0,False,True,0,0.0061452816071464,2074.71428571429,0.000136520254814877,-2.8496493872825996,0.806098941089475,14.549563807529099,WormBase,124,1630.0,0.0,N2HS_J2B_split,10041652,10041776,gene
328,WBGene00010989,protein_coding,DOG,II,-,6400,10926341,10932741,10926341,10932741,0,False,False,0,0.00104028414652903,1497.28571428571,1.82033896608093e-05,-1.3972877416426799,0.323505165352039,18.3685928716671,WormBase,2399,9767.0,0.0,N2HS_J2A_split,10932741,10935140,gene
335,WBGene00197228,ncRNA,DOG,V,-,10300,10040022,10043437,10040022,10043437,0,False,True,0,0.0030095217035961803,2655.71428571429,6.22785988571333e-05,-2.7533152027526198,0.7704069861672389,16.0320696730261,WormBase,124,1661.0,0.0,N2HS_J2A_split,10043437,10043561,gene
338,WBGene00022092,protein_coding,DOG,IV,-,8100,2486413,2494513,2486413,2494513,0,False,False,0,0.00022499915197211803,1753.42857142857,3.4578384584881202e-06,-1.2971301165676201,0.277747688862621,21.544105490805997,WormBase,661,16922.0,0.0,N2HS_J2A_split,2494513,2495174,gene
373,WBGene00077687,pseudogene,DOG,I,-,500,11063870,11064370,11063870,11064370,0,False,False,0,0.0006149812361160268,44.0,1.00126281595275e-05,-3.8836645257506603,0.870233749748783,19.5090102240384,WormBase,266,25513.0,0.0,N2-J2-1__split,11064370,11064636,gene
393,WBGene00199742,ncRNA,DOG,V,-,300,10039588,10039888,10039588,10039888,0,False,False,0,0.0014252233223113401,422.71428571428595,2.60235542722703e-05,-3.8409970504864495,1.03234214852494,17.68820307200539,WormBase,134,3475.0,0.0,N2HS_INP_split,10039888,10040022,gene
411,WBGene00019590,protein_coding,DOG,II,-,200,2290696,2290896,2290696,2290896,0,False,False,0,6.14676313795812e-13,258.857142857143,3.18000527526744e-15,-4.97991248953417,0.633782615770865,62.15164963596249,WormBase,1288,670.0,0.0,N2-J2-1__split,2290896,2292184,gene
415,WBGene00043328,protein_coding,DOG,II,-,200,995088,995288,995088,995288,0,False,False,0,0.0418107920512572,24.857142857142897,0.00111970471713653,-4.39230620983042,1.3406540635038,10.6183573180235,WormBase,924,16337.0,0.0,N2-J2-2__split,995288,996212,gene
