,gene_id_name,gene_biotype_name,TYPE,chr,strand,DOG_length,DOG_start_local,DOG_end_local,DOG_start_meta,DOG_end_meta,DOG_from_downstream_gene,DOG_from_upstream_gene,DOG_into_downstream_gene,POG_into_upstream_gene,padj,baseMean,pvalue,log2FoldChange,lfcSE,stat,source,length,left_int_length,right_int_length,sample_name,start,end,type
26,WBGene00219916,ncRNA,DOG,IV,+,3500,17278502,17278959,17278502,17282002,0,False,True,0,5.30752234761591e-14,154.285714285714,2.7581779089317994e-16,4.36286436924407,0.529319814715875,66.9689465605094,WormBase,89,0.0,457.0,N2HS_J2A_split,17278413,17278502,gene
50,WBGene00220094,snoRNA,DOG,X,+,900,11484924,11485824,11484924,11485824,0,True,False,0,0.000103868554163429,212.85714285714297,2.46755288287286e-06,3.46903729289936,0.862296260706522,22.19156662978489,WormBase,98,0.0,2864.0,N2-J2-2__split,11484826,11484924,gene
60,WBGene00220004,ncRNA,DOG,I,+,400,3415924,3416324,3415924,3416324,0,False,False,0,2.97230974259341e-08,268.571428571429,4.1190137487065296e-10,4.576435037518031,0.8740919761538101,39.0556215070931,WormBase,99,0.0,3676.0,N2HS_J2A_split,3415825,3415924,gene
61,WBGene00220243,snoRNA,DOG,I,+,1600,6092811,6093305,6092811,6094411,0,False,True,0,3.16317013150348e-07,89.42857142857142,5.08799946913452e-09,3.7986058124662203,0.6529905837129301,34.1554709073596,WormBase,125,0.0,494.0,N2HS_J2A_split,6092686,6092811,gene
63,WBGene00220000,ncRNA,DOG,I,+,3500,6835631,6836375,6835631,6839131,0,False,True,0,0.00228975180325775,204.85714285714297,7.36618991396951e-05,1.89004214508701,0.47399429836211704,15.714383256815696,WormBase,125,0.0,744.0,N2HS_J2A_split,6835506,6835631,gene
69,WBGene00201688,ncRNA,DOG,I,+,200,13952052,13952159,13952052,13952252,0,False,True,0,4.27155635861162e-10,398.428571428571,4.016806276348471e-12,3.0684927388,0.434013000312575,48.1162650184912,WormBase,281,0.0,107.0,N2HS_J2A_split,13951771,13952052,gene
115,WBGene00199162,ncRNA,DOG,II,+,1200,13819596,13820210,13819596,13820796,0,False,True,0,0.0408791770248867,931.428571428571,0.002073801358599789,1.0452506146487701,0.339285286386462,9.483039209857882,WormBase,49,0.0,614.0,N2HS_J2A_split,13819547,13819596,gene
116,WBGene00200004,ncRNA,DOG,II,+,1100,13823034,13823648,13823034,13824134,0,False,True,0,0.047375980350537,931.428571428571,0.002497174910830089,1.02785858585271,0.339805015841134,9.14266223550351,WormBase,49,0.0,614.0,N2HS_J2A_split,13822985,13823034,gene
129,WBGene00002017,protein_coding,DOG,V,+,10000,9090604,9090876,9090604,9100604,0,True,True,0,1.39906884597284e-07,360.571428571429,2.14655452735253e-09,6.6530366336763604,0.995816263231155,35.835903959554294,WormBase,527,0.0,272.0,N2HS_J2A_split,9090077,9090604,gene
131,WBGene00004567,rRNA,DOG,I,+,8100,15064453,15064838,15064453,15072553,0,True,True,0,0.0167235311866219,947410.0,0.00067043109434119,0.831310671921967,0.24416200594971504,11.569481530160198,WormBase,152,0.0,385.0,N2HS_J2A_split,15064301,15064453,gene
132,WBGene00010790,protein_coding,DOG,V,+,5900,11889634,11891812,11889634,11895534,0,False,True,0,1.43615216957605e-09,242.0,1.52819953703959e-11,4.38693215661489,0.6310748634026949,45.49767718426371,WormBase,1398,0.0,2178.0,N2HS_J2A_split,11888236,11889634,gene
140,WBGene00017659,protein_coding,DOG,V,+,1300,9097233,9098533,9097233,9098533,0,True,False,0,0.0238905624777687,82.28571428571429,0.0010310686771061199,3.23404891624161,0.9662986140134759,10.7709267989188,WormBase,1226,0.0,11352.0,N2HS_J2A_split,9096007,9097233,gene
142,WBGene00000766,protein_coding,DOG,V,+,1200,9338858,9340058,9338858,9340058,0,False,False,0,0.0297621490365263,258.285714285714,0.00135516837978739,1.37340948095138,0.42994052247759995,10.2658288916233,WormBase,2096,0.0,6914.0,N2HS_J2A_split,9336762,9338858,gene
143,WBGene00012977,protein_coding,DOG,III,+,1100,11126890,11127990,11126890,11127990,0,False,False,0,9.712907737005679e-12,224.14285714285703,7.210770406091818e-14,4.4559750710633,0.5996592400212529,56.0098810930983,WormBase,7087,0.0,4885.0,N2HS_J2A_split,11119803,11126890,gene
146,WBGene00016002,protein_coding,DOG,II,+,900,6691841,6691986,6691841,6692741,0,False,True,0,1.64896021076601e-06,119.57142857142901,3.1828482167717996e-08,4.11752872198215,0.8379352918856681,30.5927258857399,WormBase,7605,0.0,145.0,N2HS_J2A_split,6684236,6691841,gene
147,WBGene00012663,protein_coding,DOG,III,+,900,10854561,10855461,10854561,10855461,0,False,False,0,7.16056905937501e-08,293.571428571429,1.0277480956291802e-09,2.39803369113141,0.3903448894332779,37.2715158668724,WormBase,5339,0.0,2215.0,N2HS_J2A_split,10849222,10854561,gene
149,WBGene00012734,protein_coding,DOG,I,+,900,13358674,13359574,13358674,13359574,0,False,False,0,1.24128027065376e-06,542.428571428571,2.26438228029895e-08,2.61779808903838,0.48524311555037203,31.253505548839307,WormBase,9264,0.0,18202.0,N2HS_J2A_split,13349410,13358674,gene
150,WBGene00014115,protein_coding,DOG,I,+,800,9122398,9122524,9122398,9123198,0,False,True,0,2.28196788166261e-19,1081.0,7.341148839795578e-22,3.85394321772805,0.4040926490028201,92.328711208874,WormBase,4283,0.0,126.0,N2HS_J2A_split,9118115,9122398,gene
151,WBGene00007027,protein_coding,DOG,III,+,700,12743929,12744629,12743929,12744629,0,False,False,0,1.8134146176151603e-15,708.428571428571,7.628816753144701e-18,5.380287366188751,0.9029482991804642,74.0467647237886,WormBase,29363,0.0,2521.0,N2-J2-3__split,12714566,12743929,gene
152,WBGene00001749,protein_coding,DOG,III,+,700,9060181,9060881,9060181,9060881,0,False,False,0,0.0337869917561692,72.5714285714286,0.0016007230899254099,2.79994515239574,0.8555781884623911,9.958915626797893,WormBase,867,0.0,21100.0,N2HS_J2A_split,9059314,9060181,gene
155,WBGene00220163,ncRNA,DOG,III,+,600,11238559,11239159,11238559,11239159,0,True,False,0,1.80230694071671e-14,285.714285714286,8.47409845919759e-17,4.88324110949426,0.6841569678167451,69.2960068301143,WormBase,108,0.0,6561.0,N2HS_J2A_split,11238451,11238559,gene
156,WBGene00219826,ncRNA,DOG,II,+,600,6692079,6692679,6692079,6692679,0,True,False,0,1.02338439034636e-07,439.0,1.5195016931646e-09,2.25989232921211,0.371263159110119,36.509164223262296,WormBase,93,0.0,7005.0,N2HS_J2A_split,6691986,6692079,gene
157,WBGene00013024,protein_coding,DOG,V,+,600,14350776,14351207,14350776,14351376,0,False,True,0,2.284212906218661e-09,242.14285714285703,2.5436669334283604e-11,3.4707893812264103,0.536373661474301,44.499926986561604,WormBase,3045,0.0,431.0,N2HS_J2A_split,14347731,14350776,gene
158,WBGene00012718,protein_coding,DOG,III,+,600,13119042,13119642,13119042,13119642,0,False,False,0,1.27959587569697e-14,158.142857142857,5.69975891179053e-17,6.81578393673839,1.14290344236526,70.07826345417871,WormBase,11435,0.0,778.0,N2HS_J2A_split,13107607,13119042,gene
159,WBGene00014954,pseudogene,DOG,V,+,500,16928999,16929167,16928999,16929499,0,False,True,0,0.0226958280620381,99.2857142857143,0.0009716353018392928,1.82253256487908,0.551040539483791,10.8808521841815,WormBase,671,0.0,168.0,N2HS_J2A_split,16928328,16928999,gene
160,WBGene00220246,snoRNA,DOG,I,+,500,9122693,9123193,9122693,9123193,0,True,False,0,2.19664652282315e-12,602.571428571429,1.4133335707350099e-14,4.1133462471599795,0.5739550804825639,59.215262809201406,WormBase,169,0.0,1971.0,N2HS_J2A_split,9122524,9122693,gene
161,WBGene00017245,protein_coding,DOG,II,+,500,2793471,2793971,2793471,2793971,0,False,False,0,5.5421068665595e-14,201.14285714285703,3.01723214709995e-16,5.3397643804043895,0.7136691160928,66.7919795559159,WormBase,5990,0.0,14696.0,N2HS_J2A_split,2787481,2793471,gene
162,WBGene00023180,tRNA,DOG,IV,+,500,2805698,2805839,2805698,2806198,0,False,True,0,0.00213373149305198,95.0,6.81146653312808e-05,3.00371368463131,0.7346514912687271,15.862512566681302,WormBase,71,0.0,141.0,N2HS_J2A_split,2805627,2805698,gene
163,WBGene00015800,protein_coding,DOG,X,+,500,6105526,6106026,6105526,6106026,0,False,False,0,0.00010265843819451,46.0,2.41340055146709e-06,4.4650917839969,1.02528631194009,22.234171936973095,WormBase,4368,0.0,10278.0,N2HS_J2A_split,6101158,6105526,gene
165,WBGene00009277,protein_coding,DOG,I,+,400,7846923,7847323,7846923,7847323,0,False,False,0,5.1315013269409205e-06,270.714285714286,1.0539831975652e-07,2.47737020396566,0.4629577472386529,28.27220997207,WormBase,6481,0.0,2052.0,N2-J2-3__split,7840442,7846923,gene
166,WBGene00009052,protein_coding,DOG,I,+,400,7098406,7098649,7098406,7098806,0,False,True,0,0.0202503427814074,35.7142857142857,0.000831862633435692,3.26697741374018,1.00409601002701,11.1687587451546,WormBase,2920,0.0,243.0,N2-J2-3__split,7095486,7098406,gene
167,WBGene00022167,protein_coding,DOG,III,+,400,2826153,2826553,2826153,2826553,0,False,False,0,5.99421451716527e-07,246.85714285714297,1.00867752330423e-08,2.88551489991313,0.511467044869538,32.8244574852154,WormBase,6873,0.0,917.0,N2HS_J2A_split,2819280,2826153,gene
169,WBGene00044131,protein_coding,DOG,V,+,300,2531174,2531474,2531174,2531474,0,False,False,0,1.1035422897174001e-09,252.285714285714,1.14696303311385e-11,3.92071153938442,0.6210278767231711,46.0598283999677,WormBase,1028,0.0,8910.0,N2HS_J2A_split,2530146,2531174,gene
170,WBGene00009527,tRNA,DOG,X,+,300,12661247,12661547,12661247,12661547,0,False,False,0,2.2431851723980898e-26,124.142857142857,3.8857451637680296e-29,7.6370242451904,0.663219210429186,125.535508216823,WormBase,83,0.0,3981.0,N2HS_J2A_split,12661164,12661247,gene
171,WBGene00015731,protein_coding,DOG,V,+,300,2422895,2423195,2422895,2423195,0,False,False,0,1.1035422897174001e-09,252.285714285714,1.14696303311385e-11,3.92071153938442,0.6210278767231711,46.0598283999677,WormBase,1028,0.0,8910.0,N2HS_J2A_split,2421867,2422895,gene
172,WBGene00010770,protein_coding,DOG,I,+,300,12527906,12528206,12527906,12528206,0,False,False,0,1.24128027065376e-06,140.857142857143,2.303786693863689e-08,5.642325143726361,1.54023556565636,31.220013744205602,WormBase,9119,0.0,4763.0,N2WT_INP_split,12518787,12527906,gene
173,WBGene00001889,protein_coding,DOG,II,+,300,13818739,13819039,13818739,13819039,0,False,False,0,4.57880920142643e-23,262.714285714286,1.13308814685138e-25,5.598120389395372,0.604425623295006,109.71208715150101,WormBase,368,0.0,808.0,N2HS_J2B_split,13818371,13818739,gene
179,WBGene00014264,tRNA,DOG,III,+,300,11792853,11793153,11792853,11793153,0,False,False,0,1.4282946809232695e-19,113.285714285714,4.24140959442695e-22,7.51763023596996,0.820781037688671,93.41445879109129,WormBase,71,0.0,1722.0,N2HS_J2A_split,11792782,11792853,gene
181,WBGene00009654,protein_coding,DOG,III,+,300,10518391,10518691,10518391,10518691,0,False,False,0,6.33582874380431e-11,513.0,5.330813592906379e-13,3.5080938890341002,0.518980688835611,52.0791436653319,WormBase,11333,0.0,2285.0,N2HS_J2A_split,10507058,10518391,gene
187,WBGene00007637,protein_coding,DOG,I,+,300,11616244,11616544,11616244,11616544,0,False,False,0,6.2691416534527485e-06,127.142857142857,1.30316233330866e-07,3.94928794533866,0.797746299797323,27.8615142461868,WormBase,4572,0.0,4911.0,N2HS_J2A_split,11611672,11616244,gene
191,WBGene00017499,protein_coding,DOG,V,+,200,2330930,2331130,2330930,2331130,0,False,False,0,2.12595885308637e-27,661.714285714286,2.6304860839969898e-30,5.18006078369368,0.444982567781318,130.879905686747,WormBase,501,0.0,986.0,N2HS_J2A_split,2330429,2330930,gene
193,WBGene00015228,protein_coding,DOG,I,+,200,10653043,10653243,10653043,10653243,0,False,False,0,0.0150681101549852,29.142857142857103,0.0005764842596832427,3.486278723233509,1.03609131817523,11.850417298090598,WormBase,2013,0.0,14765.0,N2HS_J2A_split,10651030,10653043,gene
197,WBGene00014309,pseudogene,DOG,II,+,200,8789716,8789916,8789716,8789916,0,False,False,0,1.9188740633478494e-11,212.0,1.5670092573739002e-13,3.45021201758236,0.46920872538251707,54.484221964227714,WormBase,1946,0.0,842.0,N2HS_J2B_split,8787770,8789716,gene
200,WBGene00009656,pseudogene,DOG,II,+,200,11784086,11784286,11784086,11784286,0,False,False,0,0.00017889535522758898,21.4285714285714,4.78333752139042e-06,6.666795044618549,1.77420396987097,20.9221410165105,WormBase,1099,0.0,6673.0,N2WT_INP_split,11782987,11784086,gene
203,WBGene00003229,protein_coding,DOG,I,+,200,134065,134265,134065,134265,0,False,False,0,2.0901436499789003e-14,625.714285714286,1.0344685226324699e-16,3.3577666391547103,0.3968721569049961,68.90262858218411,WormBase,6768,0.0,272.0,N2WT_INP_split,127297,134065,gene
207,WBGene00001923,protein_coding,DOG,V,+,200,8848353,8848553,8848353,8848553,0,False,False,0,1.53889917007181e-23,326.0,3.42739236096173e-26,8.230283539985301,1.13600700791519,112.082544604552,WormBase,410,0.0,2111.0,N2HS_J2B_split,8847943,8848353,gene
211,WBGene00001901,protein_coding,DOG,V,+,200,8890448,8890648,8890448,8890648,0,True,False,0,1.53889917007181e-23,326.0,3.42739236096173e-26,8.230283539985301,1.13600700791519,112.082544604552,WormBase,410,0.0,1890.0,N2HS_J2B_split,8890038,8890448,gene
214,WBGene00045127,snoRNA,DOG,II,+,200,11960959,11961159,11960959,11961159,0,False,False,0,0.000162258689132261,2188.71428571429,4.21607581264226e-06,3.2132972195993594,0.677948153585757,21.16401122249789,WormBase,61,0.0,1152.0,N2HS_J2A_split,11960898,11960959,gene
223,WBGene00001234,protein_coding,DOG,I,+,200,12970238,12970438,12970238,12970438,0,False,False,0,0.02456547339316,106.285714285714,0.00108815138267152,2.1515562658038,0.663400195003523,10.671223169017301,WormBase,1317,0.0,882.0,N2-J2-3__split,12968921,12970238,gene
269,WBGene00014843,pseudogene,DOG,X,-,400,13885969,13886369,13885969,13886369,0,False,False,0,0.00022769541899009903,51.28571428571429,3.53392159722916e-06,3.90397442986931,0.826971541773542,21.5023671804144,WormBase,72,735.0,0.0,N2HS_J2A_split,13886369,13886441,gene
297,WBGene00012961,protein_coding,DOG,I,-,300,12095477,12095777,12095477,12095777,0,False,False,0,0.0437689523814444,140.0,0.00117880471264693,2.0135870196178,0.6362188786621861,10.5232737817328,WormBase,2210,1037.0,0.0,N2WT_INP_split,12095777,12097987,gene
300,WBGene00201669,ncRNA,DOG,I,-,400,15071866,15072266,15071866,15072266,0,True,False,0,3.83598317635769e-35,563.0,2.91842907513519e-38,7.0458210229215705,0.641509052231515,167.271392822174,WormBase,160,1686.0,0.0,N2HS_J2A_split,15072266,15072426,gene
327,WBGene00220052,snoRNA,DOG,II,-,300,10555044,10555251,10555044,10555251,0,False,True,0,0.00226116124833515,154.142857142857,4.50718386384518e-05,2.67368919767749,0.7135977806848779,16.644878551514303,WormBase,120,207.0,0.0,N2HS_J2A_split,10555251,10555371,gene
334,WBGene00195813,ncRNA,DOG,I,-,10800,15068355,15070431,15068355,15070431,0,True,True,0,0.0016641615655130198,34900.4285714286,3.16524947792343e-05,2.6620883561174504,0.625955050601133,17.315913990603,WormBase,149,2076.0,0.0,N2HS_J2A_split,15070431,15070580,gene
337,WBGene00011231,protein_coding,DOG,I,-,8900,7860105,7862736,7860105,7862736,0,True,True,0,5.24337942810782e-10,681.285714285714,3.4306956087741404e-12,2.72949643073022,0.384088051352856,48.425547459420606,WormBase,817,2631.0,0.0,N2HS_J2A_split,7862736,7863553,gene
339,WBGene00196396,ncRNA,DOG,I,-,7900,15063383,15067668,15063383,15067668,0,True,True,0,1.18717277068555e-26,255304.285714286,1.9870511986520103e-29,3.4163192308848305,0.29227104989729696,126.86644887865,WormBase,687,4285.0,0.0,N2HS_J2A_split,15067668,15068355,gene
342,WBGene00003308,miRNA,DOG,III,-,7100,8858170,8865270,8858170,8865270,0,False,False,0,1.5705154016325698e-21,2292.85714285714,4.06250179971906e-24,3.52097274095395,0.339217523103844,102.618846021052,WormBase,97,14738.0,0.0,N2HS_J2A_split,8865270,8865367,gene
343,WBGene00002015,protein_coding,DOG,V,-,6500,9087021,9087293,9087021,9087293,0,True,True,0,2.57957289144742e-07,360.28571428571405,2.15880263283031e-09,6.651782663719598,0.995820652346989,35.824818646643,WormBase,489,272.0,0.0,N2HS_J2A_split,9087293,9087782,gene
346,WBGene00198814,ncRNA,DOG,I,-,3000,15061159,15063050,15061159,15063050,0,False,True,0,8.03892601588375e-05,24786.1428571429,1.16204803942325e-06,3.48093849555004,0.688696026582308,23.6390575625381,WormBase,333,1891.0,0.0,N2HS_J2A_split,15063050,15063383,gene
349,WBGene00045366,pseudogene,DOG,V,-,1200,18705780,18720589,18705780,18720589,0,False,True,0,0.00304253780932581,1224.85714285714,6.342478391321309e-05,1.72414261050551,0.426132916499834,15.997541765514699,WormBase,3182,645.0,0.0,N2HS_J2A_split,18720589,18723771,gene
351,WBGene00012555,protein_coding,DOG,III,-,1000,12920282,12921282,12920282,12921282,0,False,False,0,0.00143813284490843,453.28571428571405,2.64781001573219e-05,1.7852322361377502,0.42409816591028004,17.6552671163246,WormBase,4715,2607.0,0.0,N2HS_J2A_split,12921282,12925997,gene
352,WBGene00004765,protein_coding,DOG,III,-,1000,3611951,3612951,3611951,3612951,0,False,False,0,3.79988975145994e-06,1619.57142857143,3.9317179412549595e-08,2.28305108663388,0.427602681766264,30.1828453255579,WormBase,14191,6249.0,0.0,N2-J2-1__split,3612951,3627142,gene
354,WBGene00013732,protein_coding,DOG,III,-,900,12537764,12538664,12537764,12538664,0,False,False,0,8.44640920870878e-20,920.285714285714,2.44190162759383e-22,3.89639809261491,0.42356684541834794,94.5073003383012,WormBase,36737,6373.0,0.0,N2HS_J2A_split,12538664,12575401,gene
357,WBGene00007859,protein_coding,DOG,III,-,700,3627286,3627986,3627286,3627986,0,False,False,0,4.15581479455684e-16,221.0,1.64411419139497e-18,6.642855976212619,1.1167955475686202,77.0771149161605,WormBase,2382,844.0,0.0,N2HS_J2A_split,3627986,3630368,gene
358,WBGene00003834,protein_coding,DOG,V,-,700,14411700,14412400,14411700,14412400,0,False,False,0,1.52404369513834e-09,206.42857142857102,1.0435478740296001e-11,3.4268540792701696,0.503703067406014,46.2449572232228,WormBase,3392,2332.0,0.0,N2HS_J2A_split,14412400,14415792,gene
363,WBGene00201398,ncRNA,DOG,I,-,600,15060261,15060861,15060261,15060861,0,False,False,0,1.5192980080069596e-07,7681.142857142859,1.20212258698055e-09,2.17085360543998,0.35325051245227396,36.9659180413223,WormBase,298,1858.0,0.0,N2HS_J2A_split,15060861,15061159,gene
365,WBGene00008968,protein_coding,DOG,IV,-,500,8752860,8753195,8752860,8753195,0,False,True,0,5.83947490144208e-06,642.0,6.48633091608752e-08,2.3575560216726203,0.45163012942714,29.2123838552118,WormBase,1628,335.0,0.0,N2-J2-3__split,8753195,8754823,gene
369,WBGene00004905,protein_coding,DOG,III,-,500,1519724,1520224,1519724,1520224,0,False,False,0,8.73497068114435e-07,228.42857142857102,8.37345028776771e-09,3.294635769336049,0.5939453539551569,33.186391337754806,WormBase,12544,2231.0,0.0,N2HS_J2A_split,1520224,1532768,gene
377,WBGene00004314,protein_coding,DOG,III,-,400,2511883,2512283,2511883,2512283,0,False,False,0,3.72352983108508e-07,174.57142857142898,3.3994490241190597e-09,3.5080395303612,0.6099708559788051,34.9404486212836,WormBase,16345,4311.0,0.0,N2HS_J2A_split,2512283,2528628,gene
378,WBGene00006945,protein_coding,DOG,V,-,400,18852727,18853127,18852727,18853127,0,False,False,0,0.000545078923522192,67.0,8.79159554068051e-06,5.35209767602337,1.61777528761464,19.757501273723395,WormBase,6094,15913.0,0.0,N2HS_J2A_split,18853127,18859221,gene
379,WBGene00220207,ncRNA,DOG,III,-,400,12122800,12123200,12122800,12123200,0,False,False,0,4.64951905044544e-09,99.8571428571429,3.39587514335637e-11,5.731459225411,1.1559529136989901,43.934287636656286,WormBase,56,4730.0,0.0,N2-J2-1__split,12123200,12123256,gene
380,WBGene00021238,protein_coding,DOG,I,-,400,1987846,1988246,1987846,1988246,0,False,False,0,1.29848686980572e-06,218.0,1.2645033424766599e-08,4.15623283784876,0.827636967115667,32.3851310124255,WormBase,22279,13255.0,0.0,N2HS_J2A_split,1988246,2010525,gene
382,WBGene00009301,protein_coding,DOG,X,-,400,14869206,14869606,14869206,14869606,0,False,False,0,0.0100376142499589,42.8571428571429,0.00023215419446040097,4.14189671990958,1.2890249309761201,13.5511091233987,WormBase,1069,1306.0,0.0,N2HS_J2A_split,14869606,14870675,gene
384,WBGene00235348,ncRNA,DOG,IV,-,300,2679197,2679497,2679197,2679497,0,False,False,0,3.66509639130181e-11,202.285714285714,2.2307342612914199e-13,5.998103762263532,1.13657906911366,53.7902815277954,WormBase,171,875.0,0.0,N2HS_J2B_split,2679497,2679668,gene
385,WBGene00001918,protein_coding,DOG,II,-,300,13826430,13826730,13826430,13826730,0,False,False,0,4.54512438397091e-23,262.714285714286,9.682249144186361e-26,5.5981203965041795,0.6039027487019849,110.023774951595,WormBase,368,1436.0,0.0,N2HS_J2A_split,13826730,13827098,gene
388,WBGene00004246,pseudogene,DOG,I,-,300,211956,212256,211956,212256,0,False,False,0,5.8010346874314196e-27,694.571428571429,8.82689392488043e-30,4.21799172477819,0.375992323839351,128.476892320924,WormBase,3235,29484.0,0.0,N2HS_J2B_split,212256,215491,gene
392,WBGene00010713,protein_coding,DOG,IV,-,300,13445519,13445819,13445519,13445819,0,False,False,0,3.8817628493868595e-06,303.428571428571,4.07549660084744e-08,4.41679050002972,1.10593932607017,30.113190819690004,WormBase,9135,444.0,0.0,N2-J2-1__split,13445819,13454954,gene
395,WBGene00021317,protein_coding,DOG,III,-,200,5352641,5352841,5352641,5352841,0,False,False,0,0.0016145623658137696,53.428571428571395,3.0463440864410804e-05,3.46791897316822,0.8660333064272141,17.3886830530802,WormBase,348,3440.0,0.0,N2WT_INP_split,5352841,5353189,gene
396,WBGene00012362,protein_coding,DOG,III,-,200,10711527,10711724,10711527,10711724,0,False,True,0,0.0007476149490383098,561.0,1.23995784304893e-05,2.0801565717344497,0.4857631327553401,19.100755633911106,WormBase,4467,197.0,0.0,N2WT_INP_split,10711724,10716191,gene
399,WBGene00001925,protein_coding,DOG,V,-,200,8849588,8849788,8849588,8849788,0,False,False,0,1.3220467869356898e-30,472.142857142857,1.6093083225023594e-33,5.117901194728179,0.432345253704383,145.57323472181298,WormBase,383,2084.0,0.0,N2-J2-1__split,8849788,8850171,gene
400,WBGene00009050,protein_coding,DOG,I,-,200,7079668,7079868,7079668,7079868,0,False,False,0,2.84750435242929e-07,209.85714285714297,2.42635793877116e-09,2.91111729328624,0.48572448603177704,35.59720205779421,WormBase,1652,302.0,0.0,N2-J2-1__split,7079868,7081520,gene
404,WBGene00001895,protein_coding,DOG,V,-,200,8891683,8891883,8891683,8891883,0,False,False,0,1.3220467869356898e-30,472.142857142857,1.6093083225023594e-33,5.117901194728179,0.432345253704383,145.57323472181298,WormBase,383,2084.0,0.0,N2-J2-1__split,8891883,8892266,gene
406,WBGene00021236,protein_coding,DOG,V,-,200,2321838,2322038,2321838,2322038,0,False,False,0,2.64751123243518e-28,661.714285714286,3.6256240249416702e-31,5.18006083217328,0.4393788845178879,134.814173191608,WormBase,528,986.0,0.0,N2HS_J2A_split,2322038,2322566,gene
407,WBGene00219803,ncRNA,DOG,II,-,200,10574451,10574651,10574451,10574651,0,False,False,0,5.61878625856793e-06,253.14285714285703,6.15570010068307e-08,3.70759735435355,0.7649940558714271,29.313760706281,WormBase,189,4216.0,0.0,N2-J2-1__split,10574651,10574840,gene
408,WBGene00014376,tRNA,DOG,III,-,200,13411166,13411366,13411166,13411366,0,False,False,0,9.94112713281642e-09,688.714285714286,7.41197853785765e-11,8.36343036605605,1.1059263728370399,42.4071183542625,WormBase,71,9593.0,0.0,N2HS_J2A_split,13411366,13411437,gene
