gene_id_name	gene_biotype_name	TYPE	chr	strand	DOG_length	DOG_start_local	DOG_end_local	DOG_start_meta	DOG_end_meta	DOG_from_downstream_gene	DOG_from_upstream_gene	DOG_into_downstream_gene	POG_into_upstream_gene	padj	baseMean	pvalue	log2FoldChange	lfcSE	stat	source	length	left_int_length	right_int_length	sample_name	start	end	type
WBGene00022427	protein_coding	DOG	IV	+	300	1201846	1202146	1201846	1202146	0	False	False	0	0.00501980192240274	1464.28571428571	0.00016233474675044198	-1.1481547911480001	0.302559750566902	14.223451759886999	WormBase	8781	0.0	14744.0	N2HS_J2B_sp	1193065	1201846	gene
WBGene00022306	protein_coding	POG	IV	+	500	1497130	1497630	1497130	1497630	False	0	0	False	0.00165235481308831	1709.0	4.4403978124440995e-05	-1.19388268198455	0.290415366076342	16.6731964212019	WormBase	12335	7868.0	0.0	N2-J2-1__split	1497630	1509965	gene
WBGene00022087	protein_coding	DOG	IV	+	1500	2530296	2531796	2530296	2531796	0	True	False	0	0.00017328867477553502	2208.85714285714	4.099042437955671e-06	-1.2285011107766899	0.26478110458035503	21.2179654424233	WormBase	32495	0.0	3404.0	N2HS_J2B_sp	2497801	2530296	gene
WBGene00235373	ncRNA	DOG	IV	+	19300	4397925	4417225	4397925	4417225	0	True	False	0	1.1507764452188202e-08	693.8571428571429	1.33658844696333e-10	-2.0521353239021	0.315593153520212	41.2542802685484	WormBase	3515	0.0	24414.0	N2HS_J2B_sp	4394410	4397925	gene
WBGene00220042	ncRNA	DOG	IV	+	300	4769440	4769740	4769440	4769740	0	False	False	0	0.0458854204217877	36.1428571428571	0.0021735749140815	-2.85441939659662	0.9273351179137951	9.39685905486724	WormBase	96	0.0	2652.0	N2-J2-2__split	4769344	4769440	gene
WBGene00006830	protein_coding	DOG	III	+	1800	4147255	4149055	4147255	4149055	0	False	False	0	2.3226038033297e-09	695.714285714286	2.32736432125955e-11	-2.06901884623973	0.305132980251779	44.673923253895104	WormBase	32029	0.0	4799.0	N2HS_J2B_s	4115226	4147255	gene
WBGene00017751	protein_coding	DOG	III	+	2300	6507717	6508132	6507717	6510017	0	False	True	0	0.0362146090220149	247.57142857142898	0.00160000777733339	-1.31076940264625	0.413372755311878	9.95973851567766	WormBase	7203	0.0	415.0	N2HS_J2B_s	6500514	6507717	gene
WBGene00017389	protein_coding	DOG	III	+	600	7019574	7020174	7019574	7020174	0	False	False	0	0.0135707918924861	60.571428571428605	0.000469770067788176	-2.36325369278243	0.6691894499722111	12.2319924125142	WormBase	10438	0.0	1265.0	N2HS_J2B_s	7009136	7019574	gene
WBGene00269391	protein_coding	DOG	III	+	300	8792245	8792545	8792245	8792545	0	False	False	0	5.764028012343609e-13	225.42857142857102	3.15949815507414e-15	-4.19517989581511	0.533401785496255	62.1643900914363	WormBase	666	0.0	602.0	N2WT_INP_split	8791579	8792245	gene
WBGene00010756	protein_coding	DOG	III	+	200	10288621	10288821	10288621	10288821	0	False	False	0	0.000437319459360543	79.1428571428571	1.1453367758247e-05	-2.6984993191753297	0.608120355506786	19.252277301020698	WormBase	2698	0.0	6516.0	N2HS_J2B_s	10285923	10288621	gene
WBGene00000793	protein_coding	DOG	III	+	4000	11693837	11694136	11693837	11697837	0	False	True	0	1.81264728577204e-05	4459.28571428571	3.71528708083543e-07	-1.38569462307936	0.27021976018153304	25.8368422084225	WormBase	36099	0.0	299.0	N2HS_J2B_s	11657738	11693837	gene
WBGene00012109	protein_coding	DOG	III	+	200	13508650	13508850	13508650	13508850	0	False	False	0	0.0179325746406605	930.285714285714	0.0006688469242420481	-1.05242932780573	0.307784284551904	11.5738804745385	WormBase	2632	0.0	13629.0	N2-J2-1__split	13506018	13508650	gene
WBGene00019344	protein_coding	DOG	X	+	400	4709812	4710212	4709812	4710212	0	False	False	0	0.0021921730378274	205.85714285714297	6.31286377984631e-05	-1.75930898548653	0.436000966134933	16.006402432515	WormBase	2624	0.0	2147.0	N2HS_J2B_spl	4707188	4709812	gene
WBGene00000950	protein_coding	DOG	X	+	11500	7774915	7779577	7774915	7786415	0	False	True	0	0.0217962886546353	202.85714285714297	0.000838891546944516	-1.60450786486519	0.477170825514371	11.1531489287504	WormBase	11728	0.0	4662.0	N2HS_J2B_spl	7763187	7774915	gene
WBGene00009068	protein_coding	DOG	X	+	400	16223519	16223919	16223519	16223919	0	False	False	0	1.3470227324032e-06	77.0	2.2958401978064e-08	-3.82573135445921	0.671084056759062	31.2267214404286	WormBase	3509	0.0	5944.0	N2-J2-2__split	16220010	16223519	gene
WBGene00022372	protein_coding	DOG	I	+	7300	1402975	1405935	1402975	1410275	0	False	True	0	0.00397906427582487	1428.0	0.000125053716707773	-1.07393996436848	0.27850825973245397	14.714906409241399	WormBase	8406	0.0	2960.0	N2HS_J2B_spl	1394569	1402975	gene
WBGene00019239	protein_coding	DOG	V	+	200	925945	926145	925945	926145	0	False	False	0	0.000269255880354285	183.285714285714	6.86783388742427e-06	-2.48752478987094	0.546413315105063	20.2297006038585	WormBase	8128	0.0	4988.0	N2HS_J2B_spl	917817	925945	gene
WBGene00007862	protein_coding	DOG	V	+	300	10645135	10645435	10645135	10645435	0	False	False	0	0.00283418948443889	40.2857142857143	8.58454113938446e-05	-3.29596473588773	0.828487970778489	15.4249922750067	WormBase	9113	0.0	2097.0	N2HS_J2B_spl	10636022	10645135	gene
WBGene00200167	ncRNA	DOG	V	+	300	12558191	12558491	12558191	12558491	0	False	False	0	0.0069812246140344	45.28571428571429	0.00023053463198246098	-4.01873137074156	1.17341588407592	13.564249021902402	WormBase	179	0.0	2519.0	N2HS_J2A_split	12558012	12558191	gene
WBGene00012840	protein_coding	DOG	V	+	200	19612099	19612299	19612099	19612299	0	False	False	0	1.27142204283846e-06	602.714285714286	2.08477310599793e-08	-2.04669572890124	0.3611636320781	31.4139531114224	WormBase	2605	0.0	1362.0	N2HS_J2B_spl	19609494	19612099	gene
WBGene00043327	protein_coding	DOG	II	+	1500	995371	996871	995371	996871	0	True	False	0	4.40660802079002e-05	58.571428571428605	9.23270184269372e-07	-4.60167435098813	0.9398501019076421	24.081837685746798	WormBase	840	0.0	6332.0	N2HS_J2B_sp	994531	995371	gene
WBGene00020867	protein_coding	DOG	II	+	200	4988934	4989134	4988934	4989134	0	False	False	0	0.00014037431091184	236.0	3.1968642885866502e-06	-1.9866058722811601	0.42178871071044804	21.694621041139897	WormBase	19748	0.0	1168.0	N2HS_J2B_sp	4969186	4988934	gene
WBGene00012003	protein_coding	DOG	II	+	38900	9105451	9109534	9105451	9144351	0	False	True	0	0.000160128019831068	1932.14285714286	3.7196670514162804e-06	-1.76289914887811	0.381931474543814	21.404142235896302	WormBase	4353	0.0	4083.0	N2HS_J2B_sp	9101098	9105451	gene
WBGene00044074	protein_coding	DOG	II	+	5400	13930516	13932323	13930516	13935916	0	False	True	0	0.0021921730378274	47.28571428571429	6.39030172721265e-05	-3.50384346281804	0.8718665863674191	15.9833205455156	WormBase	5248	0.0	1807.0	N2HS_J2B_sp	13925268	13930516	gene
WBGene00012618	protein_coding	DOG	V	+	14500	20509508	20513736	20509508	20524008	0	False	True	0	1.4061480630809698e-17	1525.0	4.483277814423509e-20	-3.26444054705004	0.37347435226304204	84.19489067994391	WormBase	3005	0.0	4228.0	N2HS_J2A_split	20506503	20509508	gene
WBGene00018611	protein_coding	DOG	III	+	2000	5459516	5461379	5459516	5461516	0	False	True	0	0.0154850020943113	1506.42857142857	0.000546612462905546	-1.4443256778786497	0.408462234376608	11.9495273180562	WormBase	5926	0.0	1863.0	N2-J2-2__split	5453590	5459516	gene
WBGene00016458	protein_coding	DOG	I	+	900	10819963	10820863	10819963	10820863	0	False	False	0	8.29068503017202e-06	1530.28571428571	1.62377342881985e-07	-2.09780231312474	0.386313776869252	27.436033159506696	WormBase	2611	0.0	3400.0	N2-J2-1__split	10817352	10819963	gene
WBGene00017930	protein_coding	DOG	V	+	1000	6040582	6041582	6040582	6041582	0	False	False	0	1.39786217170604e-13	127.142857142857	7.32198359126371e-16	-4.560319586752491	0.549169011558002	65.04465639557439	WormBase	1488	0.0	2210.0	N2HS_J2B_spl	6039094	6040582	gene
WBGene00020957	protein_coding	DOG	V	+	300	2646620	2646920	2646620	2646920	0	False	False	0	2.2831178700250603e-16	1641.42857142857	8.31926347538169e-19	-3.12616404551265	0.34463125207069606	78.4226537386457	WormBase	7777	0.0	6459.0	N2-J2-2__split	2638843	2646620	gene
WBGene00194981	protein_coding	DOG	III	+	600	12387721	12387891	12387721	12388321	0	False	True	0	0.000378394861222195	43.428571428571395	9.82396132528587e-06	-3.5901210581613396	0.800164765160836	19.5453491272317	WormBase	824	0.0	170.0	N2WT_INP_split	12386897	12387721	gene
WBGene00008144	protein_coding	DOG	V	+	1800	14691861	14693661	14691861	14693661	0	True	False	0	0.0171351349825375	81.1428571428571	0.000624372944023229	-4.76375385864224	1.6796093100130502	11.701870723132698	WormBase	2707	0.0	7096.0	N2HS_J2B_spl	14689154	14691861	gene
WBGene00164974	protein_coding	DOG	X	+	200	11440652	11440852	11440652	11440852	0	False	False	0	1.56245438394275e-07	69.14285714285711	2.2417359642084604e-09	-4.094121291618491	0.678617876913314	35.7513758668933	WormBase	612	0.0	7437.0	N2-J2-1__split	11440040	11440652	gene
WBGene00019279	protein_coding	DOG	II	+	1300	313969	314125	313969	315269	0	False	True	0	0.0233373917255174	34.5714285714286	0.000903520062249593	-3.03580451012302	0.9039563128793621	11.0155234799875	WormBase	6424	0.0	156.0	N2HS_J2B_sp	307545	313969	gene
WBGene00008489	protein_coding	DOG	IV	-	2100	10453744	10454432	10453744	10454432	0	False	True	0	2.97406820082487e-05	32.1428571428571	3.89181170527905e-07	-5.816149002400921	1.14799946112526	25.747249950504	WormBase	2805	688.0	0.0	N2HS_J2B_sp	10454432	10457237	gene
WBGene00009589	protein_coding	DOG	IV	-	300	11587963	11588263	11587963	11588263	0	False	False	0	0.000450210051884186	1401.28571428571	7.1244439129573e-06	-2.1728598190412	0.49705672476253293	20.159528971665303	WormBase	3977	15592.0	0.0	N2HS_J2B_sp	11588263	11592240	gene
WBGene00021910	protein_coding	DOG	III	-	800	407294	408094	407294	408094	0	False	False	0	0.00338564766528359	1232.71428571429	7.05772565647979e-05	-1.2406791439647	0.30996883256534	15.7953095316379	WormBase	10644	7556.0	0.0	N2HS_J2B_s	408094	418738	gene
WBGene00021820	protein_coding	DOG	III	-	2300	3112215	3112428	3112215	3112428	0	True	True	0	6.27219330149612e-05	968.285714285714	8.684868996289521e-07	-1.47772992312607	0.297890364877236	24.1996360810377	WormBase	14696	213.0	0.0	N2HS_J2B_s	3112428	3127124	gene
WBGene00008654	protein_coding	DOG	III	-	300	4618553	4618853	4618553	4618853	0	False	False	0	0.0017251392008647	874.285714285714	3.28122945995264e-05	-1.19153765529946	0.285466942501053	17.247535184794298	WormBase	24452	1666.0	0.0	N2HS_J2B_s	4618853	4643305	gene
WBGene00003572	protein_coding	DOG	III	-	5800	9713928	9715883	9713928	9715883	0	False	True	0	0.0060253742923965	97.1428571428571	0.00013202280859785402	-2.15620912901087	0.558486279875022	14.6126859473531	WormBase	4408	1955.0	0.0	N2HS_J2B_s	9715883	9720291	gene
WBGene00012759	protein_coding	DOG	III	-	200	11733146	11733346	11733146	11733346	0	False	False	0	0.0284651292751923	234.285714285714	0.000731985217210513	-1.37153667621203	0.403951683362116	11.406222373271898	WormBase	4281	4794.0	0.0	N2HS_J2B_s	11733346	11737627	gene
WBGene00016108	protein_coding	DOG	X	-	200	1232893	1233093	1232893	1233093	0	False	False	0	1.4158345674106302e-05	1944.42857142857	1.70193138809252e-07	-1.8573358155802802	0.356212667910526	27.3451230990458	WormBase	5810	2335.0	0.0	N2HS_J2B_spl	1233093	1238903	gene
WBGene00000441	protein_coding	DOG	X	-	600	3842767	3843367	3842767	3843367	0	False	False	0	1.5095247885850598e-05	289.714285714286	1.83752256674993e-07	-2.11675927789632	0.40092925295240794	27.19690855916	WormBase	14430	899.0	0.0	N2HS_J2B_spl	3843367	3857797	gene
WBGene00004719	protein_coding	DOG	X	-	1300	13486255	13487555	13486255	13487555	0	False	False	0	1.4822241671012e-10	165.714285714286	9.24698582640737e-13	-3.83157412663003	0.524477535842432	50.997793405633495	WormBase	13107	2642.0	0.0	N2HS_J2B_spl	13487555	13500662	gene
WBGene00010137	protein_coding	DOG	I	-	78400	8851116	8853686	8851116	8853686	0	False	True	0	1.56291534355466e-05	134.428571428571	1.9262955390737602e-07	-2.68692848515002	0.508281810582577	27.1056957532785	WormBase	7588	2570.0	0.0	N2HS_J2B_spl	8853686	8861274	gene
WBGene00013721	protein_coding	DOG	I	-	2000	10452414	10454414	10452414	10454414	0	False	False	0	0.0484583415374964	33.1428571428571	0.0013124748620928699	-3.11029517936853	0.963716959706226	10.3248983827783	WormBase	1218	8281.0	0.0	N2HS_J2B_spl	10454414	10455632	gene
WBGene00012476	protein_coding	DOG	I	-	800	12809682	12809999	12809682	12809999	0	False	True	0	0.0225180427939885	468.142857142857	0.00057562860459374	-1.7249905454333503	0.496185332561711	11.853183389572198	WormBase	5642	317.0	0.0	N2-J2-3__split	12809999	12815641	gene
WBGene00004947	protein_coding	DOG	V	-	3900	4513743	4517643	4513743	4517643	0	False	False	0	0.0286979465783511	5106.571428571429	0.0007423388494095691	-0.914954497276092	0.269963002450909	11.3801309202291	WormBase	31648	36097.0	0.0	N2HS_J2B_spl	4517643	4549291	gene
WBGene00198348	ncRNA	DOG	V	-	11200	10040022	10041652	10040022	10041652	0	False	True	0	0.00614548483871895	2074.71428571429	0.000136524769697652	-2.84964938728252	0.806100326067231	14.5495014983819	WormBase	124	1630.0	0.0	N2HS_J2A_split	10041652	10041776	gene
WBGene00011692	protein_coding	DOG	V	-	200	13468866	13469066	13468866	13469066	0	False	False	0	1.7742489811949e-05	244.14285714285703	2.2137616624769e-07	-2.30775743878668	0.44135164581689595	26.836844730130895	WormBase	4613	705.0	0.0	N2HS_J2B_spl	13469066	13473679	gene
WBGene00010989	protein_coding	DOG	II	-	19400	10917274	10932741	10917274	10932741	0	False	True	0	0.0010496701812855698	1497.28571428571	1.8207912456870898e-05	-1.3972877416440799	0.32350931329285804	18.3681195352108	WormBase	2399	9767.0	0.0	N2HS_J2B_sp	10932741	10935140	gene
WBGene00000113	protein_coding	DOG	II	-	200	13485592	13485792	13485592	13485792	0	True	False	0	0.004710321119462829	2333.4285714285697	0.00010105831981805501	-1.23140189724647	0.314684705722984	15.1168299250619	WormBase	5994	16190.0	0.0	N2HS_J2B_sp	13485792	13491786	gene
WBGene00197228	ncRNA	DOG	V	-	19900	10040022	10043437	10040022	10043437	0	False	True	0	0.00303192563177978	2655.71428571429	6.22808825761215e-05	-2.7533152027538104	0.7704081253873358	16.0320002443186	WormBase	124	1661.0	0.0	N2HS_J2B_spl	10043437	10043561	gene
WBGene00022092	protein_coding	DOG	IV	-	11000	2483513	2494513	2483513	2494513	0	False	False	0	0.00022731808045605898	1753.42857142857	3.45888740803498e-06	-1.2971301165700502	0.27775141509281503	21.5435238086451	WormBase	661	16922.0	0.0	N2HS_J2B_sp	2494513	2495174	gene
WBGene00077687	pseudogene	DOG	I	-	500	11063870	11064370	11063870	11064370	0	False	False	0	0.000621510373440782	44.0	1.00243608619481e-05	-3.8836645252873496	0.870278941524282	19.5067731621937	WormBase	266	25513.0	0.0	N2-J2-1__split	11064370	11064636	gene
WBGene00199742	ncRNA	DOG	V	-	300	10039588	10039888	10039588	10039888	0	False	False	0	0.00143744409161692	422.71428571428595	2.6027974269996e-05	-3.8409970504560698	1.03234841140886	17.6878800283062	WormBase	134	3475.0	0.0	N2HS_INP_split	10039888	10040022	gene
WBGene00019590	protein_coding	DOG	II	-	400	2290496	2290896	2290496	2290896	0	False	False	0	6.15337877426903e-13	258.857142857143	3.18342785035221e-15	-4.9799124894326905	0.633793591628776	62.149531300333	WormBase	1288	670.0	0.0	N2-J2-1__split	2290896	2292184	gene
WBGene00043328	protein_coding	DOG	II	-	400	994888	995288	994888	995288	0	False	False	0	0.041832228728503	24.857142857142897	0.0011202787973549199	-4.3923062089541105	1.34070734014061	10.6174094986654	WormBase	924	16337.0	0.0	N2-J2-2__split	995288	996212	gene
