,GeneID,gene_biotype_name,TYPE,chr,strand,DOG_length,DOG_start_local,DOG_end_local,DOG_start_meta,DOG_end_meta,DOG_from_downstream_gene,DOG_from_upstream_gene,DOG_into_downstream_gene,POG_into_upstream_gene,padj,baseMean,pvalue,log2FoldChange,lfcSE,stat,source,length,left_int_length,right_int_length,sample_name,start,end,type
5,WBGene00235373,ncRNA,DOG,IV,+,700,4397925,4398625,4397925,4398625,0,False,False,0,1.1507764452188203e-08,693.8571428571429,1.33658844696333e-10,-2.0521353239021,0.315593153520212,41.2542802685484,WormBase,3515,0.0,24414.0,N2-J2-3__split,4394410,4397925,gene
6,WBGene00220042,ncRNA,DOG,IV,+,300,4769440,4769740,4769440,4769740,0,False,False,0,0.0458854204217877,36.1428571428571,0.0021735749140815,-2.85441939659662,0.9273351179137952,9.39685905486724,WormBase,96,0.0,2652.0,N2-J2-2__split,4769344,4769440,gene
32,WBGene00269391,protein_coding,DOG,III,+,200,8792245,8792445,8792245,8792445,0,False,False,0,5.764028012343608e-13,225.42857142857102,3.15949815507414e-15,-4.19517989581511,0.533401785496255,62.1643900914363,WormBase,666,0.0,602.0,N2WT_INP_split,8791579,8792245,gene
39,WBGene00000793,protein_coding,DOG,III,+,1400,11693837,11694136,11693837,11695237,0,False,True,0,1.81264728577204e-05,4459.28571428571,3.71528708083543e-07,-1.38569462307936,0.27021976018153304,25.8368422084225,WormBase,36099,0.0,299.0,N2HS_J2A_split,11657738,11693837,gene
90,WBGene00200167,ncRNA,DOG,V,+,200,12558191,12558391,12558191,12558391,0,False,False,0,0.0069812246140344,45.28571428571429,0.00023053463198246095,-4.01873137074156,1.17341588407592,13.564249021902402,WormBase,179,0.0,2519.0,N2HS_J2A_split,12558012,12558191,gene
98,WBGene00012840,protein_coding,DOG,V,+,200,19612099,19612299,19612099,19612299,0,False,False,0,1.27142204283846e-06,602.714285714286,2.08477310599793e-08,-2.04669572890124,0.3611636320781,31.4139531114224,WormBase,2605,0.0,1362.0,N2HS_J2B_split,19609494,19612099,gene
101,WBGene00043327,protein_coding,DOG,II,+,300,995371,995671,995371,995671,0,False,False,0,4.40660802079002e-05,58.57142857142861,9.23270184269372e-07,-4.60167435098813,0.9398501019076421,24.081837685746798,WormBase,840,0.0,6332.0,N2-J2-2__split,994531,995371,gene
127,WBGene00012618,protein_coding,DOG,V,+,12100,20509508,20513736,20509508,20521608,0,False,True,0,1.4061480630809698e-17,1525.0,4.4832778144235086e-20,-3.26444054705004,0.3734743522630421,84.19489067994391,WormBase,3005,0.0,4228.0,N2HS_J2A_split,20506503,20509508,gene
145,WBGene00016458,protein_coding,DOG,I,+,900,10819963,10820863,10819963,10820863,0,False,False,0,8.29068503017202e-06,1530.28571428571,1.62377342881985e-07,-2.09780231312474,0.386313776869252,27.436033159506696,WormBase,2611,0.0,3400.0,N2-J2-2__split,10817352,10819963,gene
168,WBGene00017930,protein_coding,DOG,V,+,400,6040582,6040982,6040582,6040982,0,False,False,0,1.39786217170604e-13,127.142857142857,7.32198359126371e-16,-4.560319586752491,0.549169011558002,65.04465639557439,WormBase,1488,0.0,2210.0,N2-J2-1__split,6039094,6040582,gene
178,WBGene00194981,protein_coding,DOG,III,+,300,12387721,12387891,12387721,12388021,0,False,True,0,0.000378394861222195,43.428571428571395,9.82396132528587e-06,-3.5901210581613396,0.800164765160836,19.5453491272317,WormBase,824,0.0,170.0,N2HS_J2A_split,12386897,12387721,gene
192,WBGene00008144,protein_coding,DOG,V,+,200,14691861,14692061,14691861,14692061,0,True,False,0,0.0171351349825375,81.1428571428571,0.000624372944023229,-4.76375385864224,1.6796093100130502,11.701870723132696,WormBase,2707,0.0,7096.0,N2HS_J2B_split,14689154,14691861,gene
209,WBGene00164974,protein_coding,DOG,X,+,200,11440652,11440852,11440652,11440852,0,False,False,0,1.56245438394275e-07,69.14285714285711,2.2417359642084604e-09,-4.094121291618492,0.678617876913314,35.7513758668933,WormBase,612,0.0,7437.0,N2WT_INP_split,11440040,11440652,gene
226,WBGene00019279,protein_coding,DOG,II,+,200,313969,314125,313969,314169,0,False,True,0,0.0233373917255174,34.5714285714286,0.000903520062249593,-3.03580451012302,0.9039563128793621,11.0155234799875,WormBase,6424,0.0,156.0,N2-J2-1__split,307545,313969,gene
238,WBGene00009589,protein_coding,DOG,IV,-,300,11587963,11588263,11587963,11588263,0,False,False,0,0.000450210051884186,1401.28571428571,7.1244439129573e-06,-2.1728598190412,0.4970567247625329,20.159528971665303,WormBase,3977,15592.0,0.0,N2HS_J2A_split,11588263,11592240,gene
298,WBGene00012476,protein_coding,DOG,I,-,700,12809682,12809999,12809682,12809999,0,False,True,0,0.0225180427939885,468.142857142857,0.00057562860459374,-1.7249905454333505,0.496185332561711,11.853183389572198,WormBase,5642,317.0,0.0,N2-J2-3__split,12809999,12815641,gene
305,WBGene00004947,protein_coding,DOG,V,-,600,4517043,4517643,4517043,4517643,0,False,False,0,0.0286979465783511,5106.571428571428,0.0007423388494095691,-0.914954497276092,0.269963002450909,11.3801309202291,WormBase,31648,36097.0,0.0,N2HS_J2A_split,4517643,4549291,gene
312,WBGene00198348,ncRNA,DOG,V,-,2300,10040022,10041652,10040022,10041652,0,False,True,0,0.00614548483871895,2074.71428571429,0.000136524769697652,-2.84964938728252,0.806100326067231,14.5495014983819,WormBase,124,1630.0,0.0,N2HS_J2B_split,10041652,10041776,gene
328,WBGene00010989,protein_coding,DOG,II,-,6400,10926341,10932741,10926341,10932741,0,False,False,0,0.0010496701812855698,1497.28571428571,1.820791245687089e-05,-1.3972877416440799,0.32350931329285804,18.3681195352108,WormBase,2399,9767.0,0.0,N2HS_J2A_split,10932741,10935140,gene
335,WBGene00197228,ncRNA,DOG,V,-,10300,10040022,10043437,10040022,10043437,0,False,True,0,0.00303192563177978,2655.71428571429,6.22808825761215e-05,-2.7533152027538104,0.7704081253873358,16.0320002443186,WormBase,124,1661.0,0.0,N2HS_J2A_split,10043437,10043561,gene
338,WBGene00022092,protein_coding,DOG,IV,-,8100,2486413,2494513,2486413,2494513,0,False,False,0,0.00022731808045605898,1753.42857142857,3.45888740803498e-06,-1.2971301165700502,0.27775141509281503,21.5435238086451,WormBase,661,16922.0,0.0,N2HS_J2A_split,2494513,2495174,gene
373,WBGene00077687,pseudogene,DOG,I,-,500,11063870,11064370,11063870,11064370,0,False,False,0,0.000621510373440782,44.0,1.00243608619481e-05,-3.8836645252873496,0.870278941524282,19.5067731621937,WormBase,266,25513.0,0.0,N2-J2-1__split,11064370,11064636,gene
393,WBGene00199742,ncRNA,DOG,V,-,300,10039588,10039888,10039588,10039888,0,False,False,0,0.00143744409161692,422.71428571428595,2.6027974269996e-05,-3.8409970504560698,1.03234841140886,17.6878800283062,WormBase,134,3475.0,0.0,N2HS_INP_split,10039888,10040022,gene
411,WBGene00019590,protein_coding,DOG,II,-,200,2290696,2290896,2290696,2290896,0,False,False,0,6.15337877426903e-13,258.857142857143,3.18342785035221e-15,-4.9799124894326905,0.633793591628776,62.149531300333,WormBase,1288,670.0,0.0,N2-J2-1__split,2290896,2292184,gene
415,WBGene00043328,protein_coding,DOG,II,-,200,995088,995288,995088,995288,0,False,False,0,0.041832228728503,24.857142857142897,0.0011202787973549199,-4.392306208954111,1.34070734014061,10.6174094986654,WormBase,924,16337.0,0.0,N2-J2-2__split,995288,996212,gene
