DOG_end_local	DOG_end_meta	DOG_from_downstream_gene	DOG_from_upstream_gene	DOG_into_downstream_gene	DOG_length	DOG_start_local	DOG_start_meta	POG_into_upstream_gene	TYPE	chr	dot	dot2	end	gene_biotype_name	gene_id	gene_id_name	inside_gene_opposite_strand:antisense	inside_gene_opposite_strand:lincRNA	inside_gene_opposite_strand:miRNA	inside_gene_opposite_strand:ncRNA	inside_gene_opposite_strand:piRNA	inside_gene_opposite_strand:protein_coding	inside_gene_opposite_strand:pseudogene	inside_gene_opposite_strand:rRNA	inside_gene_opposite_strand:snRNA	inside_gene_opposite_strand:snoRNA	inside_gene_opposite_strand:tRNA	inside_gene_same_strand:antisense	inside_gene_same_strand:lincRNA	inside_gene_same_strand:miRNA	inside_gene_same_strand:ncRNA	inside_gene_same_strand:piRNA	inside_gene_same_strand:protein_coding	inside_gene_same_strand:pseudogene	inside_gene_same_strand:snRNA	inside_gene_same_strand:snoRNA	inside_gene_same_strand:tRNA	left_int_length	length	right_int_length	source	start	strand	type	AnyGeneOverlap	sample_name
11444424	11444424		False	False	300	11444124	11444124		ADOG	X	.	.	11446635	protein_coding	gene_id "WBGene00009842"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00009842	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	6677.0	2211		WormBase	11444424	-	gene	False	N2-J2-1__split
9089280	9089280		False	False	200	9089080	9089080		ADOG	V	.	.	9089766	protein_coding	gene_id "WBGene00002020"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00002020	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1498.0	486		WormBase	9089280	-	gene	False	N2-J2-1__split
17995347	17995347		False	False	200	17995147	17995147		ADOG	V	.	.	18001368	protein_coding	gene_id "WBGene00013352"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00013352	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	15265.0	6021		WormBase	17995347	-	gene	False	N2-J2-1__split
3539554	3539554		False	False	200	3539354	3539354		ADOG	I	.	.	3546904	protein_coding	gene_id "WBGene00004389"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00004389	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	9598.0	7350		WormBase	3539554	-	gene	False	N2-J2-1__split
7847246	7847246		False	False	300	7846946	7846946		ADOG	I	.	.	7848920	protein_coding	gene_id "WBGene00009274"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00009274	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	11793.0	1674		WormBase	7847246	-	gene	False	N2-J2-1__split
11604027	11604027		False	False	300	11603727	11603727		ADOG	I	.	.	11611314	protein_coding	gene_id "WBGene00007640"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00007640	0	0	0	0	0	0	0	0.0	0	['WBGene00045375']	0	0	0	0	0	0	0	0	0	0	0	7270.0	7287		WormBase	11604027	-	gene	False	N2-J2-1__split
15072266	15072266		True	False	300	15071966	15071966		ADOG	I	.	.	15072426	ncRNA	gene_id "WBGene00201669"; gene_source "WormBase"; gene_biotype "ncRNA";	WBGene00201669	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	1686.0	160		WormBase	15072266	-	gene	False	N2-J2-1__split
851328	851328		False	False	200	851128	851128		ADOG	III	.	.	852396	protein_coding	gene_id "WBGene00019333"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00019333	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	9962.0	1068		WormBase	851328	-	gene	False	N2-J2-1__split
6622676	6622676		False	False	200	6622476	6622476		ADOG	III	.	.	6624972	protein_coding	gene_id "WBGene00015734"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00015734	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	14570.0	2296		WormBase	6622676	-	gene	False	N2-J2-1__split
433659	433659		False	False	200	433459	433459		ADOG	II	.	.	435406	pseudogene	gene_id "WBGene00044639"; gene_source "WormBase"; gene_biotype "pseudogene";	WBGene00044639	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	4507.0	1747		WormBase	433659	-	gene	False	N2-J2-1__split
5626316	5626316		False	False	400	5625916	5625916		ADOG	II	.	.	5627263	protein_coding	gene_id "WBGene00235269"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00235269	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	3833.0	947		WormBase	5626316	-	gene	False	N2-J2-1__split
7240445	7240445		False	False	300	7240145	7240145		ADOG	IV	.	.	7242270	protein_coding	gene_id "WBGene00017054"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00017054	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	['WBGene00169485']	0	0	0	0	0	3791.0	1825		WormBase	7240445	-	gene	False	N2-J2-1__split
13408606	13408606		False	False	200	13408406	13408406		ADOG	IV	.	.	13412895	protein_coding	gene_id "WBGene00013382"; gene_source "WormBase"; gene_biotype "protein_coding";	WBGene00013382	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	300.0	4289		WormBase	13408606	-	gene	False	N2-J2-1__split
14610667	14610667		False	False	200	14610467	14610467		ADOG	IV	.	.	14610687	piRNA	gene_id "WBGene00167292"; gene_source "WormBase"; gene_biotype "piRNA";	WBGene00167292	0	0	0	0	0	0	0	0.0	0	0	0	0	0	0	0	0	0	0	0	0	0	310.0	20		WormBase	14610667	-	gene	False	N2-J2-1__split
