sample_name	DOG_length	gene_id_name	DOG_start_local	DOG_end_local	chr	strand	TYPE	Enrichment	Treatment
OK8_J2_3	13300	WBGene00022951	16931619	16943323	X	+	DOG	J2	OK
OK8_J2_3	8800	WBGene00004512	15063836	15064301	I	+	DOG	J2	OK
OK8_J2_3	8100	WBGene00004567	15064453	15064838	I	+	DOG	J2	OK
OK8_J2_3	3300	WBGene00004622	15068346	15069280	I	+	DOG	J2	OK
OK8_J2_3	800	WBGene00014115	9122398	9122524	I	+	DOG	J2	OK
OK8_J2_3	800	WBGene00016458	10819963	10820763	I	+	DOG	J2	OK
OK8_J2_3	600	WBGene00219838	5916938	5917538	III	+	DOG	J2	OK
OK8_J2_3	600	WBGene00220093	11484600	11484826	X	+	DOG	J2	OK
OK8_J2_3	400	WBGene00220246	9122693	9123093	I	+	DOG	J2	OK
OK8_J2_3	300	WBGene00044131	2531174	2531474	V	+	DOG	J2	OK
OK8_J2_3	300	WBGene00220004	3415924	3416224	I	+	DOG	J2	OK
OK8_J2_3	300	WBGene00007135	4340464	4340764	III	+	DOG	J2	OK
OK8_J2_3	300	WBGene00220163	11238559	11238859	III	+	DOG	J2	OK
OK8_J2_3	300	WBGene00004513	15071033	15071333	I	+	DOG	J2	OK
OK8_J2_3	300	WBGene00015731	2422895	2423195	V	+	DOG	J2	OK
OK8_J2_3	300	WBGene00012663	10854561	10854861	III	+	DOG	J2	OK
OK8_J2_3	300	WBGene00007870	12931514	12931814	IV	+	DOG	J2	OK
OK8_J2_3	200	WBGene00008748	10694461	10694661	X	+	DOG	J2	OK
OK8_J2_3	200	WBGene00009654	10518391	10518591	III	+	DOG	J2	OK
OK8_J2_3	200	WBGene00004010	11136380	11136580	III	+	DOG	J2	OK
OK8_J2_3	200	WBGene00219964	16943517	16943717	X	+	DOG	J2	OK
OK8_J2_3	200	WBGene00164974	11440652	11440852	X	+	DOG	J2	OK
OK8_J2_3	200	WBGene00017930	6040582	6040782	V	+	DOG	J2	OK
OK8_J2_3	200	WBGene00220094	11484924	11485124	X	+	DOG	J2	OK
OK8_J2_3	200	WBGene00009726	12491102	12491302	X	+	DOG	J2	OK
OK8_J2_3	200	WBGene00199976	11078633	11078833	V	+	DOG	J2	OK
OK8_J2_3	200	WBGene00022366	1376409	1376609	I	+	DOG	J2	OK
OK8_J2_3	200	WBGene00003229	134065	134265	I	+	DOG	J2	OK
OK8_J2_3	200	WBGene00023341	6418047	6418247	V	+	DOG	J2	OK
OK8_J2_3	200	WBGene00009068	16223519	16223719	X	+	DOG	J2	OK
OK8_J2_3	200	WBGene00019347	17008462	17008662	X	+	DOG	J2	OK
OK8_J2_3	200	WBGene00013094	13875423	13875623	II	+	DOG	J2	OK
OK8_J2_3	200	WBGene00007736	12474889	12475089	IV	+	DOG	J2	OK
OK8_J2_3	200	WBGene00011418	12482426	12482626	IV	+	DOG	J2	OK
OK8_J2_3	200	WBGene00012384	11070950	11071150	IV	+	DOG	J2	OK
OK8_J2_3	200	WBGene00023366	3589335	3589535	IV	+	DOG	J2	OK
OK8_J2_3	200	WBGene00002189	14951924	14952124	I	+	DOG	J2	OK
