gene_id_name	strand	gene_biotype_name	overlapped_gene	overlapped_biotype	same_or_opposite_strand
WBGene00235373	+	ncRNA	WBGene00021281	protein_coding	same
WBGene00198262	+	ncRNA	WBGene00200282	ncRNA	opposite
WBGene00201379	+	ncRNA	WBGene00201718	ncRNA	opposite
WBGene00004677	+	pseudogene	WBGene00201398	ncRNA	opposite
WBGene00199976	+	ncRNA	WBGene00199315	ncRNA	opposite
WBGene00004622	+	rRNA	WBGene00196396	ncRNA	opposite
WBGene00007135	+	protein_coding	WBGene00169029	piRNA	opposite
WBGene00023366	+	pseudogene	WBGene00006383	protein_coding	opposite
WBGene00235373	+	ncRNA	WBGene00021283	protein_coding	opposite
WBGene00194649	+	protein_coding	WBGene00013334	protein_coding	opposite
WBGene00219745	+	lincRNA	WBGene00001561	protein_coding	opposite
WBGene00017160	+	protein_coding	WBGene00017166	protein_coding	opposite
WBGene00219838	+	ncRNA	WBGene00016201	protein_coding	opposite
WBGene00269391	+	protein_coding	WBGene00018833	protein_coding	opposite
WBGene00077784	+	protein_coding	WBGene00018038	protein_coding	opposite
WBGene00009277	+	protein_coding	WBGene00009274	protein_coding	opposite
WBGene00220246	+	snoRNA	WBGene00014116	protein_coding	opposite
WBGene00011489	+	protein_coding	WBGene00004488	protein_coding	opposite
WBGene00015228	+	protein_coding	WBGene00015236	protein_coding	opposite
WBGene00219950	+	ncRNA	WBGene00009750	protein_coding	opposite
WBGene00017496	+	pseudogene	WBGene00021222	protein_coding	opposite
WBGene00015731	+	protein_coding	WBGene00005148	protein_coding	opposite
WBGene00018911	+	protein_coding	WBGene00018917	protein_coding	opposite
WBGene00044131	+	protein_coding	WBGene00021572	protein_coding	opposite
WBGene00023341	+	pseudogene	WBGene00020273	protein_coding	opposite
WBGene00000766	+	protein_coding	WBGene00019466	protein_coding	opposite
WBGene00043327	+	protein_coding	WBGene00043328	protein_coding	opposite
WBGene00219697	+	lincRNA	WBGene00018395	protein_coding	opposite
WBGene00006565	+	protein_coding	WBGene00001047	protein_coding	opposite
WBGene00023341	+	pseudogene	WBGene00020271	pseudogene	opposite
WBGene00044435	-	protein_coding	WBGene00219749	lincRNA	opposite
WBGene00018199	-	pseudogene	WBGene00003354	miRNA	opposite
WBGene00018199	-	pseudogene	WBGene00249812	ncRNA	opposite
WBGene00018199	-	pseudogene	WBGene00195028	ncRNA	opposite
WBGene00018199	-	pseudogene	WBGene00195027	ncRNA	opposite
WBGene00009691	-	protein_coding	WBGene00219949	ncRNA	opposite
WBGene00014376	-	tRNA	WBGene00200599	ncRNA	opposite
WBGene00021925	-	protein_coding	WBGene00021923	protein_coding	opposite
WBGene00000996	-	protein_coding	WBGene00018636	protein_coding	opposite
WBGene00006527	-	protein_coding	WBGene00000419	protein_coding	opposite
WBGene00004765	-	protein_coding	WBGene00004213	protein_coding	opposite
WBGene00021534	-	protein_coding	WBGene00002201	protein_coding	opposite
WBGene00044452	-	protein_coding	WBGene00022420	protein_coding	opposite
WBGene00013225	-	protein_coding	WBGene00003234	protein_coding	opposite
WBGene00013552	-	protein_coding	WBGene00013551	protein_coding	opposite
WBGene00021333	-	protein_coding	WBGene00021331	protein_coding	opposite
WBGene00022117	-	protein_coding	WBGene00022115	protein_coding	opposite
WBGene00196671	-	ncRNA	WBGene00000140	protein_coding	opposite
WBGene00195962	-	ncRNA	WBGene00000140	protein_coding	opposite
WBGene00198205	-	ncRNA	WBGene00000140	protein_coding	opposite
WBGene00197673	-	ncRNA	WBGene00000140	protein_coding	opposite
WBGene00199757	-	ncRNA	WBGene00000140	protein_coding	opposite
WBGene00199244	-	ncRNA	WBGene00000140	protein_coding	opposite
WBGene00199607	-	ncRNA	WBGene00000140	protein_coding	opposite
WBGene00202259	-	ncRNA	WBGene00000140	protein_coding	opposite
WBGene00195350	-	ncRNA	WBGene00000140	protein_coding	opposite
WBGene00196043	-	ncRNA	WBGene00000140	protein_coding	opposite
WBGene00004415	-	protein_coding	WBGene00015008	protein_coding	opposite
WBGene00045212	-	protein_coding	WBGene00000001	protein_coding	opposite
WBGene00006577	-	protein_coding	WBGene00009565	protein_coding	opposite
WBGene00077687	-	pseudogene	WBGene00206530	protein_coding	opposite
WBGene00013669	-	protein_coding	WBGene00002977	protein_coding	opposite
WBGene00197520	-	ncRNA	WBGene00015741	protein_coding	opposite
WBGene00003834	-	protein_coding	WBGene00007614	protein_coding	opposite
WBGene00017037	-	protein_coding	WBGene00017036	protein_coding	opposite
WBGene00043328	-	protein_coding	WBGene00043327	protein_coding	opposite
WBGene00019592	-	protein_coding	WBGene00044361	protein_coding	opposite
WBGene00011067	-	protein_coding	WBGene00011072	protein_coding	opposite
WBGene00003783	-	protein_coding	WBGene00001753	protein_coding	opposite
WBGene00014376	-	tRNA	WBGene00009730	protein_coding	opposite
WBGene00019441	-	pseudogene	WBGene00019439	pseudogene	opposite
WBGene00008397	-	protein_coding	WBGene00077552	pseudogene	opposite
WBGene00201398	-	ncRNA	WBGene00004677	pseudogene	opposite
WBGene00196396	-	ncRNA	WBGene00004512	rRNA	opposite
WBGene00196396	-	ncRNA	WBGene00004567	rRNA	opposite
WBGene00196396	-	ncRNA	WBGene00004622	rRNA	opposite
WBGene00195813	-	ncRNA	WBGene00004513	rRNA	opposite
WBGene00198814	-	ncRNA	WBGene00004512	rRNA	opposite
