gene_id_name	gene_biotype_name	TYPE	chr	strand	DOG_length	DOG_start_local	DOG_end_local	DOG_start_meta	DOG_end_meta	DOG_from_downstream_gene	DOG_from_upstream_gene	DOG_into_downstream_gene	POG_into_upstream_gene	padj	baseMean	pvalue	log2FoldChange	lfcSE	stat	source	length	left_int_length	right_int_length	sample_name	start	end	type	Annotated_Condition
WBGene00001115	protein_coding	ADOG	I	+	200	1490494	1490694	1490494	1490694	0.0	False	False	0.0	0.287948380382454	138.428571428571	0.00343520535094192	2.3819419292853503	0.815371754600583	8.56057696548397	WormBase	7411	0.0	24261.0	N2-J2-3__split	1483083	1490494	gene	BOTH
WBGene00010111	protein_coding	ADOG	I	+	500	7894864	7895364	7894864	7895364	0.0	False	False	0.0	0.9582923228362148	906.0	0.33569825486804805	-0.692128905037514	0.7181457164958841	0.926790683436437	WormBase	5554	0.0	1261.0	N2HS_J2A_split	7889310	7894864	gene	HS
WBGene00206530	protein_coding	ADOG	I	+	200	11065373	11065573	11065373	11065573	0.0	False	False	0.0	0.18636740033777804	33.8571428571429	0.00182573559071302	-3.43346561311876	1.09507550254353	9.716977161769778	WormBase	2013	0.0	31621.0	N2-J2-1__split	11063360	11065373	gene	BOTH
WBGene00006793	protein_coding	ADOG	I	+	300	13633494	13633794	13633494	13633794	0.0	False	False	0.0	0.9582923228362149	179.14285714285703	0.0688440936794633	-1.36937026940572	0.747169959311423	3.3103675267400403	WormBase	4267	0.0	1548.0	N2-J2-2__split	13629227	13633494	gene	WT
WBGene00014858	pseudogene	ADOG	I	+	200	13635958	13636158	13635958	13636158	0.0	False	False	0.0	0.969173829643393	108.0	0.804272596222428	0.192089249290204	0.7755099259092991	0.0614154464842329	WormBase	916	0.0	1254.0	N2HS_J2A_split	13635042	13635958	gene	WT
WBGene00013671	protein_coding	ADOG	I	+	200	14433841	14434041	14433841	14434041	0.0	False	False	0.0	0.115532385542911	71.71428571428571	0.000923248786444161	3.26182548040618	0.9637413605136591	10.975489232339099	WormBase	1048	0.0	3529.0	N2HS_J2A_split	14432793	14433841	gene	BOTH
WBGene00004513	rRNA	ADOG	I	+	300	15071033	15071333	15071033	15071333	0.0	True	False	0.0	2.4529976149968197e-08	139.571428571429	2.2787344000850498e-11	7.50084667343938	1.30083729335929	44.7152680684825	WormBase	1753	0.0	1233.0	N2HS_J2B_split	15069280	15071033	gene	BOTH
WBGene00004076	protein_coding	ADOG	II	+	700	1152701	1153401	1152701	1153401	0.0	False	False	0.0	0.9582923228362149	798.0	0.260862787190656	0.7408093194156191	0.6585166984477221	1.26417240085797	WormBase	15920	0.0	10874.0	N2HS_J2A_split	1136781	1152701	gene	HS
WBGene00019136	protein_coding	ADOG	II	+	600	2008250	2008850	2008250	2008850	0.0	False	False	0.0	0.8578680508030501	136.142857142857	0.0348130094444107	1.6261824439445098	0.76640942736096	4.45432316800123	WormBase	4873	0.0	1955.0	N2HS_J2B_split	2003377	2008250	gene	HS
WBGene00018362	protein_coding	ADOG	III	+	300	786092	786392	786092	786392	0.0	False	False	0.0	0.9582923228362148	525.285714285714	0.209041006640683	0.94009676101642	0.7508173114047622	1.57805549198029	WormBase	2378	0.0	8208.0	N2HS_J2A_split	783714	786092	gene	BOTH
WBGene00012384	pseudogene	ADOG	IV	+	1400	11070950	11072350	11070950	11072350	0.0	False	False	0.0	2.01712185525263e-06	201.14285714285703	3.35315812245584e-09	5.3591611462558	0.8984374632626909	34.9671448465024	WormBase	1563	0.0	12197.0	N2HS_J2A_split	11069387	11070950	gene	BOTH
WBGene00009156	protein_coding	ADOG	IV	+	200	17277748	17277948	17277748	17277948	0.0	False	False	0.0	0.7852340150140109	98.2857142857143	0.0275799890776233	-2.26714554304526	1.032558259303	4.85413191085428	WormBase	792	0.0	665.0	N2HS_J2A_split	17276956	17277748	gene	HS
WBGene00018760	protein_coding	ADOG	V	+	900	2595062	2595962	2595062	2595962	0.0	True	False	0.0	0.9582923228362148	1407.85714285714	0.2683372027269489	0.85980558554683	0.7757556553070251	1.22522742143065	WormBase	2575	0.0	6897.0	N2HS_J2A_split	2592487	2595062	gene	HS
WBGene00198809	ncRNA	ADOG	V	+	200	10034487	10034687	10034487	10034687	0.0	False	False	0.0	0.722337168916985	60.8571428571429	0.0229913214181273	-2.78726766894271	1.26927535935028	5.16916070275185	WormBase	55	0.0	2853.0	N2HS_J2A_split	10034432	10034487	gene	HS
WBGene00010177	protein_coding	ADOG	V	+	600	10048726	10049326	10048726	10049326	0.0	False	False	0.0	0.689109218228769	17037.5714285714	0.0204849364241476	-1.60007198392367	0.684086424015929	5.370088649385519	WormBase	11386	0.0	3429.0	N2HS_INP_split	10037340	10048726	gene	HS
WBGene00004389	protein_coding	ADOG	I	-	200	3539354	3539554	3539354	3539554	0	False	False	0	0.532146706324932	32.0	0.277976634751313	-1.06894685423151	0.9827604927073058	1.17695566214196	WormBase	7350	9598.0	0.0	N2-J2-3__split	3539554	3546904	gene	BOTH
WBGene00007640	protein_coding	ADOG	I	-	300	11603727	11604027	11603727	11604027	0	False	False	0	0.5711105478082851	3237.2857142857106	0.316740915659463	0.699233215075828	0.6980948420469449	1.00235674541474	WormBase	7287	7270.0	0.0	N2-J2-1__split	11604027	11611314	gene	BOTH
WBGene00189979	ncRNA	ADOG	I	-	700	13852167	13852867	13852167	13852867	0	False	False	0		7.857142857142861	0.129625830144845	-3.037462358942669	2.11364150507351	2.29697982853374	WormBase	17	1974.0	0.0	N2HS_J2A_split	13852867	13852884	gene	HS
WBGene00021577	protein_coding	ADOG	II	-	500	851156	851656	851156	851656	0	False	False	0	0.396681661505317	84.0	0.157453414260936	1.201217351004	0.8468840986764771	1.9985148778159	WormBase	4554	1002.0	0.0	N2HS_J2A_split	851656	856210	gene	HS
WBGene00021194	protein_coding	APOG	II	-	1300	1984118	1985418	1984118	1985418	False	0	0	False	0.17617211771967	116.714285714286	0.0358845640775382	1.67035107318991	0.7915588826145609	4.40258190024279	WormBase	4873	0.0	6574.0	N2HS_J2B_split	1979245	1984118	gene	HS
WBGene00018020	protein_coding	ADOG	II	-	200	2593852	2594052	2593852	2594052	0	False	False	0	0.130181211304084	109.0	0.0202979914993867	1.88294988734699	0.805926553050304	5.386082469245862	WormBase	4851	7141.0	0.0	N2HS_J2B_split	2594052	2598903	gene	HS
WBGene00235269	protein_coding	ADOG	II	-	400	5625916	5626316	5625916	5626316	0	False	False	0	0.7996173997390771	36.5714285714286	0.610273946868864	0.563898728740361	1.11163797528836	0.25977620465348394	WormBase	947	3833.0	0.0	N2-J2-1__split	5626316	5627263	gene	WT
WBGene00001916	protein_coding	ADOG	II	-	500	13827787	13828287	13827787	13828287	0	False	False	0	0.5785541499845921	23.285714285714306	0.324865767770953	-1.15395134616204	1.17775257261359	0.969256130932308	WormBase	410	1189.0	0.0	N2HS_J2B_split	13828287	13828697	gene	HS
WBGene00014017	protein_coding	ADOG	III	-	300	9825830	9826130	9825830	9826130	0	False	False	0	0.7134713006512231	47.428571428571395	0.47997015896538	-0.704224635910416	0.9964301944777	0.498931112430093	WormBase	1048	685.0	0.0	N2HS_J2A_split	9826130	9827178	gene	HS
WBGene00014176	protein_coding	ADOG	III	-	2300	12972768	12975068	12972768	12975068	0	False	False	0	0.809649287583162	120.42857142857099	0.628809857889423	0.459501274167027	0.947866597525616	0.233678134379282	WormBase	2794	2570.0	0.0	N2HS_J2A_split	12975068	12977862	gene	HS
WBGene00195048	protein_coding	ADOG	IV	-	200	4170576	4170776	4170576	4170776	0	False	False	0	0.9914977797536768	118.142857142857	0.979756358677647	0.0225177681888194	0.8873563048423471	0.000643858374452577	WormBase	793	26430.0	0.0	N2HS_J2B_split	4170776	4171569	gene	HS
WBGene00019720	protein_coding	ADOG	IV	-	800	4478893	4479693	4478893	4479693	0	False	False	0	0.7833918419815241	83.5714285714286	0.586634803688789	-0.47793380227418	0.879834097249447	0.29563043308482395	WormBase	3071	2634.0	0.0	N2HS_J2A_split	4479693	4482764	gene	HS
WBGene00017054	protein_coding	ADOG	IV	-	400	7240045	7240445	7240045	7240445	0	False	False	0	0.818100380050668	18.5714285714286	0.640090120841458	-0.5473891162862821	1.17089259614013	0.21862432217496106	WormBase	1825	3791.0	0.0	N2HS_J2B_split	7240445	7242270	gene	BOTH
WBGene00013382	protein_coding	ADOG	IV	-	200	13408406	13408606	13408406	13408606	0	False	False	0	0.966007165009533	160.285714285714	0.913004476873513	-0.10579640629433	0.966700017053744	0.0119354871462178	WormBase	4289	300.0	0.0	N2-J2-1__split	13408606	13412895	gene	WT
WBGene00017661	protein_coding	ADOG	V	-	300	9099338	9099638	9099338	9099638	0	False	False	0	0.23120596883748	134.0	0.0608436760098632	-1.81880873595647	0.9698382598678108	3.51423673883702	WormBase	1495	942.0	0.0	N2HS_J2A_split	9099638	9101133	gene	HS
WBGene00010178	protein_coding	ADOG	V	-	500	10049547	10050047	10049547	10050047	0	False	False	0	0.7286869767204659	299.857142857143	0.505924407763324	-0.56639096047077	0.85397705474571	0.442487238743219	WormBase	4866	1659.0	0.0	N2HS_J2A_split	10050047	10054913	gene	HS
WBGene00013352	protein_coding	ADOG	V	-	200	17995147	17995347	17995147	17995347	0	False	False	0	0.3622095281880129	32.5714285714286	0.133326467777101	1.49802421350455	1.0003983261143	2.25333872004861	WormBase	6021	15265.0	0.0	N2WT_INP_split	17995347	18001368	gene	BOTH
WBGene00009842	protein_coding	ADOG	X	-	300	11444124	11444424	11444124	11444424	0	False	False	0		13.0	0.784210702774755	0.447456465450446	1.64529284445411	0.0749861220219614	WormBase	2211	6677.0	0.0	N2-J2-1__split	11444424	11446635	gene	WT
WBGene00219564	lincRNA	ADOG	X	-	200	14079197	14079397	14079197	14079397	0	False	False	0	0.840403801565877	26.428571428571402	0.6786813594882328	-0.7348594850061301	1.82909695948156	0.17161400102975194	WormBase	640	723.0	0.0	N2HS_J2A_split	14079397	14080037	gene	HS


